event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Focus Open Portadown,2023-04-29,Men's Senior 102Kg,Shane Martin,100.75,128,132,136,150,-157,-157,136,150,286
The Focus Open Portadown,2023-04-29,Men's Senior 109+Kg,Cameron Montgomery,126.25,110,-113,115,150,-155,155,115,155,270
The Focus Open Portadown,2023-04-29,Men's Senior 89Kg,Alexander Mitchell,86.7,102,107,112,125,130,-135,112,130,242
The Focus Open Portadown,2023-04-29,Men's Senior 96Kg,Chris McBride,95.45,100,-105,107,-130,131,135,107,135,242
The Focus Open Portadown,2023-04-29,Men's Senior 81Kg,Joshua Richardson,80.05,102,-108,-110,130,135,-139,102,135,237
The Focus Open Portadown,2023-04-29,Men's Senior 96Kg,David Ryan,94.5,87,90,93,125,-128,130,93,130,223
The Focus Open Portadown,2023-04-29,Men's Senior 89Kg,Ittai Raz,89,90,95,100,113,120,-125,100,120,220
The Focus Open Portadown,2023-04-29,Men's Senior 109+Kg,Mark  Adams,123.4,87,94,100,-108,108,112,100,112,212
The Focus Open Portadown,2023-04-29,Men's Senior 109+Kg,Mark Buchanan,137.9,83,87,92,110,115,118,92,118,210
The Focus Open Portadown,2023-04-29,Men's Senior 109+Kg,Brendan Boyle,118.9,-85,-85,85,122,-126,-128,85,122,207
The Focus Open Portadown,2023-04-29,Men's Senior 96Kg,Ryan O’Neill,93,80,-84,-84,-110,110,115,80,115,195
The Focus Open Portadown,2023-04-29,Men's Senior 73Kg,Sam Mcfaul,72.2,81,84,87,-101,104,107,87,107,194
The Focus Open Portadown,2023-04-29,Men's Senior 73Kg,Tomas Scullion,71.6,75,-80,-80,95,100,105,75,105,180
The Focus Open Portadown,2023-04-29,Men's Senior 96Kg,Hari Shankar,92.55,-75,75,80,-100,100,-105,80,100,180
The Focus Open Portadown,2023-04-29,Men's Senior 73Kg,Dominic Fryers,72.6,75,80,-83,90,95,-100,80,95,175
The Focus Open Portadown,2023-04-29,Men's Senior 102Kg,Bryan Archer,101.65,70,74,-78,-100,-100,100,74,100,174
The Focus Open Portadown,2023-04-29,Men's Senior 81Kg,James Lagan,79.75,65,68,72,90,95,100,72,100,172
The Focus Open Portadown,2023-04-29,Women's Senior 71Kg,Kaitlin Saunders,66.02,68,72,-75,88,92,-95,72,92,164
The Focus Open Portadown,2023-04-29,Men's Senior 81Kg,Ian Mcilfatrick ,80.1,60,65,70,-85,90,-100,70,90,160
The Focus Open Portadown,2023-04-29,Women's Senior 64Kg,Sheldy Fleming,60.63,62,64,66,72,76,80,66,80,146
The Focus Open Portadown,2023-04-29,Women's Senior 76Kg,Medhbh Cleland,74.77,62,65,70,72,76,-81,70,76,146
The Focus Open Portadown,2023-04-29,Women's Senior 64Kg,Rachel Monaghan,63.15,58,62,-65,78,82,-87,62,82,144
The Focus Open Portadown,2023-04-29,Women's Senior 71Kg,Helen Smyth,66.91,50,53,57,68,73,-75,57,73,130
The Focus Open Portadown,2023-04-29,Women's Senior 49Kg,Ciara Fryers,48.71,45,47,-50,55,57,-60,47,57,104
The Focus Open Portadown,2023-04-29,Women's Senior 59Kg,Paula Coyle,58.57,43,-45,45,53,-56,56,45,56,101
The Focus Open Portadown,2023-04-29,Women's Senior 71Kg,Claire Ryder,68.7,35,38,41,48,50,-52,41,50,91
The Focus Open Portadown,2023-04-29,Women's Senior 55Kg,Andrea  Leishman ,54.09,35,-38,-38,49,-52,53,35,53,88
The Focus Open Portadown,2023-04-29,Women's Senior 87+Kg,Lynne Goudy,87.38,33,35,38,48,50,-52,38,50,88
The Focus Open Portadown,2023-04-29,Women's Senior 71Kg,Una Hampsey ,70.04,27,30,-33,38,41,-43,30,41,71
The Focus Open Portadown,2023-04-29,Women's Senior 81Kg,Katie Steele,78.39,25,27,30,35,38,40,30,40,70
The Focus Open Portadown,2023-04-29,Women's Senior 64Kg,Shireen Everitt,63.04,25,-28,-28,35,38,41,25,41,66
The Focus Open Portadown,2023-04-29,Men's Senior 81Kg,Joe O’Hara,79.55,-75,-75,-75,100,104,107,0,107,0
The Focus Open Portadown,2023-04-29,Women's Senior 64Kg,Ciara Cooper,63.75,-52,-52,-52,68,72,-75,0,72,0
