event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Strength Academy Wales Open 2019,2019-02-02,Men's Senior 102Kg,Harry Nelms,101.5,100,105,112,140,145,150,112,150,262
Strength Academy Wales Open 2019,2019-02-02,Men's Masters (40-44) 96Kg,jason stephenson,95.9,115,-120,120,-140,-140,140,120,140,260
Strength Academy Wales Open 2019,2019-02-02,Men's Senior 96Kg,Guto Hughes,93.4,105,-110,110,-137,137,-142,110,137,247
Strength Academy Wales Open 2019,2019-02-02,Men's Junior Under 20 81Kg,Tom Ingram,78.7,100,105,110,130,135,-141,110,135,245
Strength Academy Wales Open 2019,2019-02-02,Men's Junior Under 20 96Kg,James Hart,95.9,95,100,105,120,125,-130,105,125,230
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 17 102+Kg,Rhyddian Rees,103.1,-75,75,80,105,110,-115,80,110,190
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 71Kg,Lauren Burley,70.5,-76,76,-80,100,-103,103,76,103,179
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 17 89Kg,Daniel Thomas,82.1,73,-76,-78,98,103,105,73,105,178
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 71Kg,Enlli Jones,71,70,-73,73,95,-100,103,73,103,176
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 17 67Kg,Harvey Morris,65.8,72,75,-77,92,-96,-96,75,92,167
Strength Academy Wales Open 2019,2019-02-02,Men's Junior Under 20 67Kg,Garin Beams,67,72,-75,-76,93,-100,-100,72,93,165
Strength Academy Wales Open 2019,2019-02-02,Men's Masters (35-39) 89Kg,Owain Smith,84.3,65,-68,68,95,-100,-102,68,95,163
Strength Academy Wales Open 2019,2019-02-02,Women's Under 23 76Kg,Anita Madan,71.6,69,72,-74,79,82,-84,72,82,154
Strength Academy Wales Open 2019,2019-02-02,Women's Junior Under 20 71Kg,chloe hood,70.1,-68,68,-71,86,-89,-89,68,86,154
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 17 81Kg,Leon Finnegan,74.6,60,64,67,75,70,83,67,83,150
Strength Academy Wales Open 2019,2019-02-02,Women's Youth Under 17 71Kg,Macy John,70.4,60,63,65,80,84,-87,65,84,149
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 64Kg,Kathryn Joseph,63.4,64,-67,67,79,-83,-83,67,79,146
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 59Kg,Stephanie Jones,58,-62,-62,62,-73,73,-76,62,73,135
Strength Academy Wales Open 2019,2019-02-02,Women's Junior Under 20 64Kg,Fflur Owen,62.3,52,54,56,70,73,-76,56,73,129
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 64Kg,Ugne Sauleviciute,63.5,54,57,-60,68,-72,-72,57,68,125
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 64Kg,Niamh Roach,60.7,53,56,-58,65,-69,-69,56,65,121
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 15 55Kg,Daniel Davies,50.7,45,49,53,60,64,67,53,67,120
Strength Academy Wales Open 2019,2019-02-02,Women's Masters (45-49) 59Kg,Lianne Thomas,57.1,45,50,-53,60,65,-69,50,65,115
Strength Academy Wales Open 2019,2019-02-02,Women's Youth Under 15 55Kg,Charlotte Whalley,54,44,46,-49,65,68,-70,46,68,114
Strength Academy Wales Open 2019,2019-02-02,Women's Senior 64Kg,Sinead Lenihan,59.7,43,46,-50,58,62,65,46,65,111
Strength Academy Wales Open 2019,2019-02-02,Women's Junior Under 20 59Kg,Eleanor Welsh,58.4,45,-47,47,60,63,-65,47,63,110
Strength Academy Wales Open 2019,2019-02-02,Women's Masters (40-44) 55Kg,Helen Qualters,51.8,50,-53,-53,-60,-60,60,50,60,110
Strength Academy Wales Open 2019,2019-02-02,Men's Youth Under 17 55Kg,Dylan Rees,54.3,39,43,45,54,57,-60,45,57,102
Strength Academy Wales Open 2019,2019-02-02,Women's Junior Under 20 81Kg,Jodie Stubbs,81,46,-48,-48,-67,-68,-68,46,0,46
