event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 17 102+Kg,David Smith,130.3,108,111,115,136,141,150,115,150,265
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Under 23 109Kg,Harrison Steele,107.5,101,105,-108,130,135,142,105,142,247
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Junior Under 20 102Kg,Oliver Godwin,100.8,100,104,-107,120,125,130,104,130,234
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 17 81Kg,Frankie Williams,80.2,104,-107,107,118,-122,122,107,122,229
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Senior 89Kg,Mattéo Carlier,86,90,94,-97,122,126,130,94,130,224
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Senior 89Kg,Jake Benson,86,90,94,-97,122,126,130,94,130,224
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Senior 102Kg,Sven Batke,99.9,92,95,100,106,110,115,100,115,215
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Junior Under 20 73Kg,matthew tonge,70.9,85,90,-94,110,-114,114,90,114,204
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Senior 67Kg,Piyush Pandey,66,83,-86,86,110,115,-118,86,115,201
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Masters (35-39) 96Kg,Liam Snape,95.3,-82,82,85,105,110,115,85,115,200
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Senior 67Kg,Kieran Hart,66.4,-80,-80,80,110,112,-115,80,112,192
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Junior Under 20 96Kg,George Brown,94.2,85,-88,-89,100,105,-110,85,105,190
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 71Kg,Jennifer Potter,67.4,67,71,-74,90,94,-96,71,94,165
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 17 81+Kg,Tyler Johnston,91,-72,-72,75,90,-95,-95,75,90,165
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 71Kg,Elli McEvatt,68.9,60,63,66,79,83,87,66,87,153
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Under 23 71Kg,Grace Batey,66.7,59,62,65,75,79,-83,65,79,144
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 15 67Kg,Rory Baker,65.5,55,58,61,67,71,75,61,75,136
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Masters (35-39) 64Kg,Rebecca Cheslett,63,53,55,57,71,74,76,57,76,133
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 64Kg,Holly Morton,63.2,50,53,55,70,73,76,55,76,131
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 15 61Kg,Alex Stockton-Hine,60.3,48,51,55,65,69,72,55,72,127
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 87Kg,Laura Dearman,84.8,52,-56,56,60,65,70,56,70,126
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 17 73Kg,Blayke Fisher,69.8,48,-51,52,67,70,73,52,73,125
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 59Kg,Hannah Rutherford,58.3,47,50,-52,65,68,71,50,71,121
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 15 61Kg,Aiden Leigh,56.3,47,-49,49,58,61,67,49,67,116
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 64Kg,Tamzin Owen,62.9,45,-48,48,55,58,61,48,61,109
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Under 23 64Kg,Eunice Xu,61.2,40,45,-50,55,60,-65,45,60,105
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 76Kg,Megan Williams,75.9,45,48,50,55,-57,-58,50,55,105
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 64Kg,Darcy Ruddock,60.8,41,44,-46,53,56,60,44,60,104
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Masters (45-49) 81Kg,Joanne Heller,79.6,44,47,-50,53,57,-60,47,57,104
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Masters (35-39) 87Kg,Swati Tiwary,86.8,40,43,-46,55,58,61,43,61,104
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 59Kg,Martha Bailey,59,40,43,-46,53,56,60,43,60,103
Fylde Coast Weightlifting Open 2021,2021-10-03,Men's Youth Under 15 55Kg,Finlay Brooks,54.1,40,43,-45,53,56,-60,43,56,99
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Junior Under 20 49Kg,Faye Briggs,47.9,33,37,40,40,45,50,40,50,90
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Under 23 59Kg,Olivia Brunskill,55.2,33,34,36,45,-48,48,36,48,84
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Senior 76Kg,Georgia Miskelly,74.7,31,33,35,41,43,45,35,45,80
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 40Kg,Tiffany Pilnikova,39,27,30,33,39,41,43,33,43,76
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Masters (35-39) 49Kg,Lenka Pilnikova,48.6,27,30,33,-39,39,-42,33,39,72
Fylde Coast Weightlifting Open 2021,2021-10-03,Women's Youth Under 15 55Kg,Lucy Montgomery,53.1,22,-25,25,32,34,36,25,36,61
