event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Universities,2024-02-25,Men's Senior 89Kg,Allen Brindley,88.3,120,125,-130,150,-158,158,125,158,283
Scottish Universities,2024-02-24,Men's Senior 81Kg,Demetris Petroudes,79.2,108,-112,115,-138,139,-143,115,139,254
Scottish Universities,2024-02-25,Men's Youth Under 17 96Kg,Angus Robertson,95.4,112,-117,-117,132,137,-142,112,137,249
Scottish Universities,2024-02-24,Men's Senior 81Kg,James Zhang,79.85,102,106,110,127,133,138,110,138,248
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Eoghan McArthur,79.4,100,-105,-106,115,121,127,100,127,227
Scottish Universities,2024-02-25,Men's Junior Under 20 89Kg,Jake Dickie,86.7,93,-97,100,117,122,126,100,126,226
Scottish Universities,2024-02-25,Men's Under 23 89Kg,Lorne Barnaby,84.25,95,-100,-101,110,115,-120,95,115,210
Scottish Universities,2024-02-24,Men's Senior 73Kg,Dean Aitken,72.1,88,92,-95,112,115,-120,92,115,207
Scottish Universities,2024-02-25,Men's Senior 89Kg,Rory Watson,87.15,90,-95,-95,110,116,-120,90,116,206
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Rob Macleod,81,90,-95,-100,110,115,-120,90,115,205
Scottish Universities,2024-02-25,Women's Masters (35-39) 76Kg,Agata Herbert,75.65,83,86,89,105,108,111,89,111,200
Scottish Universities,2024-02-25,Men's Under 23 102Kg,Lachlan MacKinnon,100.15,85,-89,-90,106,111,114,85,114,199
Scottish Universities,2024-02-25,Men's Junior Under 20 96Kg,Dylan Dickie,92.85,80,-85,85,103,107,110,85,110,195
Scottish Universities,2024-02-24,Men's Junior Under 20 81Kg,Hampus Fischerstrom,76.95,73,76,78,97,100,103,78,103,181
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Yumo Li,77.65,75,-80,80,95,100,-105,80,100,180
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Andrew Cheung,79.25,77,80,-85,95,100,-108,80,100,180
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Jack Dalgleish,80,73,75,-80,95,100,102,75,102,177
Scottish Universities,2024-02-25,Women's Senior 76Kg,Anna Watkin,74.35,73,77,-80,93,98,-102,77,98,175
Scottish Universities,2024-02-24,Men's Under 23 81Kg,David Nkwo,79.1,60,70,75,90,-100,100,75,100,175
Scottish Universities,2024-02-25,Men's Under 23 96Kg,Oliver Swatton,96,75,-80,-80,95,100,-103,75,100,175
Scottish Universities,2024-02-25,Men's Senior 89Kg,Kendrick So,83,65,70,75,90,97,-102,75,97,172
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Mihkel Hirve,79.95,-80,80,86,-85,85,-89,86,85,171
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Sam Dauncey,78.45,70,75,-80,85,93,-100,75,93,168
Scottish Universities,2024-02-25,Women's Senior 87Kg,Alexandra Lesayova,84.3,65,70,-76,90,97,-103,70,97,167
Scottish Universities,2024-02-24,Men's Under 23 73Kg,Harris Hamilton,73,70,75,-80,85,91,-95,75,91,166
Scottish Universities,2024-02-24,Men's Under 23 73Kg,Stefano  Zhou ,72.8,-70,70,75,86,90,-95,75,90,165
Scottish Universities,2024-02-24,Men's Under 23 73Kg,Finlay Waddell,72.92,70,72,74,87,90,-93,74,90,164
Scottish Universities,2024-02-24,Men's Under 23 81Kg,Ethyn Smith,80.8,68,72,-75,88,92,-100,72,92,164
Scottish Universities,2024-02-25,Men's Under 23 96Kg,Hariss Ali Gills,95.1,63,70,-75,75,85,90,70,90,160
Scottish Universities,2024-02-24,Women's Senior 59Kg,Katarzyna Moszyk,58.6,65,68,70,83,-86,86,70,86,156
Scottish Universities,2024-02-25,Men's Junior Under 20 89Kg,Martin Figueras,83.9,66,-71,71,75,80,85,71,85,156
Scottish Universities,2024-02-25,Men's Junior Under 20 89Kg,Samuel Matthews,85.6,55,-60,60,85,90,95,60,95,155
Scottish Universities,2024-02-24,Men's Under 23 73Kg,Robert Lightfoot,69.3,-60,60,66,-80,80,87,66,87,153
Scottish Universities,2024-02-25,Men's Senior 102Kg,Andrew Dalley,98.9,55,60,-65,85,-90,90,60,90,150
Scottish Universities,2024-02-24,Women's Under 23 64Kg,Niamh Summers,64,62,65,-67,-82,-82,82,65,82,147
Scottish Universities,2024-02-24,Women's Senior 64Kg,Hannah Chen,62.4,55,59,62,75,80,85,62,85,147
Scottish Universities,2024-02-25,Women's Under 23 87+Kg,Mabel Wylie,96.35,60,-64,67,-75,75,-80,67,75,142
Scottish Universities,2024-02-25,Women's Junior Under 20 76Kg,Linnea Spence,73.85,55,58,-61,75,79,82,58,82,140
Scottish Universities,2024-02-24,Men's Under 23 61Kg,Jack Fernando,60,53,56,-60,83,-87,-87,56,83,139
Scottish Universities,2024-02-25,Women's Senior 71Kg,Eilidh Gilchrist,70.15,-57,57,60,73,75,-78,60,75,135
Scottish Universities,2024-02-24,Men's Senior 81Kg,Petar Avramov,79.6,56,-60,-60,-76,76,78,56,78,134
Scottish Universities,2024-02-25,Women's Senior 71Kg,Clara Lilje,68.75,55,59,62,65,71,-75,62,71,133
Scottish Universities,2024-02-25,Women's Senior 71Kg,Ebony Coward,70.65,58,-61,61,68,72,-76,61,72,133
