event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 109+Kg,Liam Rodgers,115.75,125,130,135,150,160,170,135,170,305
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 89Kg,edward gibson,88.45,120,123,-125,-153,-158,158,123,158,281
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 89Kg,Luke Fletcher,86.15,108,112,-115,128,132,-135,112,132,244
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 109Kg,Taylor Probets,107.55,102,-106,-110,126,130,-133,102,130,232
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 89Kg,Charles  Tempest ,86.55,75,80,84,97,101,105,84,105,189
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 64Kg,Bethan Watkins,63.75,78,81,84,98,101,104,84,104,188
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 109+Kg,Brychan Gilson,120.65,74,-77,80,94,98,-103,80,98,178
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 55Kg,Madaline Connelly ,54.65,74,76,78,95,-98,-98,78,95,173
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 64Kg,Chase Clark,63.85,71,-74,-76,95,-100,-100,71,95,166
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 64Kg,Janine Dovey,62.85,70,73,75,86,88,90,75,90,165
Llanelli Weightlifting Spring Academy Open,2024-05-04,Men's Senior 89Kg,Cameron Lewis,84.85,65,70,-75,-88,88,91,70,91,161
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 59Kg,Catrin Jones,58.35,64,67,-70,93,-97,-98,67,93,160
Llanelli Weightlifting Spring Academy Open,2024-05-04,Women's Senior 71Kg,Anjelica  Rodgers ,69.85,-64,65,68,89,92,-95,68,92,160
