event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British International Open 2019,2019-06-08,Men's Senior 102Kg,Cyrille Tchatchet II,100.2,145,150,161,185,195,-205,161,195,356
British International Open 2019,2019-06-09,Men's Senior 109Kg,Owen Boxall,108.05,150,-157,-160,-190,190,200,150,200,350
British International Open 2019,2019-06-08,Men's Senior 96Kg,Edmon avetisyan,95.85,144,149,-155,170,-180,180,149,180,329
British International Open 2019,2019-06-09,Men's Senior 109+Kg,Mackenzie Middleton,124,135,140,145,167,-173,174,145,174,319
British International Open 2019,2019-06-09,Men's Senior 109Kg,Jordan Sakkas,102.45,135,140,-145,172,177,-181,140,177,317
British International Open 2019,2019-06-09,Men's Senior 109+Kg,Daniel Babatunde,112.25,135,140,-146,165,172,-177,140,172,312
British International Open 2019,2019-06-08,Men's Senior 89Kg,Guy Michel Ngongang Tchuissi,88.45,130,135,-137,166,170,-174,135,170,305
British International Open 2019,2019-06-09,Men's Senior 109Kg,Christopher Palser-Thorne,105.65,123,-127,127,170,176,-183,127,176,303
British International Open 2019,2019-06-08,Men's Senior 102Kg,kristaps valdmanis,101.2,120,130,-133,-170,170,-180,130,170,300
British International Open 2019,2019-06-09,Men's Senior 109Kg,Daniel O'Hare,108.35,128,133,138,162,-166,-166,138,162,300
British International Open 2019,2019-06-08,Men's Senior 89Kg,Khrystopher Speed,88.5,128,-134,136,160,-164,164,136,164,300
British International Open 2019,2019-06-08,Men's Senior 89Kg,Jack Dobson,88.65,130,-134,135,160,164,-166,135,164,299
British International Open 2019,2019-06-08,Men's Senior 102Kg,Joe Blacker,99.3,120,124,-128,158,-162,166,124,166,290
British International Open 2019,2019-06-08,Men's Senior 102Kg,David Harding-Prior,101.45,-133,-134,134,150,-156,156,134,156,290
British International Open 2019,2019-06-08,Men's Senior 81Kg,Chris Murray,80.45,133,-137,-137,-152,152,157,133,157,290
British International Open 2019,2019-06-07,Men's Senior 73Kg,Gareth Evans,69.95,124,128,131,-155,155,-160,131,155,286
British International Open 2019,2019-06-09,Men's Senior 109Kg,Rhodri West,107.15,125,-130,-130,155,-160,160,125,160,285
British International Open 2019,2019-06-09,Men's Senior 109Kg,Callum Downie,106.45,121,125,-130,160,-166,-166,125,160,285
British International Open 2019,2019-06-08,Men's Senior 96Kg,Joshua Parry,95.1,120,-125,125,160,-165,-168,125,160,285
British International Open 2019,2019-06-08,Men's Senior 89Kg,Daniel Siegel,88.3,119,122,-125,150,155,160,122,160,282
British International Open 2019,2019-06-08,Men's Senior 96Kg,Liem Bui-Le,92.9,120,123,125,150,155,-158,125,155,280
British International Open 2019,2019-06-08,Men's Senior 89Kg,Greg Stumbles,88.4,120,-123,-123,155,158,-163,120,158,278
British International Open 2019,2019-06-08,Men's Senior 102Kg,Benedict Millson,101.05,120,125,-130,151,-160,-161,125,151,276
British International Open 2019,2019-06-08,Men's Senior 102Kg,Gary Barker,99.65,120,126,-131,-150,150,-160,126,150,276
British International Open 2019,2019-06-08,Men's Senior 81Kg,Haydn Crook,80.55,115,120,123,150,-155,-155,123,150,273
British International Open 2019,2019-06-08,Men's Senior 81Kg,Dale Cree,80,121,-125,127,145,-148,-150,127,145,272
