event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 109+Kg,benjamin iles,127.4,-100,-100,100,145,152,-161,100,152,252
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 89Kg,Lee Salter,84.8,103,-106,-106,138,-143,-143,103,138,241
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 89Kg,Hamid Mosavi,86.6,100,105,110,130,-135,-135,110,130,240
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,Gareth Braisdell,94.6,97,-102,-102,127,-130,132,97,132,229
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,Christopher chu,95.1,90,93,-97,125,130,133,93,133,226
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 89Kg,Joshua Seymour,85,91,95,-100,125,130,-133,95,130,225
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,Scott Sharp,96,91,94,-97,125,128,-131,94,128,222
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,James Walker,92.1,91,96,-100,117,-124,-125,96,117,213
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 73Kg,Jonathan Detoeuf,72.4,92,96,98,113,-116,-116,98,113,211
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 96Kg,Karl Simpson,91.6,95,100,-105,105,-110,110,100,110,210
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 89Kg,Muhammad Khan,87.5,-85,85,-87,110,114,117,85,117,202
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 102Kg,Mark Robinson,98.4,88,92,96,105,-110,-110,96,105,201
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 89Kg,Brett Doughty,87.5,85,-89,-90,110,115,-120,85,115,200
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 109Kg,John Steele,106.3,-85,85,-90,105,110,115,85,115,200
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 102Kg,Thomas Brayford,96.6,73,77,80,110,115,118,80,118,198
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,CHRIS WEBSTER,93.1,85,90,-97,105,-110,-110,90,105,195
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 81Kg,Anthony Weedon,80.3,83,-87,87,103,-107,107,87,107,194
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (50-54) 109+Kg,David English,136.9,72,-80,-80,102,-120,120,72,120,192
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (50-54) 102Kg,Robert Leese,100.9,72,77,81,-110,-110,110,81,110,191
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 73Kg,lee coonan,72.5,82,85,-88,105,-108,-108,85,105,190
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 89Kg,Neil Wharton,85.8,77,80,-85,105,108,-110,80,108,188
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 73Kg,Andrew Kearton,70.4,-84,-84,84,-102,102,-108,84,102,186
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 67Kg,Chris Wilton,65.8,-75,78,80,95,98,101,80,101,181
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 96Kg,Paul Walpole,94.3,75,-80,80,90,-100,100,80,100,180
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 81Kg,Marvin Edwards,80.2,77,80,-83,90,93,97,80,97,177
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 73Kg,Sean Maloney,71.1,74,77,81,87,-91,94,81,94,175
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 71Kg,Lou Herron,70.2,70,74,-77,90,94,97,74,97,171
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (50-54) 89Kg,James Whittaker,86.4,72,-76,76,-92,92,-95,76,92,168
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (45-49) 109Kg,Mike Spencer,103,73,76,80,-85,-87,87,80,87,167
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 81Kg,Niall Meenan,79,-68,68,72,-90,90,-95,72,90,162
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 96Kg,Russell Haworth,92.6,-70,70,-73,92,-95,-95,70,92,162
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (50-54) 81Kg,Damian Mulcock,79.9,-68,68,-71,85,-88,88,68,88,156
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 87+Kg,Sam Drammeh,132,58,61,64,80,84,88,64,88,152
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 76Kg,Rosie Semenytsh,74.8,58,62,65,82,85,-89,65,85,150
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (55-59) 67Kg,Stuart Treadwell,65.2,55,-60,61,70,-76,77,61,77,138
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 64Kg,Bev Rothwell,63.5,55,58,60,70,-73,73,60,73,133
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (60-64) 89Kg,Peter Flynn,87.4,55,58,60,68,72,-76,60,72,132
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (50-54) 71Kg,Justine Howlett,69.6,-55,55,58,70,74,-76,58,74,132
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 64Kg,natasha phillips,62.5,60,-62,-62,70,-74,-75,60,70,130
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 55Kg,Clare Dane,55,53,55,56,67,70,-71,56,70,126
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (60-64) 67Kg,Carlo Corbin,65.1,48,-51,52,68,71,-73,52,71,123
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 64Kg,Jeanette Badham,63.5,48,51,-53,68,71,-73,51,71,122
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (45-49) 71Kg,Clair Conabeare,70.2,48,51,53,64,-68,68,53,68,121
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 71Kg,Simone Bennett,68.1,49,-52,52,69,-72,-72,52,69,121
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 87+Kg,Swati Tiwary,88.5,44,47,50,64,67,70,50,70,120
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 81Kg,Heather Gomez,80.9,50,53,-56,64,67,-71,53,67,120
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (60-64) 67Kg,paul lynas,63.9,51,-53,-53,67,-70,-70,51,67,118
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (45-49) 76Kg,Marie-Pierre Shaw,75.3,50,54,-57,64,-67,-70,54,64,118
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (45-49) 71Kg,Marie Jordan,67.8,41,44,47,63,67,70,47,70,117
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (70-74) 89Kg,nigel beresford,88,48,49,50,65,-69,-69,50,65,115
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 59Kg,Serah Lal,57.2,45,47,-50,65,-68,68,47,68,115
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (55-59) 96Kg,Paul Howson,90.1,-46,46,47,59,62,-65,47,62,109
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (50-54) 71Kg,Joanne Reay,69.6,-47,-47,48,57,-60,-60,48,57,105
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (45-49) 59Kg,Channon Whitehead,57.8,45,-48,-50,55,60,-63,45,60,105
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 71Kg,Michelle Spencer,68.6,42,44,46,52,54,56,46,56,102
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 59Kg,Hayley Mellor,56.2,40,43,46,49,52,55,46,55,101
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (50-54) 59Kg,Claire Simmons,57.4,35,-37,37,58,60,63,37,63,100
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (40-44) 59Kg,Vicky Catnach ,58.1,40,42,-45,55,-58,58,42,58,100
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Women's Masters (35-39) 76Kg,Rebecca Hill,74.3,40,44,-47,50,54,56,44,56,100
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (60-64) 59Kg,Patricia Tenn,56.5,44,46,-48,49,52,-55,46,52,98
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (55-59) 55Kg,Elizabeth Parkes,54.2,37,39,-41,-48,48,-51,39,48,87
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (55-59) 64Kg,Bernie Quinn,63,26,28,30,45,48,-50,30,48,78
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (70-74) 81Kg,Andrzej Skrypij,79.8,-32,-32,-32,0,0,0,0,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (65-69) 73Kg,James Simpson,70.5,-55,-55,-55,0,0,0,0,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (50-54) 109+Kg,Davinder Reehal,140,60,63,65,-80,-82,-82,65,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Men's Masters (40-44) 73Kg,Aaron Simkin,71.8,-85,-85,-85,0,0,0,0,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 89Kg,Luke Stevenson,83.2,88,92,96,-119,-119,-120,96,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-18,Men's Masters (35-39) 109+Kg,Adam James Pugh,131.1,-115,-115,-115,0,0,0,0,0,0
* FULL* England Legacy Masters Weightlifting Championships 23,2023-06-17,Women's Masters (50-54) 55Kg,Dawn Williams,54.7,-40,-40,-40,0,0,0,0,0,0
