event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Open Championships 2021,2021-12-05,Men's Senior 96Kg,Jonathan Biggin,92.2,125,-130,133,155,160,163,133,163,296
Scottish Open Championships 2021,2021-12-05,Men's Senior 102Kg,Andrian Zbirnea,96.6,125,-135,135,160,-175,-175,135,160,295
Scottish Open Championships 2021,2021-12-05,Men's Junior Under 20 96Kg,Drew Burns,91,125,130,-135,150,157,163,130,163,293
Scottish Open Championships 2021,2021-12-05,Men's Senior 109Kg,Matthew Byers,108.4,-120,122,127,150,155,160,127,160,287
Scottish Open Championships 2021,2021-12-04,Men's Under 23 81Kg,Jason Epton,80.9,120,125,-130,150,160,-165,125,160,285
Scottish Open Championships 2021,2021-12-04,Men's Under 23 81Kg,Jason Epton,80.9,120,125,-130,150,160,-165,125,160,285
Scottish Open Championships 2021,2021-12-04,Men's Under 23 81Kg,Jason Epton,80.9,120,125,-130,150,160,-165,125,160,285
Scottish Open Championships 2021,2021-12-05,Men's Senior 102Kg,Ian Docherty,98.3,-125,-125,125,150,155,-160,125,155,280
Scottish Open Championships 2021,2021-12-05,Men's Senior 109+Kg,Callum Downie,109.4,120,-125,-131,160,-168,-168,120,160,280
Scottish Open Championships 2021,2021-12-05,Men's Junior Under 20 96Kg,Aiden Sheeran,95.1,105,110,-115,145,-155,-157,110,145,255
Scottish Open Championships 2021,2021-12-05,Men's Under 23 109+Kg,Ewan Harrison,141.2,100,105,107,125,130,135,107,135,242
Scottish Open Championships 2021,2021-12-04,Men's Junior Under 20 89Kg,Henry Axon,85.3,103,-107,107,125,130,-135,107,130,237
Scottish Open Championships 2021,2021-12-04,Men's Senior 89Kg,Dimitris Panagiotakopoulos,85.4,90,-95,95,112,118,122,95,122,217
Scottish Open Championships 2021,2021-12-05,Men's Junior Under 20 102Kg,Josh Murray,99,90,-95,95,117,122,-125,95,122,217
Scottish Open Championships 2021,2021-12-04,Men's Under 23 89Kg,Cameron McCowan,86.8,92,-95,96,114,117,-120,96,117,213
Scottish Open Championships 2021,2021-12-05,Women's Senior 76Kg,Agata Herbert,74.9,87,91,-94,105,-110,110,91,110,201
Scottish Open Championships 2021,2021-12-05,Men's Senior 102Kg,Richard Small,98,77,81,85,115,-120,-120,85,115,200
Scottish Open Championships 2021,2021-12-04,Men's Masters (35-39) 89Kg,Paul Chalmers,86.5,83,87,90,102,107,0,90,107,197
Scottish Open Championships 2021,2021-12-05,Women's Under 23 71Kg,Alice Aitchison,69.9,-84,85,-88,106,110,-113,85,110,195
Scottish Open Championships 2021,2021-12-04,Men's Masters (35-39) 81Kg,Darren Marr,80.2,83,-92,-92,90,95,100,83,100,183
Scottish Open Championships 2021,2021-12-04,Men's Masters (35-39) 81Kg,Darren Marr,80.2,83,-92,-92,90,95,100,83,100,183
Scottish Open Championships 2021,2021-12-04,Men's Masters (35-39) 81Kg,Darren Marr,80.2,83,-92,-92,90,95,100,83,100,183
Scottish Open Championships 2021,2021-12-04,Men's Senior 81Kg,Kendrick So,77.5,68,72,76,87,92,100,76,100,176
Scottish Open Championships 2021,2021-12-04,Men's Senior 81Kg,Kendrick So,77.5,68,72,76,87,92,100,76,100,176
Scottish Open Championships 2021,2021-12-04,Men's Senior 81Kg,Kendrick So,77.5,68,72,76,87,92,100,76,100,176
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 15 67Kg,rhys deeley,65.6,72,75,-77,90,95,100,75,100,175
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 15 67Kg,rhys deeley,65.6,72,75,-77,90,95,100,75,100,175
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 15 67Kg,rhys deeley,65.6,72,75,-77,90,95,100,75,100,175
Scottish Open Championships 2021,2021-12-05,Women's Youth Under 17 81+Kg,Tyler Johnston,92.9,71,75,-78,90,95,-100,75,95,170
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 17 73Kg,Corey Paterson,72.2,67,70,73,-90,95,-97,73,95,168
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 17 73Kg,Corey Paterson,72.2,67,70,73,-90,95,-97,73,95,168
Scottish Open Championships 2021,2021-12-04,Men's Youth Under 17 73Kg,Corey Paterson,72.2,67,70,73,-90,95,-97,73,95,168
Scottish Open Championships 2021,2021-12-04,Men's Junior Under 20 89Kg,Cameron sinclair,85.3,70,-75,-76,-95,-95,95,70,95,165
Scottish Open Championships 2021,2021-12-05,Women's Senior 76Kg,Louise Rogers,74.1,-73,74,-78,88,91,-95,74,91,165
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Marcel Dutu,67.6,65,-67,67,95,97,-102,67,97,164
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Marcel Dutu,67.6,65,-67,67,95,97,-102,67,97,164
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Marcel Dutu,67.6,65,-67,67,95,97,-102,67,97,164
Scottish Open Championships 2021,2021-12-05,Women's Senior 87Kg,Sydney Maxwell,86,67,-71,71,88,93,-97,71,93,164
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Jordan Bowie,72.2,-72,-72,72,86,89,-94,72,89,161
Scottish Open Championships 2021,2021-12-04,Women's Senior 64Kg,nikki hamilton,64,-73,73,-75,85,88,-90,73,88,161
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Jordan Bowie,72.2,-72,-72,72,86,89,-94,72,89,161
Scottish Open Championships 2021,2021-12-04,Women's Senior 64Kg,nikki hamilton,64,-73,73,-75,85,88,-90,73,88,161
Scottish Open Championships 2021,2021-12-04,Men's Senior 73Kg,Jordan Bowie,72.2,-72,-72,72,86,89,-94,72,89,161
Scottish Open Championships 2021,2021-12-04,Women's Senior 64Kg,nikki hamilton,64,-73,73,-75,85,88,-90,73,88,161
Scottish Open Championships 2021,2021-12-04,Women's Masters (35-39) 55Kg,Jodey Hughes,54.8,70,-73,-73,90,-95,-95,70,90,160
Scottish Open Championships 2021,2021-12-04,Women's Senior 59Kg,Beth Ashbee,58.7,70,-73,75,85,-88,-88,75,85,160
Scottish Open Championships 2021,2021-12-04,Women's Masters (35-39) 55Kg,Jodey Hughes,54.8,70,-73,-73,90,-95,-95,70,90,160
Scottish Open Championships 2021,2021-12-04,Women's Senior 59Kg,Beth Ashbee,58.7,70,-73,75,85,-88,-88,75,85,160
