event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 96Kg,Stephen Bestman,94.46,-130,130,140,170,-176,-177,140,170,310
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 89Kg,Stefano Cataldi,87.76,130,135,-140,170,-180,-180,135,170,305
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 109+Kg,Kun Mo Yang,112.34,125,130,135,161,-171,0,135,161,296
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 109+Kg,Amir Doshmanziari,155.16,117,121,125,150,155,160,125,160,285
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 102Kg,Joshua Hutton,100.99,127,132,135,148,-156,-156,135,148,283
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 81Kg,Finley Austin,78.89,120,123,-125,150,153,-155,123,153,276
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 109+Kg,Jasper Hilton,124.27,109,113,118,-150,-157,157,118,157,275
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 96Kg,Edward Owen,95.56,117,121,125,149,-154,-156,125,149,274
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 89Kg,Frankie Williams,89,118,-123,125,142,-147,-147,125,142,267
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 81Kg,edward gibson,80.53,112,-116,118,142,147,-151,118,147,265
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 102Kg,Aiden Sheeran,101.64,-110,110,-115,146,150,155,110,155,265
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 89Kg,Khalil Ali,88.44,110,114,116,140,-147,147,116,147,263
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 102Kg,Thomas Farley,100.69,100,118,-122,145,-153,-158,118,145,263
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 89Kg,Callum Holland,87.42,108,112,115,140,-145,-145,115,140,255
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 81Kg,Ross Sinclair,79.2,107,-112,113,-135,135,140,113,140,253
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 89Kg,Oliver Dodds,86.77,110,114,118,130,-135,-135,118,130,248
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 96Kg,Tom Churchill,92.69,102,107,-110,133,137,140,107,140,247
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 109+Kg,Euan Mclauchlan,116.24,107,-111,-112,140,-145,-145,107,140,247
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 89Kg,Elijah Deitsch,86.09,101,-105,105,-132,137,-141,105,137,242
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 89Kg,Will Galloway,89.02,95,100,-104,141,-148,-148,100,141,241
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Junior Under 20 73Kg,Tom Scrivens,72.92,104,108,113,121,126,-129,113,126,239
*  Full* British Age Groups 2023 U20 - U23,2023-09-10,Men's Under 23 73Kg,Mario Turturici,72.33,98,101,103,130,133,135,103,135,238
