event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
East of Scotland Open 2019,2019-03-10,Men's Senior 109Kg,Callum Downie,108.55,100,-116,120,163,-170,170,120,170,290
East of Scotland Open 2019,2019-03-10,Men's Senior 109Kg,Alex Smith,106.25,-105,105,110,120,125,-130,110,125,235
East of Scotland Open 2019,2019-03-10,Men's Senior 89Kg,Ross Hepburn,88.2,88,92,96,119,124,-130,96,124,220
East of Scotland Open 2019,2019-03-10,Men's Senior 89Kg,Haydn Thomason,86.3,86,91,95,108,115,120,95,120,215
East of Scotland Open 2019,2019-03-10,Men's Senior 89Kg,Adam Bryce,83.45,88,92,95,115,120,-124,95,120,215
East of Scotland Open 2019,2019-03-10,Men's Senior 67Kg,Lucas Clarke,65.9,90,-95,-100,110,-115,115,90,115,205
East of Scotland Open 2019,2019-03-10,Men's Senior 73Kg,Dimitrios Sergakis,72.25,-90,-90,90,100,110,-120,90,110,200
East of Scotland Open 2019,2019-03-10,Men's Senior 96Kg,Jason Hagart,93,97,102,107,90,0,0,107,90,197
East of Scotland Open 2019,2019-03-10,Men's Junior Under 20 81Kg,david walker,80.5,-85,88,90,-95,95,-98,90,95,185
East of Scotland Open 2019,2019-03-10,Men's Under 23 67Kg,tristan mcintyre,66.1,75,78,80,95,102,-106,80,102,182
East of Scotland Open 2019,2019-03-10,Men's Senior 73Kg,Marcel Dutu,71.85,70,-75,75,100,105,-110,75,105,180
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,Darren Marr,79.7,70,72,76,90,93,95,76,95,171
East of Scotland Open 2019,2019-03-10,Men's Senior 109+Kg,Joseph Passant,122.2,67,72,75,90,95,-100,75,95,170
East of Scotland Open 2019,2019-03-10,Women's Senior 59Kg,nikki hamilton,56.7,73,76,78,85,88,90,78,90,168
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,John Forsyth,77.4,67,70,-73,90,-96,98,70,98,168
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,Gordon Ingram,79.25,65,70,75,85,-91,92,75,92,167
East of Scotland Open 2019,2019-03-10,Men's Senior 96Kg,Shane Hand,95.25,-70,70,-75,95,-100,-100,70,95,165
East of Scotland Open 2019,2019-03-10,Women's Senior 76Kg,Kirstin Murie,74.2,70,75,-77,80,85,-87,75,85,160
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,Chris Hui,75.35,53,57,60,80,85,88,60,88,148
East of Scotland Open 2019,2019-03-10,Men's Youth Under 17 73Kg,Ryven Ewing,68.35,55,60,-65,80,-85,85,60,85,145
East of Scotland Open 2019,2019-03-10,Women's Youth Under 17 81Kg,Josephine Holly Morrogh  Bernard,78.4,62,65,-67,72,75,77,65,77,142
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,Robert Thomson,80,55,60,65,70,-75,75,65,75,140
East of Scotland Open 2019,2019-03-10,Women's Senior 71Kg,Nicole Pike,69.4,-50,-53,53,65,73,77,53,77,130
East of Scotland Open 2019,2019-03-10,Women's Masters (40-44) 59Kg,Michelle Matuza,57.7,52,54,-56,68,70,-72,54,70,124
East of Scotland Open 2019,2019-03-10,Women's Masters (35-39) 59Kg,Julie Wilson,57.6,50,53,55,64,67,69,55,69,124
East of Scotland Open 2019,2019-03-10,Women's Senior 87Kg,Joanna Watt,85.5,-50,-53,53,67,70,-73,53,70,123
East of Scotland Open 2019,2019-03-10,Women's Senior 64Kg,Louise Bradshaw,63.6,50,52,54,63,65,68,54,68,122
East of Scotland Open 2019,2019-03-10,Men's Senior 81Kg,Jacob Perez,79.55,-50,-50,50,-68,68,72,50,72,122
East of Scotland Open 2019,2019-03-10,Women's Masters (50-54) 71Kg,Audrey Keating,70.3,-50,-50,50,-62,-65,65,50,65,115
East of Scotland Open 2019,2019-03-10,Women's Senior 64Kg,Stephanie Cunningham,62.5,-48,48,50,65,-67,-67,50,65,115
East of Scotland Open 2019,2019-03-10,Women's Senior 64Kg,Stephanie Cunningham,62.5,-48,48,50,63,-67,-67,50,63,113
East of Scotland Open 2019,2019-03-10,Women's Senior 71Kg,Katarzyna Slapek,67.3,48,-52,-52,60,63,-67,48,63,111
East of Scotland Open 2019,2019-03-10,Men's Senior 73Kg,Jamie Cleland,69.95,40,45,-50,-60,60,65,45,65,110
East of Scotland Open 2019,2019-03-10,Women's Under 23 55Kg,Martyna Hildebrandt,51.6,45,-47,-47,60,63,-65,45,63,108
East of Scotland Open 2019,2019-03-10,Women's Masters (45-49) 64Kg,Yvonne Spence,63,40,45,-50,55,58,-61,45,58,103
East of Scotland Open 2019,2019-03-10,Women's Under 23 55Kg,Madeline Furnival,53.9,40,43,45,55,-57,57,45,57,102
East of Scotland Open 2019,2019-03-10,Women's Senior 59Kg,Joanna Finlay,58.6,-42,42,-45,57,59,-62,42,59,101
East of Scotland Open 2019,2019-03-10,Women's Senior 64Kg,Laura Wood,62.2,40,-45,-45,50,55,58,40,58,98
East of Scotland Open 2019,2019-03-10,Women's Senior 64Kg,Chloe Webb,63.8,38,41,-45,50,-55,-55,41,50,91
East of Scotland Open 2019,2019-03-10,Women's Masters (45-49) 49Kg,Amanda Craig,46.4,37,-40,-40,46,48,50,37,50,87
East of Scotland Open 2019,2019-03-10,Men's Masters (55-59) 89Kg,Mark Anderson,85.1,65,-70,-70,-82,-82,-82,65,0,65
