event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Senior 96Kg,Edmon avetisyan,95.6,-130,-130,130,160,-165,-165,130,160,290
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Under 23 102Kg,Benedict Millson,100.2,115,-120,120,-145,145,155,120,155,275
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Senior 96Kg,Charlie Stone,95.1,-115,117,122,140,145,150,122,150,272
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Junior Under 20 89Kg,Stefano Cataldi,83.1,110,115,-120,-155,-155,155,115,155,270
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Senior 96Kg,Darius Vahdati,93.4,-107,107,115,130,135,-140,115,135,250
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Senior 81Kg,luke mander,80.3,105,108,-111,140,-145,-145,108,140,248
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Junior Under 20 96Kg,Niall Armstrong,94.4,100,107,-115,120,130,136,107,136,243
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Senior 96Kg,Darius Vahdati,92.9,102,107,115,122,127,-135,115,127,242
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Senior 81Kg,luke mander,80.2,-101,101,-106,130,135,140,101,140,241
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Senior 73Kg,Jordan Mockett,72.3,98,103,108,120,126,130,108,130,238
Lakeside Weightlifting Open Weekender,2019-09-01,Men's Senior 109+Kg,Matjus Mager,113.2,95,100,106,127,132,-136,106,132,238
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (40-44) 89Kg,Roland Brading,88.4,-97,97,102,122,126,-130,102,126,228
Lakeside Weightlifting Open Weekender,2019-09-01,Men's Senior 96Kg,Alexander Burbridge,95,93,-98,-100,-125,125,131,93,131,224
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Under 23 96Kg,(Eugene) Wei Chien Teoh,94.7,-97,97,104,112,117,-122,104,117,221
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Under 23 109Kg,Krzysztof Bes,108.4,-95,95,-100,-124,-124,124,95,124,219
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Youth Under 17 89Kg,Niall Armstrong,87.6,96,100,-105,116,-121,-121,100,116,216
Lakeside Weightlifting Open Weekender,2019-09-01,Men's Senior 109Kg,Dale Swannell,104.7,-90,90,-100,120,126,-132,90,126,216
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Under 23 73Kg,Ben Austin,72.5,96,100,-103,110,115,-120,100,115,215
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (35-39) 89Kg,Alex Wood,88.1,93,-100,100,110,115,-118,100,115,215
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Senior 96Kg,Cameron Ives,95.3,80,85,-90,120,-125,130,85,130,215
Lakeside Weightlifting Open Weekender,2021-08-22,Women's Senior 87+Kg,Leah Clarke,114.5,87,90,-93,120,124,-126,90,124,214
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Masters (35-39) 96Kg,Boris FELIX,94.1,85,88,93,115,120,-122,93,120,213
Lakeside Weightlifting Open Weekender,2021-08-22,Women's Senior 76Kg,Natalia Priscepa,72.8,88,93,96,109,114,-117,96,114,210
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Senior 96Kg,Richard Parker,93.6,75,80,85,110,117,122,85,122,207
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Under 23 89Kg,Elliot Thompson,87.9,85,88,90,106,111,116,90,116,206
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Junior Under 20 61Kg,Benjamin Hickling,58.9,85,88,-91,108,112,115,88,115,203
Lakeside Weightlifting Open Weekender,2021-08-22,Women's Senior 81Kg,Sarah Wiltshire,78.1,83,86,90,103,108,110,90,110,200
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Senior 81Kg,Adam James,78.9,79,82,-90,110,115,-120,82,115,197
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (45-49) 89Kg,Sunny Ee,88.4,82,86,90,102,-107,107,90,107,197
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Youth Under 17 89Kg,Niall Armstrong,86.6,83,86,90,97,103,-106,90,103,193
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Masters (45-49) 89Kg,Russell Turner,88.5,-82,-82,82,102,110,-118,82,110,192
Lakeside Weightlifting Open Weekender,2019-09-01,Men's Senior 109+Kg,Charles Knight,133.8,75,80,85,90,100,106,85,106,191
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Junior Under 20 73Kg,Bryn Nicholls,72.3,80,84,-88,100,105,-108,84,105,189
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (40-44) 89Kg,Muhammad Khan,84.8,80,85,88,90,95,100,88,100,188
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Senior 81Kg,Conor Graham,79.4,77,-82,82,95,104,-111,82,104,186
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (40-44) 81Kg,Anthony Weedon,80.4,78,-81,81,95,100,105,81,105,186
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Masters (40-44) 89Kg,Anthony Weedon,85.1,75,78,81,95,100,105,81,105,186
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Youth Under 15 67Kg,Silver Ee,62.4,-75,77,80,100,-109,-109,80,100,180
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Senior 89Kg,Jakub Sopicki,88.3,75,80,-85,100,-105,-105,80,100,180
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Masters (35-39) 96Kg,Rob Grantham-Hill,95.9,70,73,75,95,100,105,75,105,180
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Masters (60-64) 96Kg,david clifton,93.1,70,73,76,95,100,103,76,103,179
Lakeside Weightlifting Open Weekender,2019-09-01,Women's Senior 81Kg,Amy Johnson,79.7,68,73,77,95,98,102,77,102,179
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Masters (45-49) 109Kg,stuart thurgood,108.9,75,77,78,85,90,100,78,100,178
Lakeside Weightlifting Open Weekender,2021-08-22,Women's Senior 87Kg,Amy Johnson,82,70,74,79,-90,93,98,79,98,177
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Youth Under 15 102+Kg,Murtaza Shah,104.7,70,75,-80,90,95,100,75,100,175
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Junior Under 20 73Kg,Benjamin Sharpley,72.9,72,75,77,92,95,98,77,98,175
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Junior Under 20 73Kg,Tafadzwa Tandi,72.6,-73,73,77,92,95,98,77,98,175
Lakeside Weightlifting Open Weekender,2021-08-22,Men's Senior 109+Kg,Callum Bunyan,114.7,68,73,78,85,92,97,78,97,175
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Masters (55-59) 96Kg,david clifton,93.1,67,70,72,90,95,97,72,97,169
Lakeside Weightlifting Open Weekender,2021-08-21,Women's Masters (40-44) 64Kg,Lou Herron,63.6,68,72,-75,-89,89,95,72,95,167
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Masters (35-39) 73Kg,James Leong,72.3,-67,67,71,85,91,95,71,95,166
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Under 23 96Kg,Patrick Daniel,93.6,-70,70,75,90,-97,-102,75,90,165
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Masters (40-44) 109Kg,stuart thurgood,104.5,70,75,-77,90,-95,-95,75,90,165
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Masters (40-44) 96Kg,Robert Enever,92.6,60,65,-70,92,95,100,65,100,165
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Masters (40-44) 109+Kg,Christopher Jones,118,70,-75,-75,85,90,94,70,94,164
Lakeside Weightlifting Open Weekender,2020-09-19,Men's Senior 89Kg,Jakub Sopicki,85.1,60,65,70,80,90,-92,70,90,160
Lakeside Weightlifting Open Weekender,2019-09-01,Men's Senior 96Kg,Paul Walpole,89.6,65,73,-85,85,-95,-105,73,85,158
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Under 23 96Kg,Dario Gorianz,95.2,62,-67,67,75,83,90,67,90,157
Lakeside Weightlifting Open Weekender,2019-09-01,Women's Masters (40-44) 64Kg,Lou Herron,63.4,-66,-67,67,85,89,-92,67,89,156
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Junior Under 20 73Kg,Joseph Chan,69.8,65,68,71,77,81,-85,71,81,152
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Senior 73Kg,jon herridge,72.6,60,65,-70,80,85,-90,65,85,150
Lakeside Weightlifting Open Weekender,2021-08-21,Women's Senior 71Kg,Lianne Brown,70,58,63,66,77,82,-87,66,82,148
Lakeside Weightlifting Open Weekender,2021-08-21,Women's Under 23 64Kg,Theodora Mitroi,63.7,60,63,-66,80,84,-88,63,84,147
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Masters (50-54) 89Kg,Kevin Hagan,88.2,56,60,62,76,80,82,62,82,144
Lakeside Weightlifting Open Weekender,2019-08-31,Men's Senior 81Kg,Deyan Kanov,78.1,-57,57,60,75,80,83,60,83,143
Lakeside Weightlifting Open Weekender,2021-08-21,Men's Masters (50-54) 89Kg,John Ilott,88,55,60,-65,75,-81,81,60,81,141
