event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 89Kg,Daragh Gough,86.4,110,115,120,145,150,155,120,155,275
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 81Kg,Ben Austin,79.4,102,106,-110,-135,-138,138,106,138,244
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 96Kg,Matthew Woodward,96,-105,105,-110,128,134,139,105,139,244
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 96Kg,Oliver Jackson,95,100,-108,108,130,-138,-138,108,130,238
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 102Kg,Alexander Burbridge,102,96,102,-107,128,134,-140,102,134,236
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 102Kg,Louis Simmons,101.2,-72,74,78,100,106,110,78,110,188
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 89Kg,Luke Stephen,85.6,-81,81,-85,100,106,-110,81,106,187
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 64Kg,Josie Griffiths,63.8,-79,-81,82,97,100,103,82,103,185
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 61Kg,Daniel Pogmore,61,-75,78,-84,95,100,106,78,106,184
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 67Kg,Charlie Trendall,66.4,74,78,-83,98,106,-110,78,106,184
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 81Kg,Sarah Wiltshire,79.6,81,-86,-86,102,-106,-106,81,102,183
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 109+Kg,Christopher Marques,133.5,75,-78,80,100,-106,-110,80,100,180
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 71Kg,Holly O'Shea,70.8,75,78,-80,92,95,98,78,98,176
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 87Kg,Siân Lloyd-McLear,86,64,67,72,93,97,-100,72,97,169
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 76Kg,Abigail Carr,75.8,63,66,70,85,88,-91,70,88,158
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 81Kg,Hayden Daniel James Dunmall,80.2,60,66,70,80,85,88,70,88,158
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 87+Kg,Elena Mariuta,101.6,-63,63,66,85,-89,89,66,89,155
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 64Kg,Gaëlle Demarcq,63.2,59,62,65,70,74,-78,65,74,139
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 76Kg,Louise Thompson,73.2,57,-61,-61,-80,80,-83,57,80,137
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 71Kg,Becky Lennon,70,50,54,-58,70,73,80,54,80,134
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 89Kg,Lennin Arriola,86.8,52,-52,54,-77,77,80,54,80,134
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 87Kg,ANGELIQUE Wallace -Bourgoin,83.2,59,-61,-61,72,-75,-75,59,72,131
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 59Kg,Kiera Ashman,58.2,54,56,58,67,70,-73,58,70,128
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 64Kg,Eleanor Bottomley,63.4,53,56,-60,66,-70,-70,56,66,122
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 59Kg,Isabel Kerley,55.6,50,-53,-53,64,-68,-68,50,64,114
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 59Kg,Siobhan Griffiths,58.8,48,50,-52,-62,62,-65,50,62,112
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 81Kg,Samantha Tuddenham,79,45,48,51,55,58,-61,51,58,109
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Women's Senior 71Kg,Annalisa Cammisa,66.4,43,46,-50,48,-51,-51,46,48,94
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 81Kg,Chris Murray,80.4,-137,137,142,-176,-178,-182,142,0,0
Hampshire Weightlifitng Champs - The BIG Weekender,2023-06-24,Men's Senior 73Kg,Garin Beams,68.6,-102,-102,-102,117,121,-126,0,121,0
