event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North Tyneside Series 1 22,2022-03-13,Men's Senior 96Kg,Keiran Lockwood,92.7,102,106,110,128,134,138,110,138,248
North Tyneside Series 1 22,2022-03-13,Men's Senior 96Kg,James Arthur,94.3,100,-104,-104,130,137,-140,100,137,237
North Tyneside Series 1 22,2022-03-13,Men's Youth Under 17 102+Kg,Christopher Kelly,106.5,80,85,90,100,115,120,90,120,210
North Tyneside Series 1 22,2022-03-13,Men's Senior 73Kg,Sol Daley,72.2,90,95,100,90,0,0,100,90,190
North Tyneside Series 1 22,2022-03-13,Men's Senior 81Kg,Connor Hoy,78,75,80,85,95,-100,-100,85,95,180
North Tyneside Series 1 22,2022-03-13,Men's Junior Under 20 81Kg,Ben Hollis,79.7,-70,-70,70,-100,-100,100,70,100,170
North Tyneside Series 1 22,2022-03-13,Men's Junior Under 20 81Kg,Alfie  Evans ,75,47,50,55,68,73,80,55,80,135
North Tyneside Series 1 22,2022-03-13,Men's Junior Under 20 81Kg,Matthew Gallagher ,77.1,45,52,60,65,73,-80,60,73,133
North Tyneside Series 1 22,2022-03-13,Men's Youth Under 15 96Kg,Layton Lamont,89.7,40,45,50,55,60,65,50,65,115
North Tyneside Series 1 22,2022-03-13,Men's Youth Under 15 81Kg,Zac Taylor,80.2,30,35,-40,40,45,50,35,50,85
