event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
World Masters Championships 2024,2024-09-10,Men's Masters (35-39) 102Kg,Charlie Stone,101.9,132,136,140,157,-164,167,140,167,307
World Masters Championships 2024,2024-09-10,Men's Masters (35-39) 109Kg,Tom Milner,107.3,110,115,-125,155,163,-170,115,163,278
World Masters Championships 2024,2024-09-10,Men's Masters (35-39) 96Kg,Michael Cutler,95.2,120,-125,-128,-141,145,-153,120,145,265
World Masters Championships 2024,2024-09-10,Men's Masters (35-39) 89Kg,Christopher chu,88,97,101,105,-135,-135,135,105,135,240
World Masters Championships 2024,2024-09-10,Men's Masters (45-49) 89Kg,Muhammad Khan,88.3,90,93,-95,-113,113,-120,93,113,206
World Masters Championships 2024,2024-09-10,Men's Masters (45-49) 89Kg,Russell Turner,87.6,80,90,96,106,-115,-120,96,106,202
World Masters Championships 2024,2024-09-10,Men's Masters (45-49) 96Kg,Steven McCombe,92,80,83,-87,103,108,-112,83,108,191
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 87+Kg,Claire McLarnon,117.45,-69,69,72,96,100,103,72,103,175
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 71Kg,Heather Barker,70.75,75,78,-81,90,91,96,78,96,174
World Masters Championships 2024,2024-09-10,Men's Masters (50-54) 73Kg,Barry Hughes,71.55,70,73,76,95,-101,-103,76,95,171
World Masters Championships 2024,2024-09-10,Men's Masters (55-59) 96Kg,Steve Walsh,90.85,67,70,-72,95,-100,-100,70,95,165
World Masters Championships 2024,2024-09-10,Men's Masters (65-69) 67Kg,andrew seaber,65.75,67,-74,74,76,83,90,74,90,164
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 76Kg,Lou Herron,71.3,-70,-70,70,-88,88,-94,70,88,158
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 71Kg,Emilia Budahazy,70.65,64,67,70,81,84,-89,70,84,154
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 71Kg,ABIODUN AJISAFE,70,63,67,69,-83,-83,84,69,84,153
World Masters Championships 2024,2024-09-10,Women's Masters (35-39) 87Kg,Holly Baker,85.55,64,67,-70,80,-84,-84,67,80,147
World Masters Championships 2024,2024-09-10,Women's Masters (35-39) 59Kg,Stephanie Knapp,57.35,-58,59,63,78,81,-84,63,81,144
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 59Kg,Serah Lal,57.8,-60,60,63,76,-79,-80,63,76,139
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 55Kg,Gemma Peregrine,54.65,59,-62,-62,75,77,79,59,79,138
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 81Kg,Sarah-Anne Duncan,78.1,58,-60,-60,-78,78,-80,58,78,136
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 59Kg,Rebecca Hayhurst,58.8,-54,54,60,73,76,-80,60,76,136
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 87+Kg,Victoria De Val,118.7,50,-54,55,70,75,76,55,76,131
World Masters Championships 2024,2024-09-10,Women's Masters (35-39) 59Kg,Lindsay Atkinson,58.8,56,59,-62,68,-72,72,59,72,131
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 55Kg,Georgina Williams,54.45,54,-56,56,71,-73,74,56,74,130
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 81Kg,Nicole Bernard,79.85,-47,47,-49,-68,-68,68,47,68,115
World Masters Championships 2024,2024-09-10,Women's Masters (55-59) 64Kg,Maureen McLarnon,63.25,44,47,49,61,62,-66,49,62,111
World Masters Championships 2024,2024-09-10,Women's Masters (50-54) 71Kg,Antonia Rudge,69.55,46,49,-52,58,62,-66,49,62,111
World Masters Championships 2024,2024-09-10,Women's Masters (40-44) 49Kg,Lilia Carvalho,48.2,43,46,48,58,61,-66,48,61,109
World Masters Championships 2024,2024-09-10,Women's Masters (45-49) 64Kg,Louise Terry,63.55,42,44,46,58,-60,60,46,60,106
World Masters Championships 2024,2024-09-10,Women's Masters (60-64) 55Kg,Patricia Tenn,53.95,-46,46,48,-53,53,-57,48,53,101
World Masters Championships 2024,2024-09-10,Women's Masters (50-54) 81Kg,Lynne Goudy,78.2,39,-42,-42,54,57,-60,39,57,96
World Masters Championships 2024,2024-09-10,Men's Masters (70-74) 67Kg,Patrick Atteridge,65,-42,42,43,45,-46,46,43,46,89
World Masters Championships 2024,2024-09-10,Women's Masters (60-64) 76Kg,Helen Fore,74.3,32,34,-35,53,55,-58,34,55,89
World Masters Championships 2024,2024-09-10,Women's Masters (65-69) 59Kg,Diane Trebillcock,58.15,34,36,38,43,-45,-45,38,43,81
World Masters Championships 2024,2024-09-10,Women's Masters (65-69) 76Kg,Lucinda Moore-Fox,72.4,30,32,-34,41,43,44,32,44,76
World Masters Championships 2024,2024-09-10,Women's Masters (65-69) 81Kg,claire cameron,76.35,31,-32,32,38,40,42,32,42,74
World Masters Championships 2024,2024-09-10,Men's Masters (70-74) 89Kg,nigel beresford,87,0,0,0,0,0,0,0,0,0
World Masters Championships 2024,2024-09-10,Men's Masters (65-69) 89Kg,Zdzislaw Trybull,88.1,-70,70,-74,-85,-85,-85,70,0,0
World Masters Championships 2024,2024-09-10,Men's Masters (65-69) 102Kg,gurdawar dhesi,101.2,-70,70,75,-95,-96,-96,75,0,0
World Masters Championships 2024,2024-09-10,Men's Masters (60-64) 81Kg,Graeme Nichol,79.5,-63,-64,-64,0,0,0,0,0,0
World Masters Championships 2024,2024-09-10,Men's Masters (55-59) 81Kg,James Marshall,79.35,73,76,78,-94,-94,-94,78,0,0
World Masters Championships 2024,2024-09-10,Women's Masters (50-54) 59Kg,Shelley Vernon,58.35,48,-50,-50,-60,-60,-60,48,0,0
