event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 89Kg,Tom Ingram,84,120,-125,125,150,-155,-155,125,150,275
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 109Kg,George Weston,105.4,-105,110,115,150,-155,-162,115,150,265
North West Open Series 1 **FULL**,2024-03-17,Men's Under 23 89Kg,Frankie Williams,88.05,120,124,-127,140,-145,-145,124,140,264
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 81Kg,Christopher Freebury,74,105,110,115,126,135,-140,115,135,250
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 102Kg,Liam Aubrook,97.5,104,107,110,132,137,140,110,140,250
North West Open Series 1 **FULL**,2024-03-17,Men's Junior Under 20 96Kg,Bryn Astrop,94.4,106,109,112,130,-135,135,112,135,247
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 81Kg,Jack Egan,79.7,100,-105,105,125,128,130,105,130,235
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 96Kg,Gareth Braisdell,95.15,94,97,100,-126,126,130,100,130,230
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 73Kg,Neil Thomas,72.1,93,97,100,115,120,125,100,125,225
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 109+Kg,Rhys Taplin,122.7,91,95,-100,115,120,-126,95,120,215
North West Open Series 1 **FULL**,2024-03-17,Men's Youth Under 17 73Kg,Rory Baker,72.7,85,-90,90,110,115,-121,90,115,205
North West Open Series 1 **FULL**,2024-03-17,Men's Junior Under 20 73Kg,Seamus Leonard -Thomas,73,78,82,-85,106,110,-112,82,110,192
North West Open Series 1 **FULL**,2024-03-17,Men's Junior Under 20 96Kg,Troy Murray,90.75,75,78,81,95,100,105,81,105,186
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 81Kg,Erann Royle,79.5,78,80,-82,100,103,105,80,105,185
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 76Kg,Grace Thomas,74,70,73,-75,97,100,103,73,103,176
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 81Kg,Tom Fitzgerald,79.9,65,-70,70,85,92,98,70,98,168
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 67Kg,Reza Shabeer,66.1,65,-69,-71,90,95,-100,65,95,160
North West Open Series 1 **FULL**,2024-03-17,Men's Junior Under 20 73Kg,Joshua Panter,69.3,60,65,70,-80,-85,85,70,85,155
North West Open Series 1 **FULL**,2024-03-17,Men's Junior Under 20 73Kg,Chad O'Conner,71,68,-72,72,70,75,80,72,80,152
North West Open Series 1 **FULL**,2024-03-17,Men's Senior 89Kg,Kevin Smith,87.65,65,-68,-70,75,80,85,65,85,150
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 17 81+Kg,Mia Evans,99,-60,60,63,80,84,-88,63,84,147
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 59Kg,Siobhan Bancroft,58.9,-61,61,64,78,81,-83,64,81,145
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 81Kg,Laura Dearman,80.25,60,-64,67,72,-77,77,67,77,144
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 64Kg,Jodie Murdoch,62.3,58,61,63,70,74,80,63,80,143
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 64Kg,Charlotte Gough,62.6,-60,60,63,68,71,75,63,75,138
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 71Kg,Francesca Paolo,64.15,-59,59,-62,-75,75,-76,59,75,134
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 59Kg,Imogen Gough,57.7,60,-63,63,70,-75,-77,63,70,133
North West Open Series 1 **FULL**,2024-03-17,Men's Youth Under 15 61Kg,Iwan Pemberton,58.3,-52,52,55,70,74,-77,55,74,129
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 15 81+Kg,Della Pemberton,99,53,56,58,-62,63,68,58,68,126
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 59Kg,Debra  Walker,58.8,50,-54,-55,60,65,69,50,69,119
North West Open Series 1 **FULL**,2024-03-17,Women's Junior Under 20 71Kg,Megan Williams,71,50,55,-57,50,60,-67,55,60,115
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 64Kg,Stephanie  Porfyriou,63.9,47,-50,50,62,65,-70,50,65,115
North West Open Series 1 **FULL**,2024-03-17,Men's Youth Under 15 55Kg,Joseph Edwards,54.58,-47,47,-50,60,63,66,47,66,113
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 55Kg,Emily Oulton,54.8,42,-46,46,56,61,67,46,67,113
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 64Kg,Joanna Cogan,63.55,45,-48,-49,-65,65,67,45,67,112
North West Open Series 1 **FULL**,2024-03-17,Women's Under 23 64Kg,Georgia Arthur,64,42,46,49,55,61,-67,49,61,110
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 17 76Kg,Eloise Hider,76,45,-47,47,56,-58,58,47,58,105
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 81Kg,Clare Paolo,79.15,35,38,-42,43,46,50,38,50,88
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 15 59Kg,Lani Baker,58.8,-40,-40,40,41,44,47,40,47,87
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 15 49Kg,Milly Woodyatt,48,-35,35,-37,45,47,49,35,49,84
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 17 64Kg,Ashleigh  Bellis,63.7,27,30,32,35,37,40,32,40,72
North West Open Series 1 **FULL**,2024-03-17,Men's Youth Under 15 49Kg,Joseph Wanless,39.1,22,-24,24,31,-33,-35,24,31,55
North West Open Series 1 **FULL**,2024-03-17,Women's Youth Under 12 35Kg,Imelda  Forrest,31.3,12,13,14,15,16,17,14,17,31
North West Open Series 1 **FULL**,2024-03-17,Women's Senior 59Kg,Sally Thompson-Taylor,58.25,-68,-68,-68,75,78,80,0,80,0
