event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 89Kg,Paul Dowding,86.45,-102,105,110,135,-142,145,110,145,255
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 89Kg,Sebastian Biggins,86.95,100,103,106,135,140,-145,106,140,246
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (35-39) 102Kg,Ashley Page,99.4,-100,100,-105,135,-140,140,100,140,240
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (35-39) 89Kg,Joshua Seymour,83.95,93,97,100,131,135,137,100,137,237
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 89Kg,Zak Leech,86.1,93,96,-101,119,125,130,96,130,226
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Junior Under 20 96Kg,Michael Tuckwell,91.1,97,101,-105,115,120,-125,101,120,221
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 96Kg,Charlie Earl,94.4,85,88,90,120,131,-140,90,131,221
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Youth Under 17 89Kg,Alex Walters,88.2,90,95,-98,112,115,-120,95,115,210
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (40-44) 109Kg,William Battye,107.6,80,85,-90,-110,110,-115,85,110,195
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 73Kg,Edmon avetisyan,72.45,77,82,-86,110,-115,-115,82,110,192
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (35-39) 81Kg,Daniel Marshall,76.96,80,85,90,85,92,96,90,96,186
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 81Kg,Harry Hodgson,79.95,81,84,-87,100,-105,-108,84,100,184
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (35-39) 81Kg,Daniel Chapman,76.8,80,-86,-86,100,-107,-107,80,100,180
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Masters (35-39) 87Kg,Laura Podstawka,81.5,71,74,76,-95,95,98,76,98,174
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (35-39) 109Kg,David Wall,108.2,68,71,-75,94,98,101,71,101,172
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Junior Under 20 73Kg,George Warner,68.1,68,-72,-76,-92,96,98,68,98,166
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Under 23 76Kg,Diani Hall,73.15,67,70,73,86,90,92,73,92,165
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Under 23 73Kg,Matt Hampton,71.1,62,67,72,-85,85,90,72,90,162
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 89Kg,Matt Harding,82.75,58,62,65,80,-87,87,65,87,152
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Junior Under 20 102Kg,Noe Powis,101.6,50,60,-66,60,70,80,60,80,140
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 81Kg,Jingo Pavis,79.55,56,-58,58,78,80,-83,58,80,138
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 87Kg,Georgia-Rose Beahan,82.25,50,54,57,70,75,80,57,80,137
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Senior 73Kg,Ian Greene,70.65,58,-61,61,65,-70,70,61,70,131
Colchester Weightlifting Winter Open 2023,2023-11-25,Men's Masters (50-54) 81Kg,Russell Hawkes,77.35,45,48,52,60,65,68,52,68,120
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 55Kg,Chanelle Bloss,55,-48,48,-51,-68,68,-72,48,68,116
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 71Kg,Imogen Campbell-Heanue,70.65,44,47,-50,-64,67,-72,47,67,114
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 71Kg,Victoria  Akintomide-Akinwamide ,66.55,42,47,50,-62,-62,62,50,62,112
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Masters (40-44) 49Kg,Lilia Carvalho,49,41,-44,44,53,58,-60,44,58,102
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 71Kg,Nikki  Stewart,70.85,35,-40,40,60,-65,-65,40,60,100
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Youth Under 17 59Kg,Emmy Jarvis,55.9,36,40,44,50,-55,55,44,55,99
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Youth Under 17 59Kg,Amber Osborn,56.3,36,39,41,50,54,56,41,56,97
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Youth Under 17 81+Kg,Erin Stoker,100.1,37,39,42,47,51,55,42,55,97
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Masters (55-59) 87+Kg,Lindy McChesney-Tilley,104.2,28,31,-34,40,-42,42,31,42,73
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Youth Under 17 71Kg,Isla  McCarter,68.75,23,-25,25,31,33,35,25,35,60
Colchester Weightlifting Winter Open 2023,2023-11-25,Women's Senior 87+Kg,Emma Whiting,109.2,47,50,52,-60,-60,-60,52,0,0
