event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Club Cup 2026,2026-05-24,Men's Senior 110Kg,John Mcindoe,106.65,115,-120,120,140,-150,150,120,150,270
Scottish Club Cup 2026,2026-05-24,Men's Junior Under 20 110Kg,Sean Wilson,97.3,110,115,120,135,-140,145,120,145,265
Scottish Club Cup 2026,2026-05-24,Men's Senior 110Kg,Cormac Maguire,109,-98,102,-105,-133,133,-137,102,133,235
Scottish Club Cup 2026,2026-05-24,Men's Masters (35-39) +110Kg,Bryan Mcparlane,111.15,90,95,-100,120,125,-130,95,125,220
Scottish Club Cup 2026,2026-05-24,Men's Masters (35-39) +110Kg,Fraser Lawson,142.8,85,90,-93,110,115,120,90,120,210
Scottish Club Cup 2026,2026-05-24,Men's Masters (40-44) 94Kg,Chris Johnston,93.25,90,-95,-95,110,116,-121,90,116,206
Scottish Club Cup 2026,2026-05-24,Men's Senior 88Kg,Nathan Mckendrick,87.5,80,85,90,100,108,115,90,115,205
Scottish Club Cup 2026,2026-05-24,Men's Masters (40-44) 88Kg,Darren Marr,80.75,82,85,88,100,107,-110,88,107,195
Scottish Club Cup 2026,2026-05-24,Men's Under 23 110Kg,Robbie Wales,97.6,75,80,83,100,105,110,83,110,193
Scottish Club Cup 2026,2026-05-24,Men's Under 23 88Kg,Jack Mitchell ,87.85,75,78,-81,100,-105,-110,78,100,178
Scottish Club Cup 2026,2026-05-24,Men's Senior 79Kg,Michael McRoberts,72.45,-75,75,-80,93,98,103,75,103,178
Scottish Club Cup 2026,2026-05-24,Men's Senior 110Kg,River Habermehl Hatt,106.75,65,69,73,95,100,104,73,104,177
Scottish Club Cup 2026,2026-05-24,Men's Masters (35-39) 110Kg,Kyle Thewlis,94.45,65,69,73,96,101,-104,73,101,174
Scottish Club Cup 2026,2026-05-24,Men's Senior 71Kg,Marcel Dutu,66.05,70,73,-75,-100,-100,100,73,100,173
Scottish Club Cup 2026,2026-05-24,Women's Junior Under 20 69Kg,Athena Pearce,67.7,70,73,76,90,94,96,76,96,172
Scottish Club Cup 2026,2026-05-24,Women's Senior 63Kg,Hannah Rutherford,59.05,60,-63,65,79,82,84,65,84,149
Scottish Club Cup 2026,2026-05-24,Women's Youth Under 17 63Kg,Payton Newlands,61.3,60,63,-65,75,79,84,63,84,147
Scottish Club Cup 2026,2026-05-24,Men's Masters (35-39) 110Kg,Callum Fay,95.45,63,65,-68,75,80,-83,65,80,145
Scottish Club Cup 2026,2026-05-24,Women's Senior 86Kg,Amy Fraser,85.45,55,58,60,84,-87,-87,60,84,144
Scottish Club Cup 2026,2026-05-24,Women's Under 23 +86Kg,Hannah Spence,103.7,58,60,62,76,80,-82,62,80,142
Scottish Club Cup 2026,2026-05-24,Women's Masters (40-44) 77Kg,Sarah-Anne Duncan,75.7,57,59,-61,78,-81,-81,59,78,137
Scottish Club Cup 2026,2026-05-24,Women's Senior +86Kg,Madeleine Y,106.7,55,60,-65,65,70,-75,60,70,130
Scottish Club Cup 2026,2026-05-24,Women's Junior Under 20 53Kg,LillyAnn Dickson,52.05,52,-54,-55,65,69,-72,52,69,121
Scottish Club Cup 2026,2026-05-24,Women's Senior 63Kg,Wednesday McIntosh,62.05,52,55,-57,65,-68,-68,55,65,120
Scottish Club Cup 2026,2026-05-24,Women's Youth Under 15 58Kg,Molly Cree,56.35,45,48,-50,65,67,69,48,69,117
Scottish Club Cup 2026,2026-05-24,Women's Under 23 77Kg,Louise Nimmo,76.75,49,52,-55,60,64,-67,52,64,116
Scottish Club Cup 2026,2026-05-24,Women's Senior +86Kg,Livia Robertson,91.7,41,44,46,-57,57,-62,46,57,103
Scottish Club Cup 2026,2026-05-24,Women's Masters (50-54) 86Kg,Claire Gallacher,85.15,43,45,-47,50,53,56,45,56,101
Scottish Club Cup 2026,2026-05-24,Women's Senior 69Kg,Aoife McDarby,65,32,35,-39,42,45,48,35,48,83
