event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 109+Kg,Reza Rouhi,149.3,154,-164,-164,195,202,-210,154,202,356
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 81Kg,Chris Murray,79.8,141,145,-148,176,-181,-182,145,176,321
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 81Kg,Emil Stewart-Nerona,80.6,115,118,121,147,152,-157,121,152,273
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 109+Kg,Matt Brooks,110,110,115,120,135,140,-144,120,140,260
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 109+Kg,Jasper Hilton,116,103,-106,106,138,145,-150,106,145,251
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 102Kg,Oscar Searle,101.7,100,105,110,-135,136,-141,110,136,246
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 89Kg,Jack Dimes,88.2,-100,100,-105,-120,123,127,100,127,227
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 96Kg,Maximilian Nagy,93.9,95,102,-110,125,-132,-135,102,125,227
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 81Kg,Byron Munford,79.6,-90,95,100,115,120,125,100,125,225
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 71Kg,Erin Barton,70.2,87,91,-95,115,120,0,91,120,211
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 81Kg,Henry Hawkes,79.1,90,-94,-95,108,112,-115,90,112,202
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 89Kg,Isaac Lea,86.3,80,84,87,105,110,113,87,113,200
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 76Kg,Georgia Radley,74.6,83,86,89,104,-108,-108,89,104,193
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 89Kg,Artjom Dashko,88.2,82,-86,-88,103,108,-112,82,108,190
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 96Kg,Russell Haworth,94.7,70,73,76,95,100,-104,76,100,176
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 71Kg,Holly O'Shea,70.3,-74,74,-80,91,94,-97,74,94,168
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 96Kg,david clifton,94.3,-68,68,71,92,-96,96,71,96,167
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 71Kg,Elizabeth Wood,70.7,71,-75,-77,-92,93,-96,71,93,164
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 64Kg,Michaela Forgacova,63.9,67,-70,-70,81,84,-86,67,84,151
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 71Kg,Kaylee Macdonald,70.7,67,-70,-70,81,84,-86,67,84,151
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 73Kg,Mattia D'Addeo,70.9,52,60,-65,75,80,-85,60,80,140
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 55Kg,Kate Rattley,54.7,56,58,60,77,79,-81,60,79,139
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 96Kg,Ty Logan,92.9,50,58,63,60,68,75,63,75,138
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 76Kg,Marie-Pierre Shaw,75.4,48,52,55,63,-67,68,55,68,123
Surrey Weightlifting Open Locker27,2023-04-30,Women's Youth Under 17 64Kg,Sinead McEvoy,63,33,-36,37,46,48,50,37,50,87
Surrey Weightlifting Open Locker27,2023-04-30,Women's Senior 81Kg,Charley Teale,78.5,-58,-58,-60,78,81,-85,0,81,0
Surrey Weightlifting Open Locker27,2023-04-30,Men's Senior 96Kg,Stephen Bestman,92.7,135,-140,-140,-170,-171,-176,135,0,0
