event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 96Kg,Kiran Birtwistle,94,92,98,104,120,130,-136,104,130,234
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 89Kg,Scott Ward,83.5,88,92,-98,110,122,-130,92,122,214
Colchester Weightlifting Summer Open,2024-08-10,Men's Masters (40-44) 102Kg,Milton Sequeira,98,90,-95,95,110,115,-120,95,115,210
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 96Kg,Ryan Gibbons,94,87,-92,92,-112,112,-116,92,112,204
Colchester Weightlifting Summer Open,2024-08-10,Men's Under 23 89Kg,Harry Fox,84.6,-78,78,-82,108,112,115,78,115,193
Colchester Weightlifting Summer Open,2024-08-10,Men's Under 23 89Kg,Tom Butler,83.4,-77,80,85,92,95,-100,85,95,180
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 81Kg,Harry Walker,79.2,70,75,-82,102,105,-107,75,105,180
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 81Kg,Hassan Al-Sharifi,79.8,70,77,79,90,-94,96,79,96,175
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 71Kg,Clodagh Cronin,70.95,68,72,75,85,88,92,75,92,167
Colchester Weightlifting Summer Open,2024-08-10,Men's Masters (40-44) 67Kg,Richard Mintah Wiafe,66.6,67,71,-77,86,-90,91,71,91,162
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 81Kg,Madeleine Lyall,79.1,70,73,75,80,83,85,75,85,160
Colchester Weightlifting Summer Open,2024-08-10,Men's Senior 55Kg,Joe Gent,55,60,65,-85,85,-91,0,65,85,150
Colchester Weightlifting Summer Open,2024-08-10,Men's Masters (50-54) 73Kg,Caine Folkes-miller,73,55,60,62,75,-77,77,62,77,139
Colchester Weightlifting Summer Open,2024-08-10,Women's Junior Under 20 71Kg,Maddison Brooks,69.9,55,-57,57,75,77,80,57,80,137
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 87+Kg,Jaime Jackson,102.9,-53,53,56,65,70,75,56,75,131
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 64Kg,Jane Cowles,63.85,50,55,-59,66,71,-76,55,71,126
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 76Kg,Lucinda Rose,74.75,53,-56,-56,70,73,-75,53,73,126
Colchester Weightlifting Summer Open,2024-08-10,Women's Masters (35-39) 81Kg,Wendy Meadows-Smith,78.45,49,53,56,67,-71,-71,56,67,123
Colchester Weightlifting Summer Open,2024-08-10,Women's Youth Under 17 81+Kg,Erin Stoker,97.6,48,51,53,58,62,65,53,65,118
Colchester Weightlifting Summer Open,2024-08-10,Women's Under 23 59Kg,Afreen Akthar,58.15,47,-49,49,61,65,-69,49,65,114
Colchester Weightlifting Summer Open,2024-08-10,Women's Youth Under 17 64Kg,Ruby  Djemal ,60.7,47,-50,-52,60,64,-68,47,64,111
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 64Kg,Morgan Burt,60.1,-41,41,45,55,58,63,45,63,108
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 71Kg,Julie Mancis,64.75,-43,43,-46,54,57,60,43,60,103
Colchester Weightlifting Summer Open,2024-08-10,Women's Masters (40-44) 55Kg,Claire Woods,54.8,35,-38,38,55,-58,-58,38,55,93
Colchester Weightlifting Summer Open,2024-08-10,Women's Under 23 71Kg,Sienna Folkes-Miller,66,34,37,-39,48,51,53,37,53,90
Colchester Weightlifting Summer Open,2024-08-10,Women's Youth Under 15 45Kg,Abigail Burt,43.85,34,36,-38,41,44,46,36,46,82
Colchester Weightlifting Summer Open,2024-08-10,Women's Masters (35-39) 55Kg,Alexandra Cole,53.65,33,-36,-36,44,46,-48,33,46,79
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 87Kg,Nylda Hamchaoui,84.1,27,29,31,30,32,35,31,35,66
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 64Kg,Ana lavos,64,60,63,-65,-80,-82,-82,63,0,0
Colchester Weightlifting Summer Open,2024-08-10,Women's Senior 71Kg,Katy Young,64.7,64,68,-71,-75,-75,-75,68,0,0
