event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
IOWC Winter Classic,2025-11-30,Men's Senior 94Kg,Scott Worthing,92.2,95,-98,-102,120,-125,125,95,125,220
IOWC Winter Classic,2025-11-30,Men's Senior 79Kg,Jordan Bowie,78.8,88,90,-92,106,-110,-110,90,106,196
IOWC Winter Classic,2025-11-30,Men's Senior 88Kg,Calum Philip,86.1,70,-73,73,90,94,98,73,98,171
IOWC Winter Classic,2025-11-30,Men's Senior 88Kg,Tobias Corser,82.05,-72,-72,72,80,85,90,72,90,162
IOWC Winter Classic,2025-11-30,Women's Masters (35-39) 69Kg,Emma Catley,63.8,57,-59,59,-80,80,83,59,83,142
IOWC Winter Classic,2025-11-30,Women's Masters (35-39) 77Kg,Dawn Chessor,72.15,52,55,58,70,73,76,58,76,134
IOWC Winter Classic,2025-11-30,Women's Senior 86Kg,Charlotte Worthing,78.8,56,58,60,71,74,-77,60,74,134
IOWC Winter Classic,2025-11-30,Men's Senior 94Kg,Adam Bell,91.65,53,56,59,68,72,75,59,75,134
IOWC Winter Classic,2025-11-30,Women's Masters (35-39) 48Kg,Karen Saint,47.5,-55,55,-58,73,76,76,55,76,131
IOWC Winter Classic,2025-11-30,Women's Senior 69Kg,Elizabeth Simmonds,68.6,53,55,-57,-75,75,-79,55,75,130
IOWC Winter Classic,2025-11-30,Women's Under 23 63Kg,Natasha Jade Milton ,62.1,50,54,-57,63,-66,-66,54,63,117
IOWC Winter Classic,2025-11-30,Women's Senior 58Kg,Katie Fitzpatrick,57,-42,42,45,53,56,59,45,59,104
IOWC Winter Classic,2025-11-30,Women's Senior 69Kg,Amber Salter,68.6,44,-47,-47,56,-59,-60,44,56,100
IOWC Winter Classic,2025-11-30,Women's Under 23 77Kg,Rosie Anderson ,74,32,-35,35,-40,-40,40,35,40,75
IOWC Winter Classic,2025-11-30,Women's Senior 53Kg,Klaudia Zbikowska,51.65,-47,-47,-48,60,-63,-63,0,60,0
IOWC Winter Classic,2025-11-30,Women's Junior Under 20 69Kg,Nazarin Shetty,66.3,41,43,-46,-48,-48,-48,43,0,0
IOWC Winter Classic,2025-11-30,Men's Masters (50-54) 79Kg,Willie Macleod,77.5,-55,-55,-55,70,-75,70,0,70,0
