event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 71Kg,Will Williams,66,42,44,46,54,57,-60,46,57,103
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 88Kg,Michael Lewis,81.6,29,32,25,35,38,41,32,41,73
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 71Kg,Erdem Skinner,69,23,28,-30,33,38,40,28,40,68
Resilience Schools Competition,2026-06-17,Men's Youth Under 17 79Kg,Barnaby Brownlee,74.8,23,26,29,30,33,38,29,38,67
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 52Kg,Johan Rian Binasa,47,23,25,28,30,32,35,28,35,63
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 60Kg,Rowan Hand,58.8,23,25,29,27,30,33,29,33,62
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 65Kg,Yin Shun (Ambrose) Li,63,20,22,-25,32,35,38,22,38,60
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 71Kg,Ethan Gurung,65.8,23,25,27,30,33,-36,27,33,60
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 52Kg,Bertie Emin,50,20,22,25,20,28,31,25,31,56
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 69Kg,Etta Salisbury,69,23,26,-28,28,30,-33,26,30,56
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 63Kg,Gia English,61.8,23,-26,26,28,30,-33,26,30,56
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 69Kg,Ursie Watts,68.2,-25,-25,23,30,32,-34,23,32,55
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 53Kg,Mia Molly Davies,52.6,23,24,25,27,28,-30,25,28,53
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 48Kg,Greta Heath,45.4,18,20,21,24,25,27,21,27,48
Resilience Schools Competition,2026-06-17,Men's Youth Under 15 52Kg,Henry Goulbourn,49.8,20,22,-25,21,23,-25,22,23,45
Resilience Schools Competition,2026-06-17,Women's Youth Under 15 40Kg,Emilia Biggs,38.8,18,20,-21,20,22,23,20,23,43
