event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
LOWA Invitational III 2018,2018-12-14,Men's Senior 89Kg,Khrystopher Speed,88.8,-115,117,125,145,151,160,125,160,285
LOWA Invitational III 2018,2018-12-14,Men's Senior 102Kg,David Harding-Prior,101,-130,-130,130,150,-156,-160,130,150,280
LOWA Invitational III 2018,2018-12-14,Men's Under 23 102Kg,Matthew Bami,101.8,110,115,-120,135,140,145,115,145,260
LOWA Invitational III 2018,2018-12-14,Men's Senior 81Kg,Michael Causer,81,100,105,107,115,125,134,107,134,241
LOWA Invitational III 2018,2018-12-14,Men's Senior 81Kg,Jake Maunders,79.2,93,-97,100,122,129,134,100,134,234
LOWA Invitational III 2018,2018-12-14,Men's Senior 109Kg,Richard Munro,107.3,-105,-105,107,125,-130,-131,107,125,232
LOWA Invitational III 2018,2018-12-14,Men's Masters (40-44) 81Kg,Helder Pina,79.5,90,96,101,123,126,130,101,130,231
LOWA Invitational III 2018,2018-12-14,Men's Senior 81Kg,Albert Delorino,80.4,90,95,101,123,129,-135,101,129,230
LOWA Invitational III 2018,2018-12-14,Men's Senior 81Kg,Ryan Robinson,78.6,85,90,94,115,120,123,94,123,217
LOWA Invitational III 2018,2018-12-14,Men's Senior 81Kg,Curtis Williston,78.3,84,88,92,112,118,122,92,122,214
LOWA Invitational III 2018,2018-12-14,Men's Senior 89Kg,Ion Toloaca,85.6,75,80,85,95,100,105,85,105,190
LOWA Invitational III 2018,2018-12-14,Women's Senior 64Kg,Nadja Auerbach,62.8,-63,-63,63,83,86,90,63,90,153
LOWA Invitational III 2018,2018-12-14,Women's Senior 71Kg,KRYSTAL CAMPBELL,71,57,-61,64,78,-82,-82,64,78,142
LOWA Invitational III 2018,2018-12-14,Men's Masters (45-49) 89Kg,Daoud Zekrya,83.2,60,63,66,75,-80,-85,66,75,141
LOWA Invitational III 2018,2018-12-14,Women's Senior 64Kg,Sarah Hearn,62.8,54,-57,57,75,-78,79,57,79,136
LOWA Invitational III 2018,2018-12-14,Women's Senior 59Kg,Haylene Ryan Causer,57.8,-50,55,58,65,66,-70,58,66,124
LOWA Invitational III 2018,2018-12-14,Women's Senior 64Kg,Arti Braude,64,52,55,58,60,-63,-64,58,60,118
LOWA Invitational III 2018,2018-12-14,Women's Senior 71Kg,Gemma Wells,64.6,48,52,-56,63,-67,-67,52,63,115
LOWA Invitational III 2018,2018-12-14,Women's Senior 59Kg,Pui Kwan (Lily) Yu,57,37,-42,42,48,53,-58,42,53,95
