event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oxford Powersports Winter Invitational,2024-11-10,Men's Senior 96Kg,Timothy Williams,92,110,-115,-117,135,140,-146,110,140,250
Oxford Powersports Winter Invitational,2024-11-10,Men's Masters (45-49) 81Kg,Anthony Weedon,80.4,80,84,86,100,105,-110,86,105,191
Oxford Powersports Winter Invitational,2024-11-10,Men's Senior 96Kg,William Turville,91.9,-80,-80,80,100,-105,-105,80,100,180
Oxford Powersports Winter Invitational,2024-11-10,Women's Senior 76Kg,Lucy White,74.9,60,-65,65,80,85,90,65,90,155
Oxford Powersports Winter Invitational,2024-11-10,Men's Masters (50-54) 102Kg,Kostas Papadopoulos,99.3,60,65,-71,75,82,87,65,87,152
Oxford Powersports Winter Invitational,2024-11-10,Men's Youth Under 17 61Kg,Arthur Burnham,61,65,-68,-70,85,-88,-90,65,85,150
Oxford Powersports Winter Invitational,2024-11-10,Women's Senior 81Kg,Amy Knight,80.5,41,44,48,61,65,70,48,70,118
Oxford Powersports Winter Invitational,2024-11-10,Women's Senior 59Kg,Veronica Whelpley,56.3,-47,-49,49,58,62,65,49,65,114
Oxford Powersports Winter Invitational,2024-11-10,Women's Youth Under 17 55Kg,Chrysanthi Papadopoulou,55,44,46,48,61,-64,-64,48,61,109
Oxford Powersports Winter Invitational,2024-11-10,Men's Youth Under 15 55Kg,Joe Hopkinson,54.4,38,40,42,50,55,-58,42,55,97
Oxford Powersports Winter Invitational,2024-11-10,Women's Masters (40-44) 87Kg,Fanny LE TANTER,84,34,36,38,48,50,53,38,53,91
Oxford Powersports Winter Invitational,2024-11-10,Women's Masters (35-39) 64Kg,Lucia Sarmiento,61.9,33,36,-38,50,-54,54,36,54,90
Oxford Powersports Winter Invitational,2024-11-10,Women's Masters (40-44) 76Kg,Faith Fordham,74.4,40,43,-48,-45,45,45,43,45,88
Oxford Powersports Winter Invitational,2024-11-10,Women's Senior 71Kg,Maija Filipovica,65.3,-36,36,38,-42,44,47,38,47,85
Oxford Powersports Winter Invitational,2024-11-10,Women's Youth Under 15 59Kg,Neve Greene,58.2,-34,-34,34,40,-43,45,34,45,79
Oxford Powersports Winter Invitational,2024-11-10,Women's Masters (35-39) 45Kg,Emma Yeandle,29,29,32,-35,37,41,47,32,47,79
Oxford Powersports Winter Invitational,2024-11-10,Women's Masters (35-39) 87+Kg,Emily Harford,110.3,28,32,35,36,40,43,35,43,78
Oxford Powersports Winter Invitational,2024-11-10,Women's Youth Under 15 49Kg,Camille Le Tanter,46.2,25,27,29,35,38,-40,29,38,67
Oxford Powersports Winter Invitational,2024-11-10,Women's Under 23 64Kg,Eran Whyte,63.1,54,-56,-56,-63,-63,-63,54,0,0
