event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 96Kg,James Newman,95.45,112,-121,-121,138,142,-145,112,142,254
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 96Kg,oliver fernihough,95.65,108,112,116,137,-142,-145,116,137,253
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 96Kg,Thomas Leys,92.35,106,111,-119,136,-138,-139,111,136,247
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 96Kg,Lewis Wong,94,100,106,111,125,130,135,111,135,246
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 102Kg,Jordan-Sonny Archer-Murphy,97.5,-100,-102,102,135,-145,-145,102,135,237
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 67Kg,Kieran Stiles,66.4,-100,100,-106,120,125,0,100,125,225
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 73Kg,Scott Humphryes,72.85,-92,-92,92,120,125,-130,92,125,217
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 81Kg,Andrew Mayirou,80.1,-87,-87,89,115,122,-125,89,122,211
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 81Kg,James Hegarty O'Dowd,78.6,-90,90,-95,110,115,120,90,120,210
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 73Kg,Cameron Neale,72,-87,87,-90,-106,106,-111,87,106,193
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 81Kg,Siân Lloyd-McLear,80.9,77,80,83,95,99,103,83,103,186
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 87+Kg,Rushan Tonge-bobia,134.4,72,76,-80,90,-94,94,76,94,170
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 71Kg,Jessica Wheeler,68.5,72,76,-79,90,94,-97,76,94,170
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 64Kg,Naomi Howell Sivosh,63.6,65,69,74,80,85,88,74,88,162
London Weightlifting Oktoberfest,2024-10-05,Men's Masters (35-39) 89Kg,Sebastian Andreas,86.7,66,-71,-71,87,91,95,66,95,161
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 55Kg,Sky Norris,54.05,63,-66,67,80,84,86,67,86,153
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 55Kg,Jodie Bunker,54.05,59,62,64,74,77,79,64,79,143
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 64Kg,Katerina Stavri,64,60,63,-65,80,-84,-84,63,80,143
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 76Kg,Louise Thompson,75.35,60,-64,-65,80,-80,-80,60,80,140
London Weightlifting Oktoberfest,2024-10-05,Men's Masters (35-39) 96Kg,Navneet Ravishanker,92.25,50,-55,55,75,-77,-77,55,75,130
London Weightlifting Oktoberfest,2024-10-05,Men's Masters (60-64) 89Kg,Peter Flynn,88.75,-55,55,-58,68,71,73,55,73,128
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 55Kg,Michaela Shaw,54.5,47,50,52,70,73,75,52,75,127
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 109Kg,Charlie Kane,104.5,45,48,51,-65,70,75,51,75,126
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 64Kg,Sheherezade Amy El Moumni Berdai,60.1,-50,50,53,62,65,68,53,68,121
London Weightlifting Oktoberfest,2024-10-05,Women's Masters (45-49) 64Kg,Nicola Bahar,63,47,50,-52,60,64,67,50,67,117
London Weightlifting Oktoberfest,2024-10-05,Women's Masters (45-49) 76Kg,Karolina Manns,75.7,37,39,41,55,58,60,41,60,101
London Weightlifting Oktoberfest,2024-10-05,Women's Senior 49Kg,Laura Petch,48.6,39,41,-43,50,53,-55,41,53,94
London Weightlifting Oktoberfest,2024-10-05,Women's Masters (40-44) 59Kg,Mika  Alder-smith ,58.85,33,36,-40,0,49,54,36,54,90
London Weightlifting Oktoberfest,2024-10-05,Men's Senior 109Kg,Daniel Peden,108.5,81,86,-91,-121,-126,-129,86,0,0
London Weightlifting Oktoberfest,2024-10-05,Men's Masters (45-49) 89Kg,Mark Butcher,88.4,80,-84,84,-100,-100,-100,84,0,0
