event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Edward Smale,82.8,-100,105,-107,135,-140,145,105,145,250
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Daniel Papa,84.5,95,100,105,120,125,-130,105,125,230
BWL North University & College Championships 2018,2018-03-03,Men's Senior 69Kg,Nick Canavan,68.2,90,95,-100,120,125,-130,95,125,220
BWL North University & College Championships 2018,2018-03-03,Men's Senior +105Kg,Themba Kaonga,108.5,88,93,-100,-115,-115,115,93,115,208
BWL North University & College Championships 2018,2018-03-03,Men's Senior 94Kg,Andrew Keyworth,93,80,85,87,115,120,-123,87,120,207
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Daniel Cornelius,84,80,87,94,105,112,-121,94,112,206
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,Christopher Carter,77,80,85,-91,110,-115,-115,85,110,195
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Mark Knighton,84.6,-85,85,-92,110,-116,-116,85,110,195
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Isaac Lawrenson,83.4,75,80,83,100,105,-112,83,105,188
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,Joey Porter,76.8,70,75,80,85,90,95,80,95,175
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,Luke Hall,74.8,63,66,70,85,90,95,70,95,165
BWL North University & College Championships 2018,2018-03-03,Women's Senior 53Kg,Jennifer Tong,52.9,-69,71,74,82,85,88,74,88,162
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,Samuel Winter,76.2,70,0,0,-90,90,-96,70,90,160
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,David Frost,76.4,65,-69,69,75,80,84,69,84,153
BWL North University & College Championships 2018,2018-03-03,Men's Senior 85Kg,Sebastian Wronski,83.9,57,-61,62,-73,75,80,62,80,142
BWL North University & College Championships 2018,2018-03-03,Men's Senior 62Kg,Linden Hamer,62,52,55,59,72,77,82,59,82,141
BWL North University & College Championships 2018,2018-03-03,Men's Senior 77Kg,Andre Djalalvandi,75.6,55,59,65,65,70,-77,65,70,135
BWL North University & College Championships 2018,2018-03-03,Women's Senior 75Kg,Hannah Esch,72.8,48,52,55,75,78,80,55,80,135
BWL North University & College Championships 2018,2018-03-03,Women's Senior 63Kg,Kerri Hewitt,62,50,53,55,70,73,75,55,75,130
BWL North University & College Championships 2018,2018-03-03,Women's Senior 58Kg,Chloe Mays,56.8,48,52,57,60,65,70,57,70,127
BWL North University & College Championships 2018,2018-03-03,Women's Senior 69Kg,Kate Barton,68.8,45,50,-53,65,-70,-74,50,65,115
BWL North University & College Championships 2018,2018-03-03,Women's Senior 63Kg,Rebecca Stoner,61.4,-50,-50,50,58,62,-66,50,62,112
BWL North University & College Championships 2018,2018-03-03,Men's Senior 94Kg,Hugo Sandars,93.6,-82,-82,-82,101,106,108,0,108,108
BWL North University & College Championships 2018,2018-03-03,Women's Senior 58Kg,Lianne Sellors,56.4,43,45,46,53,55,59,46,59,105
BWL North University & College Championships 2018,2018-03-03,Women's Senior 75Kg,Lauren ffolkes,73.4,30,38,-45,40,45,51,38,51,89
