event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Schools 2026,2026-03-08,Men's Junior Under 20 +110Kg,Callum Howe,122.2,80,85,-88,105,110,-113,85,110,195
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 +88Kg,Fraser Howe,105.45,55,60,63,75,-80,80,63,80,143
Scottish Schools 2026,2026-03-08,Women's Junior Under 20 63Kg,Nicola Beaumont ,61.95,-60,60,63,75,-78,-78,63,75,138
Scottish Schools 2026,2026-03-08,Men's Youth Under 17 71Kg,Archie Hoseason,67.55,56,58,-60,76,-79,79,58,79,137
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 63Kg,Payton Newlands,58.35,55,57,-60,73,76,-78,57,76,133
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 58Kg,Robyn Harris,53.25,50,-53,-54,68,71,-73,50,71,121
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 +69Kg,Abi  Livingston,90.2,50,-54,54,64,67,-70,54,67,121
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 63Kg,Ciara Docherty,61.8,50,54,-56,-65,65,-70,54,65,119
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 53Kg,Molly Cree,52.7,47,49,51,62,65,-67,51,65,116
Scottish Schools 2026,2026-03-08,Women's Junior Under 20 86Kg,Leah Fleming ,79.6,50,-54,54,62,-66,-66,54,62,116
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 77Kg,Robyn Fulton,71.55,42,45,47,62,65,68,47,68,115
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 +88Kg,Angus Williamson,90.05,40,45,50,50,55,60,50,60,110
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 77Kg,Charley Coe,72.45,42,45,48,53,59,-62,48,59,107
Scottish Schools 2026,2026-03-08,Men's Youth Under 17 60Kg,Lucas Holland,57.15,40,43,45,55,58,60,45,60,105
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 +69Kg,Orla O’Donnell,72.9,37,40,43,50,53,-57,43,53,96
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 58Kg,Mischa Allan,56.05,39,-42,-43,54,-57,-57,39,54,93
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 +69Kg,Hannah Roberts,97.2,36,38,-40,50,53,-56,38,53,91
Scottish Schools 2026,2026-03-08,Boy's Development Under 12 50Kg,Nicholas Cavanagh,45.45,35,37,40,45,47,50,40,50,90
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 71Kg,Matteo B Biguzzi,66.65,35,38,40,45,50,-55,40,50,90
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 52Kg,Joey Blair,49.5,30,35,38,45,48,51,38,51,89
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 60Kg,Kostas Jakubiak,57.05,37,-42,-42,48,52,-59,37,52,89
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 79Kg,Mason Brooke-johnson,74.35,35,38,42,42,45,-50,42,45,87
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 +69Kg,Mairi Scotson,76.8,30,33,35,36,39,42,35,42,77
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 63Kg,Murrin Brown,58.15,27,30,32,37,40,42,32,42,74
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 88Kg,Jack Cargill,80.7,24,27,32,35,38,42,32,42,74
Scottish Schools 2026,2026-03-08,Women's Junior Under 20 58Kg,Rosie  Sleith ,55,27,-30,30,39,43,-48,30,43,73
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 60Kg,Connor McNealis,58.95,27,30,33,35,38,40,33,40,73
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 +69Kg,Elise Van Rynswoud,77.25,25,-30,30,35,38,40,30,40,70
Scottish Schools 2026,2026-03-08,Women's Youth Under 17 58Kg,Isla Tucker,54.95,26,28,-31,35,38,40,28,40,68
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 53Kg,Yvie Jarvis,49.55,25,27,-30,33,36,38,27,38,65
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 58Kg,Samantha Gray,53.7,25,28,30,-33,33,-37,30,33,63
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 44Kg,MAISEY Rae,40.4,25,27,-30,-33,35,-37,27,35,62
Scottish Schools 2026,2026-03-08,Men's Youth Under 15 56Kg,Caleb Muldoon,54.1,22,24,27,30,33,-36,27,33,60
Scottish Schools 2026,2026-03-08,Girl's Development Under 12 53Kg,Martha Raeside,49.55,20,22,23,30,-32,32,23,32,55
Scottish Schools 2026,2026-03-08,Girl's Development Under 12 +63Kg,Amanda Ziemele,63.3,22,24,-26,26,28,30,24,30,54
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 53Kg,Jess Macphail,51.85,-19,19,21,25,28,31,21,31,52
Scottish Schools 2026,2026-03-08,Girl's Development Under 12 48Kg,Elsa Birnie,45.35,20,22,-24,25,27,29,22,29,51
Scottish Schools 2026,2026-03-08,Girl's Development Under 10 30Kg,Ana Sneddon,24.85,14,-15,15,20,22,24,15,24,39
Scottish Schools 2026,2026-03-08,Boy's Development Under 10 50Kg,Jake Raeside,50,10,11,-12,20,22,23,11,23,34
Scottish Schools 2026,2026-03-08,Girl's Development Under 12 40Kg,Pearla Corr,38.45,10,12,14,15,17,20,14,20,34
Scottish Schools 2026,2026-03-08,Women's Youth Under 15 53Kg,Evalyn SMITH,49.05,10,12,14,12,14,15,14,15,29
Scottish Schools 2026,2026-03-08,Girl's Development Under 10 30Kg,Katie Carfray,23.55,10,11,12,12,13,14,12,14,26
Scottish Schools 2026,2026-03-08,Girl's Development Under 10 35Kg,Maggie SMITH,31.65,8,10,12,11,12,14,12,14,26
