event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
UKAF vs British Club Select,2025-08-15,Men's Senior 110Kg,Joseph White,106.6,120,-128,-131,150,155,-160,120,155,275
UKAF vs British Club Select,2025-08-15,Men's Under 23 79Kg,Josh Hibbs,78,110,115,-120,143,146,149,115,149,264
UKAF vs British Club Select,2025-08-15,Men's Senior 110Kg,Tom Eeles,97.8,110,113,117,143,146,-150,117,146,263
UKAF vs British Club Select,2025-08-15,Men's Under 23 79Kg,Theo Archer,77.8,108,115,-121,130,-140,143,115,143,258
UKAF vs British Club Select,2025-08-15,Men's Senior 94Kg,Luke Bretton,90,105,-108,108,140,143,-146,108,143,251
UKAF vs British Club Select,2025-08-15,Men's Senior 110Kg,Oscar Searle,101,-105,105,-110,135,-140,-141,105,135,240
UKAF vs British Club Select,2025-08-15,Men's Masters (35-39) 79Kg,Alex Parkes,72.4,101,-104,105,125,128,131,105,131,236
UKAF vs British Club Select,2025-08-15,Men's Youth Under 15 88Kg,Isaac Bluff,79.4,96,100,-105,111,-115,115,100,115,215
UKAF vs British Club Select,2025-08-15,Men's Youth Under 17 71Kg,Adam Asplundh,70.4,82,87,-91,110,115,-120,87,115,202
UKAF vs British Club Select,2025-08-15,Women's Masters (35-39) 69Kg,Charlotte Spence,65.5,68,70,72,91,95,98,72,98,170
UKAF vs British Club Select,2025-08-15,Women's Masters (35-39) 77Kg,Kirsty Allen,69.1,-70,-70,70,90,-93,93,70,93,163
UKAF vs British Club Select,2025-08-15,Women's Senior 77Kg,Paige Mathers,69.3,74,77,-80,83,-87,-87,77,83,160
UKAF vs British Club Select,2025-08-15,Women's Senior 69Kg,Reine Grant,67.1,66,-69,69,-86,87,-89,69,87,156
UKAF vs British Club Select,2025-08-15,Women's Senior 77Kg,Lucy Spy,71.7,70,-72,-72,85,-87,-87,70,85,155
UKAF vs British Club Select,2025-08-15,Women's Senior 53Kg,Abigail Loram,52.1,-57,57,-60,80,83,-85,57,83,140
UKAF vs British Club Select,2025-08-15,Women's Under 23 53Kg,Madeleine McCormack,49.9,58,-61,61,70,-73,-73,61,70,131
UKAF vs British Club Select,2025-08-15,Women's Youth Under 17 58Kg,Kara Bruce,57.9,-50,-50,50,73,76,-80,50,76,126
UKAF vs British Club Select,2025-08-15,Women's Junior Under 20 53Kg,Eva Lavery,51.4,53,55,57,64,67,-70,57,67,124
UKAF vs British Club Select,2025-08-15,Women's Youth Under 17 63Kg,Annabel Bird,62.1,-54,56,-60,65,-68,68,56,68,124
UKAF vs British Club Select,2025-08-15,Women's Junior Under 20 53Kg,Lily abed,50.3,-50,50,-55,60,64,68,50,68,118
UKAF vs British Club Select,2025-08-15,Women's Junior Under 20 58Kg,Sylvie Dominte,57.7,-50,-50,50,63,65,-67,50,65,115
UKAF vs British Club Select,2025-08-15,Men's Under 23 94Kg,Guy Kitchen,93.4,-125,125,-130,-150,-150,-150,125,0,0
UKAF vs British Club Select,2025-08-15,Men's Masters (35-39) 110Kg,Michael Cutler,95,125,-129,130,-150,-150,-150,130,0,0
UKAF vs British Club Select,2025-08-15,Men's Junior Under 20 110Kg,Luke  Johnson ,96.4,85,93,-97,-105,-110,-110,93,0,0
