event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British Regional Open Sheffield,2026-07-04,Men's Senior 110Kg,Gus Charles,101.1,-115,115,120,120,145,-152,120,145,265
British Regional Open Sheffield,2026-07-04,Men's Senior 88Kg,Ethan Henrey,80.2,102,105,-110,105,-130,-130,105,105,210
British Regional Open Sheffield,2026-07-04,Men's Masters (35-39) 88Kg,Ryan Davies,84.9,82,85,88,88,105,110,88,110,198
British Regional Open Sheffield,2026-07-04,Men's Masters (35-39) 88Kg,Christopher Brearley,80,65,-70,70,70,100,105,70,105,175
British Regional Open Sheffield,2026-07-04,Men's Senior 88Kg,Josh Radford,82,75,78,-82,78,95,-100,78,95,173
British Regional Open Sheffield,2026-07-04,Men's Senior 88Kg,Tim Ellis,85.6,67,70,72,72,97,100,72,100,172
British Regional Open Sheffield,2026-07-04,Men's Youth Under 17 65Kg,Oliver Pickles,63.4,74,78,-80,78,90,-96,78,90,168
British Regional Open Sheffield,2026-07-04,Women's Masters (35-39) 86Kg,Louise Richards,86,71,74,-78,74,88,93,74,93,167
British Regional Open Sheffield,2026-07-04,Women's Senior 69Kg,Olive Eleftheriou,68.8,73,-75,-75,73,92,-96,73,92,165
British Regional Open Sheffield,2026-07-04,Men's Masters (35-39) 65Kg,Matthew  Hutchinson ,64.95,65,-70,-70,65,90,95,65,95,160
British Regional Open Sheffield,2026-07-04,Women's Senior 77Kg,Maria Stewart,76.3,64,67,-70,67,-79,82,67,82,149
British Regional Open Sheffield,2026-07-04,Women's Youth Under 15 +69Kg,Isobelle Webster,77.8,61,-64,65,65,78,81,65,81,146
British Regional Open Sheffield,2026-07-04,Women's Masters (35-39) 58Kg,Stephanie Best,55.3,54,-57,58,58,-70,70,58,70,128
British Regional Open Sheffield,2026-07-04,Women's Masters (35-39) 63Kg,Ashaunna Green,60.9,50,54,57,57,63,66,57,66,123
British Regional Open Sheffield,2026-07-04,Women's Senior 77Kg,Charlotte Pitchford,69.3,36,39,42,42,55,58,42,58,100
British Regional Open Sheffield,2026-07-04,Women's Youth Under 15 69Kg,Macie Kendall,67.3,43,46,-48,46,-52,52,46,52,98
British Regional Open Sheffield,2026-07-04,Women's Senior 69Kg,Megan Richardson,67.6,33,35,-38,35,53,55,35,55,90
British Regional Open Sheffield,2026-07-04,Women's Senior 69Kg,Jesse Rolfe,67.6,33,36,38,38,44,48,38,48,86
British Regional Open Sheffield,2026-07-04,Women's Youth Under 15 53Kg,Minami Sogawa,51.5,33,35,37,37,42,44,37,44,81
British Regional Open Sheffield,2026-07-04,Women's Masters (50-54) 53Kg,Heidi Beaumont,51.5,28,29,31,31,32,33,31,33,64
British Regional Open Sheffield,2026-07-04,Girl's Development Under 12 35Kg,Eva Guzman,33.5,16,18,19,19,18,20,19,20,39
