event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Whitewolf Open,2023-09-16,Men's Senior 109+Kg,Daniel O'Hare,128.18,-140,140,145,170,180,188,145,188,333
Whitewolf Open,2023-09-16,Men's Senior 102Kg,Shane Martin,100.4,130,-135,-135,155,-160,-160,130,155,285
Whitewolf Open,2023-09-16,Men's Senior 109Kg,Wern Hao Yap,108.26,113,-117,-118,140,145,150,113,150,263
Whitewolf Open,2023-09-16,Men's Senior 96Kg,Chris McBride,94.83,105,108,-112,135,-140,140,108,140,248
Whitewolf Open,2023-09-16,Men's Senior 89Kg,Alexander Mitchell,86.19,102,-107,107,-130,130,136,107,136,243
Whitewolf Open,2023-09-16,Men's Senior 89Kg,Josh Johnston,84.62,90,95,-100,115,120,125,95,125,220
Whitewolf Open,2023-09-16,Men's Senior 109+Kg,Brendan Boyle,119.53,87,92,96,120,-125,-125,96,120,216
Whitewolf Open,2023-09-16,Men's Senior 73Kg,Sam Mcfaul,71.36,-88,88,92,108,112,115,92,115,207
Whitewolf Open,2023-09-16,Men's Senior 109+Kg,Mark  Adams,120.85,-94,-94,94,-110,110,-114,94,110,204
Whitewolf Open,2023-09-16,Men's Senior 96Kg,Caomhan Daykin,95.5,75,80,85,110,-116,-117,85,110,195
Whitewolf Open,2023-09-16,Men's Senior 89Kg,Niall McGovern,83.58,80,84,-87,90,95,100,84,100,184
Whitewolf Open,2023-09-16,Men's Senior 102Kg,Andrew McCracken,98.28,75,80,84,90,95,100,84,100,184
Whitewolf Open,2023-09-16,Men's Senior 89Kg,Steven McCombe,86.91,75,80,-86,100,-105,-105,80,100,180
Whitewolf Open,2023-09-16,Men's Senior 81Kg,James Lagan,78.92,70,74,78,95,100,-105,78,100,178
Whitewolf Open,2023-09-16,Men's Senior 67Kg,Dominic Fryers,66.17,75,-80,-80,90,-93,96,75,96,171
Whitewolf Open,2023-09-16,Women's Senior 71Kg,Kaitlin Saunders,66.25,68,72,75,90,-95,95,75,95,170
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Rachel Monaghan,63.55,63,66,-69,82,-85,85,66,85,151
Whitewolf Open,2023-09-16,Women's Senior 71Kg,shauna kielty,65.7,62,65,-68,80,83,86,65,86,151
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Natalie Lavery,61.1,61,-64,64,80,-83,-83,64,80,144
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Ciara Cooper,63.5,58,-61,-61,78,82,-86,58,82,140
Whitewolf Open,2023-09-16,Women's Senior 55Kg,Aine McAlea,54.55,52,-55,-55,65,68,70,52,70,122
Whitewolf Open,2023-09-16,Women's Senior 55Kg,Ciara Fryers,50.15,47,50,52,60,65,66,52,66,118
Whitewolf Open,2023-09-16,Women's Senior 55Kg,Olivia Bloodworth,54.15,45,48,51,60,63,66,51,66,117
Whitewolf Open,2023-09-16,Women's Senior 76Kg,Michaela McKay,73.1,48,51,-53,58,61,64,51,64,115
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Alice Magee,61.55,-43,46,50,60,64,-68,50,64,114
Whitewolf Open,2023-09-16,Women's Senior 71Kg,Molly Morgan ,70.3,47,50,-53,58,61,64,50,64,114
Whitewolf Open,2023-09-16,Women's Senior 87+Kg,Catherine Treanor,103.45,46,-50,50,58,61,-64,50,61,111
Whitewolf Open,2023-09-16,Women's Senior 76Kg,rebecca Mitchell,72.1,44,47,49,51,55,58,49,58,107
Whitewolf Open,2023-09-16,Women's Senior 59Kg,Paula Coyle,58.15,45,47,-49,55,-58,-58,47,55,102
Whitewolf Open,2023-09-16,Women's Senior 71Kg,Claire Ryder,68.7,44,47,-50,54,-57,-57,47,54,101
Whitewolf Open,2023-09-16,Women's Senior 71Kg,Ciara Brannigan,66.1,40,-43,43,53,55,57,43,57,100
Whitewolf Open,2023-09-16,Women's Senior 81Kg,Marie-Clare Crilly,78.95,37,40,43,50,-55,55,43,55,98
Whitewolf Open,2023-09-16,Women's Senior 59Kg,Eilís Mullan,58.6,-43,43,46,45,48,50,46,50,96
Whitewolf Open,2023-09-16,Women's Senior 76Kg,Aoife Teague,72.22,35,38,40,48,51,53,40,53,93
Whitewolf Open,2023-09-16,Women's Senior 59Kg,Keira Aiken,57.7,38,40,-42,48,50,-54,40,50,90
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Karen  Taggart,63.2,33,35,-40,50,55,-61,35,55,90
Whitewolf Open,2023-09-16,Women's Senior 76Kg,Rebecca Mckee,75.05,30,33,36,45,48,-51,36,48,84
Whitewolf Open,2023-09-16,Women's Senior 87Kg,Lynne Goudy,85.15,33,36,-38,45,48,-51,36,48,84
Whitewolf Open,2023-09-16,Women's Senior 81Kg,Katie Steele,77.9,30,33,36,-40,40,43,36,43,79
Whitewolf Open,2023-09-16,Women's Senior 64Kg,Shireen Everitt,62.65,27,-30,30,40,43,-46,30,43,73
Whitewolf Open,2023-09-16,Men's Senior 89Kg,Ryan O’Neill,84.34,82,-85,85,-115,-115,-115,85,0,0
Whitewolf Open,2023-09-16,Men's Senior 96Kg,Hari Shankar,92.57,-80,80,-84,-105,-105,-105,80,0,0
Whitewolf Open,2023-09-16,Men's Senior 102Kg,Bryan Archer,102,75,-80,-81,-100,-100,-100,75,0,0
Whitewolf Open,2023-09-16,Men's Senior 109+Kg,Mark Buchanan,130.08,87,-92,92,-100,0,0,92,0,0
