event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 102Kg,Matthew Woodward,100.3,107,112,115,136,142,-145,115,142,257
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 96Kg,Reon Seleman,95.7,105,110,113,126,131,-135,113,131,244
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 81Kg,Stan Evans,75.4,90,95,100,120,-125,130,100,130,230
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 89Kg,Adam Songhurst,88.3,95,100,-105,120,130,-135,100,130,230
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 81Kg,Stephen Digney,80.8,90,94,100,110,115,120,100,120,220
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 89Kg,Joshua John-Jules,84.8,93,96,100,113,-116,117,100,117,217
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 89Kg,Joshua Chan,85.4,90,95,-100,110,115,120,95,120,215
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 81Kg,Funmi Morgan,80.8,91,-94,94,-110,110,113,94,113,207
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 73Kg,Ridwan Hoque,72.5,85,88,91,105,110,115,91,115,206
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 59Kg,Jess Gordon Brown,59,83,-87,87,106,109,-112,87,109,196
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 96Kg,Alex Yau,89.6,80,83,-86,100,103,106,83,106,189
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 96Kg,Christopher Ryan,93.4,72,77,82,90,95,101,82,101,183
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (35-39) 96Kg,Matthew Tinsley,91.9,81,-84,84,-98,98,-101,84,98,182
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 89Kg,Manraj Jandu,82.8,73,77,-82,-100,-100,100,77,100,177
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Youth Under 17 55Kg,Amelie Pelta,55,-67,67,70,87,90,93,70,93,163
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (35-39) 102Kg,Matthew Teale,97.1,-65,65,-70,-95,95,-100,65,95,160
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (55-59) 81Kg,Radoslaw Kubka,79.8,-58,58,-62,-93,93,96,58,96,154
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 71Kg,Danielle Tinloi,71,58,-62,63,78,82,-85,63,82,145
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (35-39) 109+Kg,Matthias Jahn,118,55,63,-70,78,-85,-85,63,78,141
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (45-49) 96Kg,Ben Gazzard,92.5,53,55,-58,78,81,-85,55,81,136
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 71Kg,Tsatska Enkhbayar,70.2,-58,58,61,70,73,-75,61,73,134
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 81Kg,Edwin Jiang,80.9,50,-55,57,75,-80,-80,57,75,132
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 61Kg,"Ka Hou, Henrique Ao Ieong",58.3,53,-57,57,72,-75,-75,57,72,129
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 71Kg,Louise Griffin,67.5,55,-58,-60,65,-68,70,55,70,125
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Masters (60-64) 89Kg,Peter Flynn,86.7,50,53,55,63,-66,67,55,67,122
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 87+Kg,Maya Darnton,92.1,45,48,-51,65,68,71,48,71,119
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Masters (40-44) 76Kg,Emma Arlow,74.8,50,53,-56,64,-68,-68,53,64,117
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 71Kg,Ariana Nouri,64.7,47,49,-52,63,67,-70,49,67,116
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 64Kg,Sheherezade Amy El Moumni Berdai,61.5,48,50,52,58,61,63,52,63,115
*SOLD OUT* London Strength Summer Championship,2024-06-02,Men's Senior 67Kg,Hrithik Reddy,62.6,48,-52,-52,63,-70,-70,48,63,111
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Masters (35-39) 76Kg,Fatima Sheikh-Ali,75.1,50,-55,-55,60,-65,-70,50,60,110
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Masters (50-54) 59Kg,Lisa Wellington,59,-43,44,45,60,-65,-67,45,60,105
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 64Kg,Margherita Ragazzi,63.9,44,46,-50,53,56,-60,46,56,102
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Masters (40-44) 81Kg,Allison Savich,81,35,37,40,47,50,-53,40,50,90
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Senior 76Kg,Ellis Pecen,74.7,-40,40,-42,43,44,-46,40,44,84
*SOLD OUT* London Strength Summer Championship,2024-06-02,Women's Masters (40-44) 59Kg,Mika  Alder-smith ,58.4,30,-33,33,50,-55,-56,33,50,83
