event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 109+Kg,Benedict Millson,123.05,-140,140,146,135,145,155,146,155,301
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 96Kg,Jake Benson,92.55,-107,-107,107,130,-137,137,107,137,244
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 96Kg,Daniel Steele,90.8,100,105,-110,-117,117,121,105,121,226
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 81Kg,Tom Jeanes,77.6,80,85,-90,100,105,108,85,108,193
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 73Kg,Oliver Ward,70.9,75,80,-83,-100,100,107,80,107,187
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 96Kg,Tom Bennett,92.8,70,74,-78,92,96,-100,74,96,170
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Youth Under 15 73Kg,Jac Green,68.8,65,68,72,80,85,93,72,93,165
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 109Kg,Simon Donnelly,103.35,-58,58,62,88,93,100,62,100,162
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Women's Senior 71Kg,Serrinah Drammeh,67.5,65,68,-71,79,82,-86,68,82,150
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Men's Senior 109Kg,Nico Heeley,108.8,60,65,-70,75,80,-90,65,80,145
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Women's Senior 64Kg,Cerys Johnson,60.3,56,58,60,77,80,82,60,82,142
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Women's Senior 59Kg,Victoria Friss de Kereki,59,54,57,-60,78,82,-85,57,82,139
Welsh Para-Powerlifting Championships & Winter Weightlifting Open,2023-12-03,Women's Senior 64Kg,Francesca Paolo,63.45,-57,60,63,74,76,-78,63,76,139
