event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (40-44) 110Kg,David Steel,109.5,131,-135,136,174,180,185,136,185,321
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 110Kg,Krzysztof Bes,109.8,115,-120,-120,142,146,-150,115,146,261
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (35-39) +110Kg,Tom Milner,115,100,107,112,140,140,140,112,140,252
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 94Kg,Richard Parker,90.1,93,97,-100,134,138,141,97,141,238
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 110Kg,James Haskins,106.8,90,95,-100,126,133,-137,95,133,228
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 88Kg,James Hegarty O'Dowd,82.8,93,97,-100,117,122,-126,97,122,219
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 65Kg,Mohammad Hossein  Faghihi,64.9,-88,88,-95,112,-115,117,88,117,205
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (35-39) 110Kg,Matthew Dugard,103.3,-75,75,-80,98,103,108,75,108,183
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (40-44) 110Kg,Jonathan  Marshall ,105.6,70,73,76,94,98,100,76,100,176
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 63Kg,Theodora Mitroi,62.8,76,-80,-80,93,97,-102,76,97,173
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 69Kg,Gemma Exelby Kneller,68.3,74,77,-80,91,94,-97,77,94,171
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (40-44) 71Kg,Ben Gallaway,69.6,64,67,70,83,87,88,70,88,158
Crazy Strength Spring Open 2025,2026-03-14,Women's Masters (35-39) 63Kg,Bianca Tenga,62.8,64,68,-72,80,-85,89,68,89,157
Crazy Strength Spring Open 2025,2026-03-14,Women's Youth Under 17 +77Kg,Stevie  mcnulty,101.2,60,-64,-68,84,89,-95,60,89,149
Crazy Strength Spring Open 2025,2026-03-14,Men's Masters (35-39) 88Kg,Thomas Coldwell,88,50,55,-65,70,75,-87,55,75,130
Crazy Strength Spring Open 2025,2026-03-14,Women's Youth Under 17 +77Kg,Addison Way,77.2,53,55,58,70,-72,72,58,72,130
Crazy Strength Spring Open 2025,2026-03-14,Women's Masters (35-39) 48Kg,Hannah Kremer-Ireson,47.3,-52,53,-55,68,70,72,53,72,125
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 77Kg,Caitlin Robb,75,47,51,54,61,66,71,54,71,125
Crazy Strength Spring Open 2025,2026-03-14,Women's Junior Under 20 63Kg,Alice  Wright,62.6,50,53,56,60,63,66,56,66,122
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 86Kg,Chelsey Chewins,79.4,47,49,-51,70,72,-75,49,72,121
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 69Kg,Emma Wilson,68.8,46,49,52,68,-71,-72,52,68,120
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 88Kg,George Priest,84.9,40,42,45,60,64,70,45,70,115
Crazy Strength Spring Open 2025,2026-03-14,Women's Junior Under 20 58Kg,Maddison Kerr,53.9,45,48,-51,-59,60,64,48,64,112
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 69Kg,Lydia Goodman,65.6,50,52,-55,56,57,-62,52,57,109
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 63Kg,Philippa Knipe,61.3,46,-48,-48,56,-59,60,46,60,106
Crazy Strength Spring Open 2025,2026-03-14,Women's Youth Under 15 53Kg,Adanna Ranson,51.2,43,45,48,53,-56,57,48,57,105
Crazy Strength Spring Open 2025,2026-03-14,Women's Masters (35-39) 58Kg,Lou Manning,57.7,40,43,-46,55,58,-61,43,58,101
Crazy Strength Spring Open 2025,2026-03-14,Women's Senior 53Kg,Yasmin Rashid,52,35,37,40,45,48,50,40,50,90
Crazy Strength Spring Open 2025,2026-03-14,Women's Youth Under 15 53Kg,Maggie Baione,49.9,25,27,31,35,38,41,31,41,72
Crazy Strength Spring Open 2025,2026-03-14,Boy's Development Under 12 60Kg,Magnus McDermott,58.4,24,28,-31,32,37,-40,28,37,65
Crazy Strength Spring Open 2025,2026-03-14,Men's Senior 79Kg,Miles Pennie,77,-73,-73,-73,95,100,-105,0,100,0
