event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MWLC Summer Open,2024-06-15,Men's Under 23 96Kg,Stephen Bestman,96,136,140,-144,167,-173,-176,140,167,307
MWLC Summer Open,2024-06-15,Men's Junior Under 20 109Kg,Kun Mo Yang,108.7,125,130,-135,165,172,-179,130,172,302
MWLC Summer Open,2024-06-15,Men's Masters (35-39) 96Kg,James Daley,96,108,112,115,-138,138,141,115,141,256
MWLC Summer Open,2024-06-15,Men's Senior 89Kg,Ygor Alvarez Azevedo,82.6,-105,105,110,132,136,140,110,140,250
MWLC Summer Open,2024-06-15,Men's Senior 109Kg,Taylor Probets,107.9,-106,108,-112,127,-132,-135,108,127,235
MWLC Summer Open,2024-06-15,Men's Senior 89Kg,Toby Mackay,84.6,95,100,104,117,122,-127,104,122,226
MWLC Summer Open,2024-06-15,Men's Senior 102Kg,Ryan Kelly,101.5,-100,100,-105,125,-130,-130,100,125,225
MWLC Summer Open,2024-06-15,Men's Senior 73Kg,Christopher Ly,72.1,84,87,90,100,105,110,90,110,200
MWLC Summer Open,2024-06-15,Men's Masters (45-49) 96Kg,Zsolt Kulcsar,95.9,83,87,-91,110,-113,113,87,113,200
MWLC Summer Open,2024-06-15,Men's Under 23 89Kg,Charles  Tempest ,86.5,83,87,91,105,-110,-112,91,105,196
MWLC Summer Open,2024-06-15,Men's Junior Under 20 81Kg,Jack West,79.1,-73,73,-77,110,113,117,73,117,190
MWLC Summer Open,2024-06-15,Men's Senior 89Kg,Alex Yau,88.8,85,-90,-90,105,-109,-110,85,105,190
MWLC Summer Open,2024-06-15,Men's Youth Under 15 89Kg,Samu Kulcsar,86.3,77,80,83,98,102,105,83,105,188
MWLC Summer Open,2024-06-15,Men's Masters (35-39) 73Kg,Christopher Ekers,70.7,75,78,81,-95,95,100,81,100,181
MWLC Summer Open,2024-06-15,Women's Senior 87+Kg,Rushan Tonge-bobia,135,67,70,73,90,94,97,73,97,170
MWLC Summer Open,2024-06-15,Women's Masters (35-39) 87+Kg,Samantha Williams,89.5,70,-75,75,90,-94,94,75,94,169
MWLC Summer Open,2024-06-15,Men's Masters (40-44) 109Kg,Jon Khoo,108,60,65,69,90,97,-104,69,97,166
MWLC Summer Open,2024-06-15,Men's Masters (35-39) 67Kg,BOBBY TRAN,64.2,50,60,65,80,85,-90,65,85,150
MWLC Summer Open,2024-06-15,Men's Under 23 89Kg,Billy Khadaroo-Finlow,83.6,60,63,-66,-80,80,85,63,85,148
MWLC Summer Open,2024-06-15,Women's Under 23 76Kg,Emily Thompson-Chisnall,74.4,57,-60,60,70,74,-77,60,74,134
MWLC Summer Open,2024-06-15,Women's Junior Under 20 55Kg,Millie Lerwill,54.4,55,-58,60,66,-69,70,60,70,130
MWLC Summer Open,2024-06-15,Women's Masters (50-54) 59Kg,Lisa Wellington,58.8,43,45,47,60,63,-65,47,63,110
MWLC Summer Open,2024-06-15,Women's Senior 49Kg,Luisa Fernanda Beltran,48.8,-48,48,-49,60,-63,-63,48,60,108
MWLC Summer Open,2024-06-15,Women's Under 23 59Kg,Afreen Akthar,58.54,45,47,-49,53,57,60,47,60,107
MWLC Summer Open,2024-06-15,Women's Masters (40-44) 64Kg,Tara Drake,61.6,35,37,39,48,50,-52,39,50,89
MWLC Summer Open,2024-06-15,Women's Senior 76Kg,Ellis Pecen,75.3,41,43,-45,44,46,-49,43,46,89
MWLC Summer Open,2024-06-15,Women's Senior 81Kg,Michalina Piekarska,78.4,-35,37,39,48,-52,-52,39,48,87
MWLC Summer Open,2024-06-15,Women's Masters (50-54) 55Kg,Josephine Mitchell,54.9,-37,37,-39,45,-48,48,37,48,85
MWLC Summer Open,2024-06-15,Women's Senior 64Kg,Lydia Rodriguez Herrera,61.5,-33,33,35,-41,41,43,35,43,78
MWLC Summer Open,2024-06-15,Women's Senior 64Kg,Ilona Pope,59.9,23,25,-27,27,30,-33,25,30,55
MWLC Summer Open,2024-06-15,Women's Junior Under 20 55Kg,Pavan Shonpal,54.9,-51,-51,51,-64,-64,-64,51,0,0
