event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 89Kg,Chi Chea,83.74,108,113,118,146,151,157,118,157,275
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 109Kg,Simon Prentice,108.2,-120,-120,120,148,-155,155,120,155,275
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Ben Austin,77.44,-95,97,101,125,130,135,101,135,236
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 89Kg,Toby Mackay,83.06,-96,96,101,-125,126,-134,101,126,227
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 73Kg,Michael Glenn,70,97,-101,101,-120,120,-125,101,120,221
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Masters (40-44) 96Kg,Artjom Dashko,93.66,-82,86,90,109,115,-120,90,115,205
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 89Kg,Henry Hussey,86.86,90,-94,-95,110,115,-120,90,115,205
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Hector Puerta,79.82,90,95,-100,105,0,0,95,105,200
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 81Kg,Sarah Wiltshire,80.06,82,85,87,103,107,110,87,110,197
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 109Kg,Callum Bunyan,107.7,85,-90,90,105,-110,-110,90,105,195
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 89Kg,Joseph Gower,82.2,-82,82,85,105,-107,-107,85,105,190
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 67Kg,James Stockwell,66.35,82,86,-90,102,-107,-110,86,102,188
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 81Kg,Amy Johnson,80.1,75,78,-82,95,99,103,78,103,181
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Lincoln Ho,79.06,75,80,-83,100,-105,-105,80,100,180
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Vishal Thapa,80.24,72,77,80,95,100,-107,80,100,180
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 67Kg,Hugo McNeil,65.2,70,75,80,95,-101,-101,80,95,175
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Masters (40-44) 96Kg,Russell Haworth,94.2,70,-73,75,91,96,-101,75,96,171
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 55Kg,Sky Norris,54.1,75,78,-80,86,90,-94,78,90,168
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 73Kg,Sean Maloney,70.68,70,75,-80,80,85,90,75,90,165
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 89Kg,William Atkinson,88.96,65,70,-75,90,-95,-95,70,90,160
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Masters (40-44) 71Kg,Lou Herron,69.54,70,-74,-76,89,-93,-94,70,89,159
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Masters (35-39) 87+Kg,Pia Kemppi,111.9,-64,64,-67,85,90,-94,64,90,154
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Luke Norman,78.26,58,62,-66,81,86,90,62,90,152
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 87Kg,Georgina Moritz,83.1,-63,-63,63,84,-88,88,63,88,151
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Junior Under 20 64Kg,Clarissa Mullem,63.54,61,-64,64,80,83,-85,64,83,147
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 87+Kg,Elena Mariuta,99.56,-61,-61,61,78,81,-83,61,81,142
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Masters (50-54) 96Kg,John Ilott,91.28,62,-65,-67,-80,80,-85,62,80,142
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 59Kg,Elizabeth Ng,57.2,50,53,56,72,75,78,56,78,134
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 71Kg,Grace Thomas,70.24,50,-55,55,70,76,-80,55,76,131
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 96Kg,Matthew Woodward,94.5,-101,-102,-102,120,126,131,0,131,131
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Masters (35-39) 55Kg,Clare Dane,50.64,-52,52,54,64,67,-69,54,67,121
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 71Kg,Becky Lennon,67.4,43,47,-51,55,62,66,47,66,113
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 59Kg,Kiera Ashman,56.06,47,50,-52,58,61,-64,50,61,111
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 59Kg,Suzanne Keddie,57.62,42,-45,-45,65,67,-70,42,67,109
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Youth Under 17 81Kg,ANGELIQUE Wallace -Bourgoin,78.6,45,-47,-47,58,60,62,45,62,107
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Masters (55-59) 71Kg,Jo MacManus,67.92,42,44,-46,57,59,61,44,61,105
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 55Kg,Afreen Akthar,54.46,41,44,-47,-55,56,59,44,59,103
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Masters (35-39) 87+Kg,Alison Day,100.52,41,45,-48,57,-62,-62,45,57,102
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 64Kg,Catherine Raftery,63.12,38,-40,40,52,55,-58,40,55,95
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 49Kg,Astrid Roberson-leech,48.46,-38,40,43,51,-55,-56,43,51,94
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 64Kg,Annalisa Cammisa,61.88,-30,30,34,-35,39,-45,34,39,73
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Women's Senior 87+Kg,Laura Parkinson,114.64,25,28,31,35,39,-45,31,39,70
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Youth Under 15 61Kg,James O’driscoll,56.06,22,25,29,28,32,-36,29,32,61
Woking Weightlifting Club - Brian Hamill Memorial Open,2022-06-18,Men's Senior 81Kg,Matt Jennings,76.54,57,-60,-60,-85,-85,-85,57,0,57
