event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Coast Masters Weightlifting Competition,2026-02-28,Men's Senior +110Kg,Lewis Povey,114.8,104,-109,112,140,147,-152,112,147,259
South Coast Masters Weightlifting Competition,2026-02-28,Men's Senior 94Kg,Richard Parker,90.6,95,98,-101,-133,133,136,98,136,234
South Coast Masters Weightlifting Competition,2026-02-28,Men's Masters (45-49) 94Kg,Roland Brading,92,96,100,-104,123,127,-130,100,127,227
South Coast Masters Weightlifting Competition,2026-02-28,Men's Masters (40-44) 88Kg,Seb Di Paola,87.2,80,85,88,110,115,-121,88,115,203
South Coast Masters Weightlifting Competition,2026-02-28,Men's Masters (65-69) 94Kg,Zdzislaw Trybull,92.8,70,-75,-75,85,90,0,70,90,160
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (45-49) 69Kg,Lou Herron,67.6,58,61,63,76,78,80,63,80,143
South Coast Masters Weightlifting Competition,2026-02-28,Men's Masters (50-54) 88Kg,Richard Findlay,86.6,55,58,-61,72,76,-80,58,76,134
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (40-44) 58Kg,Fay Westcott,56.8,47,49,51,60,65,-70,51,65,116
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (60-64) 69Kg,Jo MacManus,67.1,42,44,47,62,65,67,47,67,114
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (40-44) 63Kg,Emily Walls,62.4,39,41,-43,47,50,52,41,52,93
South Coast Masters Weightlifting Competition,2026-02-28,Men's Masters (50-54) 94Kg,Simon Cowen,90.8,35,37,40,46,49,-53,40,49,89
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (50-54) 53Kg,sophie baldwin,50.6,28,30,32,-47,47,50,32,50,82
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (55-59) 58Kg,Debbie Gamble,58,30,33,36,42,46,-48,36,46,82
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (45-49) 69Kg,Nikki Folland,69,27,29,31,-40,40,43,31,43,74
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (65-69) 58Kg,Clio Bellenis,56.8,24,25,27,35,38,40,27,40,67
South Coast Masters Weightlifting Competition,2026-02-28,Women's Masters (40-44) 86Kg,Emily Brotherhood ,84.6,-75,-75,-75,95,-100,0,0,95,0
