event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Under 23 81Kg,Finley Austin,79.9,115,118,121,135,138,144,121,144,265
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Junior Under 20 67Kg,Samuel Ward,65.5,-85,85,-92,110,115,120,85,120,205
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Junior Under 20 73Kg,Elliott Brown,72.5,-70,70,73,-105,105,107,73,107,180
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 17 73Kg,Adam Asplundh,73,68,71,-74,97,101,104,71,104,175
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Under 23 76Kg,Beth Jones,74.8,-65,65,70,85,-89,90,70,90,160
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Junior Under 20 87Kg,ANGELIQUE Wallace -Bourgoin,81.9,65,68,-71,76,79,82,68,82,150
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 17 61Kg,Arthur Burnham,58.8,-58,58,61,78,81,-83,61,81,142
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 17 59Kg,Helena Turner,57.8,55,58,61,74,78,81,61,81,142
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Under 23 55Kg,Molly Bishop,50.6,55,58,60,68,70,75,60,75,135
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Junior Under 20 64Kg,Claudia Holliday-Williams,63.3,52,54,56,70,72,75,56,75,131
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Under 23 59Kg,Amy George,57,54,-57,-57,73,76,-80,54,76,130
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Under 23 71Kg,Eran Whyte,64.7,-53,53,55,62,64,-66,55,64,119
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 81Kg,Joshua Hatton,74.7,43,46,-50,55,60,65,46,65,111
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 17 89Kg,Jack Holden,83.3,36,40,45,57,61,-65,45,61,106
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 17 55Kg,Chrysanthi Papadopoulou,55,-39,39,43,56,59,62,43,62,105
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Junior Under 20 59Kg,Erin Pyne,58,46,-49,-49,58,-62,-62,46,58,104
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 67Kg,Archie  Taylor,65.1,37,40,44,50,55,-58,44,55,99
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 55Kg,Joe Hopkinson,52.9,30,33,-35,50,-54,56,33,56,89
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 61Kg,Thomas Jones,61,23,25,28,33,35,-38,28,35,63
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 12 71Kg,Ani Taylor,67.4,21,23,24,30,34,36,24,36,60
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 15 45Kg,Camille Le Tanter,44.7,22,24,25,34,-36,-38,25,34,59
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 61Kg,Oscar Howard,56.9,20,22,24,27,29,31,24,31,55
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 12 49Kg,Marley Hanlon,47.9,20,22,-24,27,30,31,22,31,53
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 12 45Kg,Louis Poultney,36,16,19,21,20,23,25,21,25,46
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 10 30Kg,Frenchie-lou Brotherhood ,28.6,15,-17,17,20,-22,24,17,24,41
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 10 45Kg,Harrison  Bennett,43.7,15,17,-19,20,21,23,17,23,40
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 10 40Kg,Bella Ashton,36.3,13,14,15,18,20,23,15,23,38
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 10 40Kg,Coral Budge,36.4,15,17,-20,18,20,-23,17,20,37
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Women's Youth Under 10 30Kg,Aria Denton,24.6,13,14,-16,15,17,-19,14,17,31
Crazy Strength Age Group Open - Under 23 Only,2024-06-22,Men's Youth Under 15 102+Kg,Jacob Hunt,106.5,-60,-60,-62,83,-86,-87,0,83,0
