event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Nova Spring Open,2026-05-31,Men's Senior 110Kg,George Weston,109.3,120,125,-130,160,166,170,125,170,295
Nova Spring Open,2026-05-31,Men's Senior 94Kg,Khrystopher Speed,93.95,120,125,131,150,157,161,131,161,292
Nova Spring Open,2026-05-31,Men's Senior 110Kg,Joe Flach,94.6,115,120,125,150,155,-160,125,155,280
Nova Spring Open,2026-05-31,Men's Senior 110Kg,Adam Smith,110,115,120,-125,140,-146,147,120,147,267
Nova Spring Open,2026-05-31,Men's Senior 94Kg,Gergo Kocsis,93.6,115,-120,122,135,140,-145,122,140,262
Nova Spring Open,2026-05-31,Men's Senior 110Kg,Daniel Larkan,109.4,105,110,117,130,137,-146,117,137,254
Nova Spring Open,2026-05-31,Men's Senior 94Kg,Sam Ray,93.3,105,110,-114,136,-141,-142,110,136,246
Nova Spring Open,2026-05-31,Men's Senior 88Kg,Dario Brown,87.1,-105,105,-109,-128,129,133,105,133,238
Nova Spring Open,2026-05-31,Men's Masters (35-39) 110Kg,Daniel Howard,108.1,96,-101,-101,132,136,140,96,140,236
Nova Spring Open,2026-05-31,Men's Senior 110Kg,Alexander Bristow ,99.5,96,100,105,119,-125,128,105,128,233
Nova Spring Open,2026-05-31,Men's Junior Under 20 79Kg,Elliot  Runchman,76.4,102,-106,107,-125,-125,125,107,125,232
Nova Spring Open,2026-05-31,Men's Senior 94Kg,Ryan Gibbons,93.95,-95,-97,100,-122,122,126,100,126,226
Nova Spring Open,2026-05-31,Men's Masters (35-39) 79Kg,Cory Draper,77.15,90,95,-100,110,115,118,95,118,213
Nova Spring Open,2026-05-31,Men's Under 23 94Kg,Alvin Crittenden,91,87,90,-95,115,117,121,90,121,211
Nova Spring Open,2026-05-31,Men's Under 23 88Kg,Luke O’connell,80.9,-86,-87,87,114,-118,-121,87,114,201
Nova Spring Open,2026-05-31,Men's Senior 79Kg,Tristan Wade,73.95,79,83,-86,110,114,-118,83,114,197
Nova Spring Open,2026-05-31,Men's Masters (35-39) 79Kg,Richard scargill,74.8,73,-77,77,103,-107,-109,77,103,180
Nova Spring Open,2026-05-31,Men's Senior 110Kg,Ivan Barinskiy,100.45,-68,68,71,88,93,-98,71,93,164
Nova Spring Open,2026-05-31,Men's Masters (40-44) 110Kg,James Marshall,101.5,60,65,68,81,89,95,68,95,163
Nova Spring Open,2026-05-31,Men's Youth Under 15 79Kg,Nathan White,75.5,65,70,-75,80,-85,87,70,87,157
Nova Spring Open,2026-05-31,Women's Senior 63Kg,Anca Alexandra Cimpean,62.2,62,65,-71,85,88,91,65,91,156
Nova Spring Open,2026-05-31,Men's Youth Under 17 71Kg,James Kennaway,68.9,67,71,-76,85,-90,-90,71,85,156
