event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior +110Kg,Lin Li,117.85,110,115,120,153,160,165,120,165,285
CWL 5th Birthday Open 2025,2025-09-27,Men's Under 23 79Kg,Jacob Finnigan,76.75,115,120,125,145,150,-155,125,150,275
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (35-39) 110Kg,Aristotelis Chatzigiannakis,94.55,100,108,112,125,132,140,112,140,252
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 88Kg,richard Terrington,87.45,-100,100,-105,130,-133,-133,100,130,230
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 110Kg,Kiran Birtwistle,97.55,-96,96,-100,125,-131,-131,96,125,221
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (35-39) 88Kg,Darren Hotten,85.15,83,88,90,105,112,118,90,118,208
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 88Kg,Scott Ward,88.05,85,90,-96,105,111,-116,90,111,201
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 88Kg,Harry Fox,84.85,-83,-85,85,110,115,-120,85,115,200
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 94Kg,Parkin Brewer,92.65,72,-77,80,105,110,117,80,117,197
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 79Kg,Harrison Oxley,78.1,80,83,-85,105,108,-111,83,108,191
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (40-44) 88Kg,James Anderson,82.35,75,80,85,90,95,102,85,102,187
CWL 5th Birthday Open 2025,2025-09-27,Men's Youth Under 17 71Kg,Gyllis Devonshire,68,75,78,81,95,100,105,81,105,186
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior +86Kg,Georgia-Rose Beahan,86.55,76,-78,-80,100,103,105,76,105,181
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (40-44) 110Kg,David Wall,109.75,75,78,-81,102,-107,-113,78,102,180
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior 77Kg,Erin Cook,73.25,77,-80,80,97,-100,-100,80,97,177
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (50-54) 88Kg,Jed Mitchell,87.65,70,73,77,91,95,98,77,98,175
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior 69Kg,Kirsty Turner,67,60,63,66,80,85,88,66,88,154
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior +86Kg,Laura Cook,93.45,65,-68,68,81,83,85,68,85,153
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 88Kg,Emir Esteki,79.15,-60,60,65,76,81,86,65,86,151
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (35-39) 77Kg,Wendy Meadows-Smith,76,57,60,62,75,78,80,62,80,142
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (55-59) 79Kg,James Richens,71.5,55,58,60,-75,-75,75,60,75,135
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior 77Kg,Chloe Lawrence,69.2,55,-58,60,75,-80,-80,60,75,135
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (35-39) +86Kg,Carly Potter,124.6,50,-53,53,72,75,78,53,78,131
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (35-39) 77Kg,Emma Mcgovern ,73.4,-48,48,-53,72,77,82,48,82,130
CWL 5th Birthday Open 2025,2025-09-27,Men's Youth Under 15 65Kg,James Kennaway,62.9,50,54,-58,60,-64,65,54,65,119
CWL 5th Birthday Open 2025,2025-09-27,Women's Youth Under 15 53Kg,Daisy Tucker ,50.4,45,47,-51,-63,63,65,47,65,112
CWL 5th Birthday Open 2025,2025-09-27,Women's Senior 69Kg,Eleanor Daly,66.65,43,-45,45,63,65,67,45,67,112
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (40-44) 63Kg,Claudine Camp,61.2,45,47,49,55,59,62,49,62,111
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (45-49) 77Kg,Steffie Kosta,75.2,44,47,50,55,-61,-61,50,55,105
CWL 5th Birthday Open 2025,2025-09-27,Women's Youth Under 15 53Kg,Abigail Burt,52.3,-45,45,48,53,55,-57,48,55,103
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (50-54) 77Kg,Melanie Redford,75.85,40,-43,43,52,55,-57,43,55,98
CWL 5th Birthday Open 2025,2025-09-27,Women's Youth Under 15 63Kg,Isabelle Playle,58.55,30,35,-38,45,50,52,35,52,87
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (50-54) 63Kg,Louise Terry,62.55,45,-47,-47,-59,-59,-59,45,0,0
CWL 5th Birthday Open 2025,2025-09-27,Men's Masters (40-44) 71Kg,Richard Mintah Wiafe,70.85,-81,-81,-81,0,0,0,0,0,0
CWL 5th Birthday Open 2025,2025-09-27,Women's Masters (40-44) 77Kg,Heather Barker,71.25,73,76,-78,-88,0,0,76,0,0
CWL 5th Birthday Open 2025,2025-09-27,Men's Senior 88Kg,Jimmy Lanfear,84.05,-101,-103,-103,0,0,0,0,0,0
