event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 17 88Kg,Alex McArdle,87.5,85,90,95,105,110,115,95,115,210
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 17 +94Kg,Abraxas  Medina,95.6,70,74,77,95,100,103,77,103,180
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 17 +77Kg,Stevie  mcnulty,98.1,68,72,-75,88,93,-96,72,93,165
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 15 +88Kg,Milo  Northfield ,91.1,68,70,72,75,-85,85,72,85,157
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 15 79Kg,Peter McArdle,78.8,60,63,65,75,80,85,65,85,150
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 17 60Kg,Alfie Walker,57.5,62,64,67,70,75,78,67,78,145
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 15 71Kg,Thomas Jones,70,-55,57,60,68,-72,-75,60,68,128
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 17 69Kg,Laycee-leigh Pearce,65.3,44,47,51,58,61,64,51,64,115
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 53Kg,Adanna Ranson,52.7,47,49,51,57,60,62,51,62,113
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 +69Kg,Sofia Laker,76.4,42,45,48,54,58,61,48,61,109
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 58Kg,Emily Sofie Downer,55.4,40,43,45,50,-53,53,45,53,98
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 12 63Kg,Scarlett Way,61.2,30,34,39,52,56,-61,39,56,95
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 48Kg,Jasmine Philpott,44.8,37,39,-41,47,49,51,39,51,90
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 58Kg,Stephanie Blyth,53.4,32,35,38,45,-48,-51,38,45,83
Crazy Strength Youth Open,2026-06-13,Men's Youth Under 15 65Kg,Marley Hanlon,63.2,32,35,-38,40,43,47,35,47,82
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 63Kg,Rose Wall,58.2,-30,30,32,39,42,44,32,44,76
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 12 48Kg,Coral Budge,44.1,30,-32,-34,33,-36,39,30,39,69
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 12 44Kg,Ivy Walker,42.4,25,28,30,30,33,36,30,36,66
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 10 30Kg,Aria Denton,30,23,25,27,30,34,-38,27,34,61
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 17 58Kg,Heather  Horsfield ,56.2,22,25,27,28,31,33,27,33,60
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 40Kg,Inara Venus,32,25,27,-30,28,30,33,27,33,60
Crazy Strength Youth Open,2026-06-13,Women's Junior Under 20 58Kg,Pippa Phisuthikul,57.6,-15,15,16,25,28,30,16,30,46
Crazy Strength Youth Open,2026-06-13,Women's Youth Under 15 53Kg,Isla Belcher,50.1,14,-16,16,20,23,26,16,26,42
Crazy Strength Youth Open,2026-06-13,Boy's Development Under 10 40Kg,Felix Way,37.1,12,14,15,15,17,20,15,20,35
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 10 35Kg,Annabel Ballard,30.8,-10,10,11,13,-15,17,11,17,28
Crazy Strength Youth Open,2026-06-13,Girl's Development Under 10 30Kg,Ariana Knight,30,11,12,-14,12,13,14,12,14,26
