event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SA1 Weightlifting Academy Open,2022-03-05,Men's Junior Under 20 89Kg,Peter Crudge,88.5,85,90,-95,115,-119,121,90,121,211
SA1 Weightlifting Academy Open,2022-03-05,Men's Senior 89Kg,Dan Scott-Jackson,85.5,75,78,83,105,108,110,83,110,193
SA1 Weightlifting Academy Open,2022-03-05,Men's Under 23 96Kg,leon brady,93.5,65,70,75,95,100,107,75,107,182
SA1 Weightlifting Academy Open,2022-03-05,Men's Junior Under 20 81Kg,Gavin Heffernan,78.8,73,77,-80,94,98,-100,77,98,175
SA1 Weightlifting Academy Open,2022-03-05,Women's Masters (35-39) 71Kg,Helen davies,69.3,63,66,-70,73,77,81,66,81,147
SA1 Weightlifting Academy Open,2022-03-05,Women's Senior 87+Kg,Hannah Morgan,103.2,58,61,-64,74,77,81,61,81,142
SA1 Weightlifting Academy Open,2022-03-05,Women's Senior 59Kg,Kate Rattley,57.1,45,50,53,64,68,72,53,72,125
SA1 Weightlifting Academy Open,2022-03-05,Women's Under 23 59Kg,Emily  Grimmett,58.8,50,-54,-54,60,64,68,50,68,118
SA1 Weightlifting Academy Open,2022-03-05,Women's Junior Under 20 87Kg,Elizabeth Wood,83.9,48,-52,52,63,66,-70,52,66,118
SA1 Weightlifting Academy Open,2022-03-05,Women's Under 23 71Kg,Nina Forte,68.3,-47,47,50,60,65,-67,50,65,115
SA1 Weightlifting Academy Open,2022-03-05,Women's Under 23 59Kg,Rebecca Brett,59,47,-52,-52,58,62,-65,47,62,109
SA1 Weightlifting Academy Open,2022-03-05,Women's Junior Under 20 55Kg,Eleanor Hopper,53.3,40,42,-44,52,-55,55,42,55,97
SA1 Weightlifting Academy Open,2022-03-05,Women's Youth Under 17 55Kg,Elin-Haf Tossell,52.3,23,25,27,34,36,38,27,38,65
SA1 Weightlifting Academy Open,2022-03-05,Women's Youth Under 17 76Kg,ISOBEL  Baldwin-Pritchard,72.1,23,25,26,32,34,-35,26,34,60
SA1 Weightlifting Academy Open,2022-03-05,Women's Youth Under 15 55Kg,Elena Velichkova,54.2,15,18,20,22,-24,24,20,24,44
