event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North West Open Series 2,2022-07-10,Men's Masters (35-39) 109+Kg,Karzan Serwan,112,110,120,122,132,140,145,122,145,267
North West Open Series 2,2022-07-10,Men's Senior 96Kg,Toby Leeds,93.4,113,-117,120,127,131,-133,120,131,251
North West Open Series 2,2022-07-10,Men's Senior 89Kg,Alex Hudson,86.7,108,-112,-112,134,138,142,108,142,250
North West Open Series 2,2022-07-10,Men's Senior 109+Kg,Marcus Harrison,124.1,110,-115,115,125,130,-135,115,130,245
North West Open Series 2,2022-07-10,Men's Senior 109Kg,Harrison Steele,102.4,85,95,-102,138,143,-145,95,143,238
North West Open Series 2,2022-07-10,Men's Senior 81Kg,Samuel Heenan,80.7,-105,105,110,-128,128,-132,110,128,238
North West Open Series 2,2022-07-10,Men's Senior 81Kg,Luke Thompson,79.3,100,-104,-104,126,130,-133,100,130,230
North West Open Series 2,2022-07-10,Men's Senior 102Kg,Simon Shuttleworth,101.5,-104,104,-107,125,-129,-129,104,125,229
North West Open Series 2,2022-07-10,Men's Senior 109Kg,Gareth Dykes,107.8,92,-98,102,-120,122,-130,102,122,224
North West Open Series 2,2022-07-10,Men's Senior 81Kg,Scott Mills,80,96,101,105,115,-118,118,105,118,223
North West Open Series 2,2022-07-10,Men's Senior 81Kg,Elliot Hooker,79.2,95,98,-100,120,124,-128,98,124,222
North West Open Series 2,2022-07-10,Men's Senior 73Kg,Harvey Norton,72.6,84,88,91,120,125,130,91,130,221
North West Open Series 2,2022-07-10,Men's Senior 96Kg,LUKE GRIMSHAW,94.6,90,94,-97,115,120,-125,94,120,214
North West Open Series 2,2022-07-10,Men's Masters (35-39) 102Kg,Michael Colley,101.3,87,92,-96,115,121,-126,92,121,213
North West Open Series 2,2022-07-10,Men's Senior 89Kg,Daniel Steele,89,90,-95,-95,105,110,115,90,115,205
North West Open Series 2,2022-07-10,Men's Senior 81Kg,Dylan Arthur,80.5,83,87,91,-105,105,111,91,111,202
North West Open Series 2,2022-07-10,Men's Senior 89Kg,Sam Logan,84.9,82,86,90,-100,-107,110,90,110,200
North West Open Series 2,2022-07-10,Men's Senior 96Kg,joshua ion,94,83,88,-93,95,-102,102,88,102,190
North West Open Series 2,2022-07-10,Men's Senior 73Kg,Sean Aspinall,72.2,-83,83,-87,-95,95,-100,83,95,178
North West Open Series 2,2022-07-10,Men's Masters (50-54) 102Kg,Robert Leese,99.3,68,72,76,95,102,-112,76,102,178
