event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Weightlifting Autumn Open,2025-09-20,Men's Senior +110Kg,Benedict Millson,123.5,135,140,145,155,161,165,145,165,310
London Weightlifting Autumn Open,2025-09-20,Men's Senior 94Kg,Stephen Bestman,93.65,135,140,-145,170,-180,-180,140,170,310
London Weightlifting Autumn Open,2025-09-20,Men's Senior 88Kg,Ameur Messaoudi ,82.6,125,132,137,150,158,-165,137,158,295
London Weightlifting Autumn Open,2025-09-20,Men's Senior 88Kg,Jamal Isaac-Shah,78.9,-120,120,125,152,-155,-155,125,152,277
London Weightlifting Autumn Open,2025-09-20,Men's Under 23 +110Kg,Jaime Abad,116,105,-110,-110,135,145,151,105,151,256
London Weightlifting Autumn Open,2025-09-20,Men's Senior +110Kg,Omotola Babasola,111.4,95,102,-110,115,125,131,102,131,233
London Weightlifting Autumn Open,2025-09-20,Men's Senior 110Kg,Lewis Wong,97.35,90,97,105,120,127,-135,105,127,232
London Weightlifting Autumn Open,2025-09-20,Men's Senior 88Kg,Stan Evans,84.1,88,91,-94,124,-130,-135,91,124,215
London Weightlifting Autumn Open,2025-09-20,Men's Senior 79Kg,Cameron Neale,71.1,86,89,-92,111,115,120,89,120,209
London Weightlifting Autumn Open,2025-09-20,Men's Senior 79Kg,Yarden Alloun,76.65,83,86,-89,111,116,-124,86,116,202
London Weightlifting Autumn Open,2025-09-20,Men's Senior 88Kg,Nick Denman,87.35,78,82,85,105,110,115,85,115,200
London Weightlifting Autumn Open,2025-09-20,Women's Senior 86Kg,Angela Wyss,79.3,85,90,-92,-102,103,106,90,106,196
London Weightlifting Autumn Open,2025-09-20,Men's Senior 79Kg,Larry Wong,78.35,80,-85,85,-95,95,-100,85,95,180
London Weightlifting Autumn Open,2025-09-20,Women's Senior 86Kg,Diani Hall,81.4,71,74,77,92,96,99,77,99,176
London Weightlifting Autumn Open,2025-09-20,Men's Senior 88Kg,Omar O'Garro,82.75,-75,75,80,90,95,-100,80,95,175
London Weightlifting Autumn Open,2025-09-20,Women's Senior 77Kg,Holly Tavana,74.9,70,72,74,88,91,94,74,94,168
London Weightlifting Autumn Open,2025-09-20,Men's Youth Under 17 94Kg,Dev Adhikari,90.5,65,-68,-70,90,95,-100,65,95,160
London Weightlifting Autumn Open,2025-09-20,Women's Senior 77Kg,Riana Henry,72.2,67,-72,-72,-87,87,-92,67,87,154
London Weightlifting Autumn Open,2025-09-20,Women's Senior 69Kg,Michaela Forgacova,68,64,66,-68,77,79,82,66,82,148
London Weightlifting Autumn Open,2025-09-20,Women's Senior 69Kg,Katerina Stavri,68.95,60,63,-66,78,-82,-82,63,78,141
London Weightlifting Autumn Open,2025-09-20,Women's Masters (35-39) 63Kg,Sapna Chandaria,62.85,60,-62,-62,78,80,-82,60,80,140
London Weightlifting Autumn Open,2025-09-20,Women's Senior 77Kg,Louise Thompson,71,-62,62,-65,-78,78,-82,62,78,140
London Weightlifting Autumn Open,2025-09-20,Women's Senior 69Kg,Margherita Ragazzi,63.1,58,60,-62,74,-77,-77,60,74,134
London Weightlifting Autumn Open,2025-09-20,Women's Senior 77Kg,Elinor Dixon,73.35,53,-56,56,68,-71,71,56,71,127
London Weightlifting Autumn Open,2025-09-20,Men's Senior 71Kg,Hrithik Reddy,67.1,52,-53,53,63,66,70,53,70,123
London Weightlifting Autumn Open,2025-09-20,Women's Junior Under 20 58Kg,Dani Henry,56.5,50,51,55,64,68,-71,55,68,123
London Weightlifting Autumn Open,2025-09-20,Women's Under 23 63Kg,Cassandra Choi,62.9,50,-53,-54,56,-60,-61,50,56,106
London Weightlifting Autumn Open,2025-09-20,Women's Under 23 48Kg,Emily Crabbe,46,-37,-37,37,-45,45,48,37,48,85
London Weightlifting Autumn Open,2025-09-20,Men's Senior 79Kg,Abdoul Aziz Amadou,71.15,85,-90,-91,-108,-111,-112,85,0,0
