event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2016 LSE Last Chance,2016-09-24,Men's Under 23 +105Kg,Prosper Armstrong,105.15,-110,116,121,150,160,165,121,165,286
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Josh Carter,83.6,113,-118,-118,142,147,154,113,154,267
2016 LSE Last Chance,2016-09-24,Men's Senior 105Kg,James Daley,95.8,-110,100,115,138,142,147,115,147,262
2016 LSE Last Chance,2016-09-24,Men's Senior 105Kg,Nick Papageorgiou,103.4,-105,106,110,-138,140,142,110,142,252
2016 LSE Last Chance,2016-09-24,Men's Senior 105Kg,Max Bedouet,101.7,-105,106,110,126,131,-140,110,131,241
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Christopher Dear,83.5,100,-108,-108,130,138,-145,100,138,238
2016 LSE Last Chance,2016-09-24,Men's Senior 105Kg,Charlie Earl,97,95,100,103,125,130,-135,103,130,233
2016 LSE Last Chance,2016-09-24,Men's Senior 94Kg,Max Charles,89.3,87,95,-100,115,122,127,95,127,222
2016 LSE Last Chance,2016-09-24,Men's Senior 105Kg,iain Couling,103.3,-102,-102,102,115,118,-120,102,118,220
2016 LSE Last Chance,2016-09-24,Men's Senior 77Kg,Conor Buttigieg,73.1,95,100,-103,110,114,118,100,118,218
2016 LSE Last Chance,2016-09-24,Men's Under 23 85Kg,mark sullivan,78.1,88,-92,92,115,118,121,92,121,213
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Marco Necchi-Ghiri,79.5,-90,91,-94,112,115,-120,91,115,206
2016 LSE Last Chance,2016-09-24,Men's Senior 94Kg,Stefano Necchi-Ghiri,88.3,87,91,-94,110,115,-120,91,115,206
2016 LSE Last Chance,2016-09-24,Men's Senior 69Kg,David Buckley,68.3,-86,-86,86,115,-120,120,86,120,206
2016 LSE Last Chance,2016-09-24,Men's Senior 77Kg,Artem Alexandrov,71.9,85,90,-95,115,-122,-122,90,115,205
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Jonathan Oviasu,84.2,85,88,-91,105,110,115,88,115,203
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Jamie Mabrouk,80.5,75,80,85,105,110,-112,85,110,195
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Daniel Gavin,80.55,72,77,82,92,97,102,82,102,184
2016 LSE Last Chance,2016-09-24,Men's Senior 85Kg,Matthew Abraham,83.7,70,75,81,90,-97,100,81,100,181
2016 LSE Last Chance,2016-09-24,Men's Senior 94Kg,Simon Gulliver,93.1,75,-81,81,95,-100,-101,81,95,176
2016 LSE Last Chance,2016-09-24,Women's Senior 63Kg,Bobbie Ross,61.82,65,70,73,77,81,-86,73,81,154
2016 LSE Last Chance,2016-09-24,Men's Senior 94Kg,Michael Mannion,90.95,61,65,-66,85,-90,-90,65,85,150
2016 LSE Last Chance,2016-09-24,Women's Senior 90Kg,Samantha Williams,88.75,63,-66,-68,78,81,85,63,85,148
2016 LSE Last Chance,2016-09-24,Women's Senior +90Kg,Ruth Carpenter,104.69,67,-71,-71,80,-85,-85,67,80,147
2016 LSE Last Chance,2016-09-24,Women's Senior 58Kg,Laura Moylan,57.11,-60,-60,60,78,81,-83,60,81,141
2016 LSE Last Chance,2016-09-24,Men's Junior Under 20 62Kg,Yoofi Essilfie-Conduah,57.2,56,59,61,-75,75,80,61,80,141
2016 LSE Last Chance,2016-09-24,Women's Senior +90Kg,Pia Kemppi,106.89,62,-65,-65,74,-77,-77,62,74,136
2016 LSE Last Chance,2016-09-24,Men's Senior 62Kg,Luke Bennett,59.8,-53,53,56,70,75,80,56,80,136
2016 LSE Last Chance,2016-09-24,Women's Junior Under 20 75Kg,Maddalena Cottrell,72.74,54,57,60,70,75,-82,60,75,135
2016 LSE Last Chance,2016-09-24,Women's Senior 75Kg,Julia Glotz,72.4,55,-58,58,70,72,75,58,75,133
2016 LSE Last Chance,2016-09-24,Women's Senior 69Kg,Danielle Norville,67.7,54,58,-61,65,-68,70,58,70,128
2016 LSE Last Chance,2016-09-24,Women's Senior 63Kg,Rebecca Francis,61.25,-52,52,56,66,70,-75,56,70,126
2016 LSE Last Chance,2016-09-24,Women's Senior 58Kg,Lucy Barrett,55.35,46,-49,51,69,71,73,51,73,124
2016 LSE Last Chance,2016-09-24,Women's Senior 63Kg,Arti Braude,62.47,52,-55,55,64,68,-70,55,68,123
2016 LSE Last Chance,2016-09-24,Women's Under 23 63Kg,Bethan Godwin,61.54,-50,51,54,63,67,-71,54,67,121
2016 LSE Last Chance,2016-09-24,Women's Senior 69Kg,Sofia Capria,64.89,48,51,55,58,62,65,55,65,120
2016 LSE Last Chance,2016-09-24,Women's Senior 63Kg,Natasha Cassone,62.64,44,48,52,61,66,-70,52,66,118
2016 LSE Last Chance,2016-09-24,Women's Senior 58Kg,Lauren Betts-Bucke,57.23,45,-47,-48,64,67,70,45,70,115
2016 LSE Last Chance,2016-09-24,Women's Senior 58Kg,Sarah Holden-Boyd,55.82,45,-48,48,57,60,-62,48,60,108
2016 LSE Last Chance,2016-09-24,Women's Senior 53Kg,Isabel Perez-Powell,52.37,45,-48,-48,-60,-60,60,45,60,105
2016 LSE Last Chance,2016-09-24,Women's Senior 63Kg,Gilda Trapani,59.96,38,40,42,55,58,-60,42,58,100
