event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Nova Winter Open,2025-02-02,Men's Senior 102Kg,Khrystopher Speed,96.45,114,120,125,145,151,157,125,157,282
Nova Winter Open,2025-02-02,Men's Senior 109Kg,George Weston,108,110,114,117,150,155,-160,117,155,272
Nova Winter Open,2025-02-02,Men's Senior 81Kg,Tiago Costa,76.9,101,105,110,127,131,136,110,136,246
Nova Winter Open,2025-02-02,Men's Senior 81Kg,Dave Wooding,80.4,95,100,106,116,121,127,106,127,233
Nova Winter Open,2025-02-02,Men's Senior 81Kg,Samuel Evans,78,96,100,-103,125,-130,130,100,130,230
Nova Winter Open,2025-02-02,Men's Masters (35-39) 81Kg,Max Southworth,75.55,90,-95,-100,120,128,135,90,135,225
Nova Winter Open,2025-02-02,Men's Under 23 89Kg,Makoto Kimura-Phalon,87.45,96,101,-106,122,-126,-126,101,122,223
Nova Winter Open,2025-02-02,Men's Senior 73Kg,Jack Milton,70.55,88,94,96,120,-126,-126,96,120,216
Nova Winter Open,2025-02-02,Men's Senior 96Kg,Nick Jones,89.9,85,92,-100,100,112,121,92,121,213
Nova Winter Open,2025-02-02,Men's Masters (40-44) 81Kg,Daniel Cumberworth,78.6,88,92,-98,-116,120,-126,92,120,212
Nova Winter Open,2025-02-02,Men's Youth Under 17 73Kg,Elliot  Runchman,71.15,91,96,-100,110,-116,-117,96,110,206
Nova Winter Open,2025-02-02,Men's Senior 81Kg,Tristan Wade,74.45,-75,75,80,105,110,-115,80,110,190
Nova Winter Open,2025-02-02,Men's Masters (40-44) 81Kg,Aaron Simkin,76.4,75,77,82,95,102,-108,82,102,184
Nova Winter Open,2025-02-02,Men's Senior 109+Kg,Stefan Norwood-Gregory-Scrivener,110.95,75,80,-87,95,102,-110,80,102,182
Nova Winter Open,2025-02-02,Men's Senior 73Kg,Den Chaiyarat,69.4,78,81,-85,100,-105,-106,81,100,181
Nova Winter Open,2025-02-02,Men's Senior 89Kg,Parkin Brewer,88.1,65,70,75,97,103,-108,75,103,178
Nova Winter Open,2025-02-02,Women's Senior 71Kg,Danielle Bagacay,67.6,70,73,76,87,92,97,76,97,173
Nova Winter Open,2025-02-02,Men's Junior Under 20 89Kg,Edward Yu,83.75,72,77,-80,95,-101,-102,77,95,172
Nova Winter Open,2025-02-02,Men's Junior Under 20 81Kg,Luke O’connell,78.55,71,-75,-75,-94,94,100,71,100,171
Nova Winter Open,2025-02-02,Women's Senior 71Kg,Jessica Wheeler,70.15,75,79,-82,90,-94,-96,79,90,169
Nova Winter Open,2025-02-02,Women's Senior 55Kg,Megan Symons,54.9,67,-70,73,85,90,-95,73,90,163
Nova Winter Open,2025-02-02,Men's Senior 96Kg,Sam Loveday,95.35,60,65,-71,85,93,-100,65,93,158
Nova Winter Open,2025-02-02,Women's Senior 71Kg,Alessandra Gurney,70.55,64,67,-71,-84,87,-90,67,87,154
Nova Winter Open,2025-02-02,Women's Masters (45-49) 81Kg,Alison Mallard,80.85,60,65,70,79,-84,84,70,84,154
Nova Winter Open,2025-02-02,Women's Senior 76Kg,Hannah Jefferys,71.45,65,-68,68,80,-83,-83,68,80,148
