event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 89Kg,Alexandros Karamallis,85.2,105,-110,110,138,-143,-144,110,138,248
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 89Kg,Gustavo Bossato,88.9,90,95,-100,130,-137,-141,95,130,225
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 89Kg,Paul Chalmers,88,77,81,-84,95,-100,-100,81,95,176
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 71Kg,Shannon Peters,69.1,65,-68,-68,85,87,90,65,90,155
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 71Kg,Emma Bruce,69.8,60,63,-65,72,75,78,63,78,141
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 71Kg,Anne Marie Meagher,70.5,57,60,-63,75,77,-80,60,77,137
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 96Kg,Kevin Smith,94,55,-58,58,60,70,-80,58,70,128
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 64Kg,Stephanie Schofield,61.3,48,50,-52,70,72,-75,50,72,122
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 67Kg,arthur winata,66.4,45,50,55,55,60,67,55,67,122
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 55Kg,Danielle Wilson,52.5,-33,-35,35,48,-50,51,35,51,86
The Hive Weightlifting Open II 2019,2019-03-24,Women's Senior 59Kg,Lauren Ratcliffe,57.9,-25,25,-30,30,33,35,25,35,60
The Hive Weightlifting Open II 2019,2019-03-24,Men's Senior 81Kg,Jason Epton,81,-123,-123,-123,0,0,0,0,0,0
