event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wildboar Autumn Open 2023,2023-10-28,Men's Masters (35-39) 102Kg,Charlie Stone,98.4,125,130,133,150,160,-168,133,160,293
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 89Kg,Oliver Bracher,88.4,114,117,-120,150,155,-158,117,155,272
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 81Kg,Finley Austin,77.4,117,122,-125,148,0,0,122,148,270
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 89Kg,Greg Stumbles,88,110,115,-118,140,146,-147,115,146,261
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 89Kg,Tom Lamb,87,102,106,-108,122,126,-131,106,126,232
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 109Kg,Jack Hammerton,106.3,93,96,100,118,122,130,100,130,230
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 89Kg,Josh Telling,88.3,90,96,101,112,118,125,101,125,226
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 89Kg,Oliver Cooke,85.7,95,100,105,112,116,120,105,120,225
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 109+Kg,Jake Turley,140.1,90,96,-102,110,116,-121,96,116,212
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 89Kg,Joshua Smith,83.4,92,96,-100,-108,114,-121,96,114,210
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 73Kg,Jia Run Liang,72.8,85,88,91,-110,110,114,91,114,205
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 89Kg,Gavin Heffernan,86.5,86,-91,-92,114,-118,-121,86,114,200
Wildboar Autumn Open 2023,2023-10-28,Women's Senior 81Kg,kayley cook,81,75,78,83,95,100,-106,83,100,183
Wildboar Autumn Open 2023,2023-10-28,Men's Junior Under 20 81Kg,Hamish Winton,77.7,70,75,80,93,-97,101,80,101,181
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 81Kg,Tom Jeanes,78.2,70,74,80,95,100,-104,80,100,180
Wildboar Autumn Open 2023,2023-10-28,Women's Senior 55Kg,Fraer Morrow,52.4,76,79,-82,95,100,-103,79,100,179
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 89Kg,Parkin Brewer,84.3,62,67,70,-93,93,100,70,100,170
Wildboar Autumn Open 2023,2023-10-28,Men's Under 23 73Kg,Andrew Kerr-Chin,67.3,60,64,68,90,95,100,68,100,168
Wildboar Autumn Open 2023,2023-10-28,Women's Senior 87Kg,Cerys Head,81.3,72,75,-78,85,88,92,75,92,167
Wildboar Autumn Open 2023,2023-10-28,Men's Senior 81Kg,Rohan Parry,79.5,68,72,-76,84,90,95,72,95,167
Wildboar Autumn Open 2023,2023-10-28,Women's Senior 76Kg,Eleanor Jenkinson,75.2,70,-73,73,87,90,92,73,92,165
Wildboar Autumn Open 2023,2023-10-28,Women's Under 23 64Kg,Romi Stern-Dawson,64,70,-73,-75,82,-87,93,70,93,163
