event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Liverpool Summer Open 2025,2025-08-10,Men's Senior 94Kg,Hamish Barnes,90.95,98,103,108,137,141,143,108,143,251
Liverpool Summer Open 2025,2025-08-10,Men's Senior 94Kg,Jake Benson,93.25,100,-110,-110,140,-152,-152,100,140,240
Liverpool Summer Open 2025,2025-08-10,Men's Senior 71Kg,Matt Reid,70.6,-84,86,90,106,-110,-114,90,106,196
Liverpool Summer Open 2025,2025-08-10,Men's Senior 79Kg,Panagiotis Yusuf,77.35,83,86,-90,109,-112,-112,86,109,195
Liverpool Summer Open 2025,2025-08-10,Women's Senior 63Kg,Bethan Watkins,62.75,77,-79,79,95,98,-101,79,98,177
Liverpool Summer Open 2025,2025-08-10,Men's Senior 79Kg,Ross Marshall,76.7,72,-76,76,88,94,100,76,100,176
Liverpool Summer Open 2025,2025-08-10,Men's Senior 60Kg,Julian Djopo,59.85,71,75,77,92,96,-98,77,96,173
Liverpool Summer Open 2025,2025-08-10,Men's Youth Under 17 71Kg,Charlie  Clewlow,69.85,60,64,67,-80,80,84,67,84,151
Liverpool Summer Open 2025,2025-08-10,Women's Senior 69Kg,Francesca Paolo,63.45,60,63,-66,-83,83,-85,63,83,146
Liverpool Summer Open 2025,2025-08-10,Women's Senior 77Kg,Georgia Bridge,74.8,51,54,57,72,74,76,57,76,133
Liverpool Summer Open 2025,2025-08-10,Women's Senior 69Kg,Charlotte Gough,63.65,55,58,-60,68,71,74,58,74,132
Liverpool Summer Open 2025,2025-08-10,Women's Youth Under 17 63Kg,Annabel Bird,61.8,52,55,-58,64,-67,67,55,67,122
Liverpool Summer Open 2025,2025-08-10,Women's Senior 63Kg,Samantha Ashton,61.25,48,51,54,62,-66,-66,54,62,116
Liverpool Summer Open 2025,2025-08-10,Women's Senior +86Kg,Erin Kenny,90.95,45,49,-53,63,66,-68,49,66,115
Liverpool Summer Open 2025,2025-08-10,Women's Senior 63Kg,Harriet Sanderson,62.1,-45,45,47,64,67,-70,47,67,114
Liverpool Summer Open 2025,2025-08-10,Women's Senior 69Kg,Morgan  Howe,67.9,-50,50,-53,60,-63,-63,50,60,110
Liverpool Summer Open 2025,2025-08-10,Women's Senior 69Kg,Charlotte Pitchford,66.35,38,41,-44,-52,52,-55,41,52,93
Liverpool Summer Open 2025,2025-08-10,Women's Senior 63Kg,Pam McVitie,61.55,33,35,37,46,49,52,37,52,89
Liverpool Summer Open 2025,2025-08-10,Women's Senior 53Kg,Dionn Hargreaves,52.65,55,-58,-58,-71,-71,-71,55,0,0
