event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Timothy Williams,86.85,115,118,122,135,138,145,122,145,267
Liverpool Spring Open 2026,2026-04-05,Men's Junior Under 20 79Kg,Aaron Wade,78.45,100,105,110,135,140,145,110,145,255
Liverpool Spring Open 2026,2026-04-05,Men's Senior 110Kg,Gareth Dykes,109.45,98,103,-107,-130,-130,130,103,130,233
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Josh Nichols,85.75,100,104,110,116,122,-130,110,122,232
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Shiyou  Peng,85.2,89,93,97,109,116,-121,97,116,213
Liverpool Spring Open 2026,2026-04-05,Men's Junior Under 20 71Kg,Joshua Panter,69.6,-85,85,90,105,113,118,90,118,208
Liverpool Spring Open 2026,2026-04-05,Men's Masters (45-49) 94Kg,Brett Doughty,93.7,80,85,-90,115,120,-125,85,120,205
Liverpool Spring Open 2026,2026-04-05,Men's Senior 110Kg,Fahed Balam,107.6,75,85,90,100,115,-120,90,115,205
Liverpool Spring Open 2026,2026-04-05,Men's Senior 79Kg,Ross Marshall,78.15,80,-85,85,102,108,112,85,112,197
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Rhys Pilley,85.5,80,-85,85,-100,100,-105,85,100,185
Liverpool Spring Open 2026,2026-04-05,Women's Under 23 63Kg,Imogen Burrows,61.25,76,79,82,-97,97,102,82,102,184
Liverpool Spring Open 2026,2026-04-05,Men's Senior 94Kg,Adam Humphreys,92.8,75,78,-83,105,-111,-111,78,105,183
Liverpool Spring Open 2026,2026-04-05,Women's Senior 86Kg,Niamh Collins,83.85,73,-76,-76,95,-100,-101,73,95,168
Liverpool Spring Open 2026,2026-04-05,Women's Masters (40-44) 77Kg,Szilvia Kiraly,75,65,70,-75,85,90,-95,70,90,160
Liverpool Spring Open 2026,2026-04-05,Women's Masters (35-39) 77Kg,Alessandra Gurney,70.6,68,-71,-71,-87,89,-91,68,89,157
Liverpool Spring Open 2026,2026-04-05,Men's Senior 110Kg,Yi Lu,106.45,70,-76,-76,80,86,-91,70,86,156
Liverpool Spring Open 2026,2026-04-05,Women's Senior 58Kg,Chelsea Wilson,57.6,-67,67,-70,86,89,-92,67,89,156
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,chandan verma,85.05,60,-61,61,80,85,90,61,90,151
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Anton Wolfarth,87.8,60,-64,65,-86,-86,86,65,86,151
Liverpool Spring Open 2026,2026-04-05,Women's Senior 63Kg,Kristyna Svobodová,58.65,65,68,-72,78,81,83,68,83,151
Liverpool Spring Open 2026,2026-04-05,Women's Under 23 69Kg,Amelia Heaman,67.95,65,-68,-68,-81,81,-84,65,81,146
Liverpool Spring Open 2026,2026-04-05,Women's Senior 69Kg,Jana Weisserová,67.25,-63,-63,63,78,82,-85,63,82,145
Liverpool Spring Open 2026,2026-04-05,Women's Senior 63Kg,Abigail Ellard,61.85,-57,57,61,73,-76,76,61,76,137
Liverpool Spring Open 2026,2026-04-05,Women's Senior 69Kg,Hannah Lawton,67.8,60,-64,-68,-75,75,-80,60,75,135
Liverpool Spring Open 2026,2026-04-05,Women's Under 23 53Kg,Sophie  Biles ,50.5,51,54,-57,62,66,68,54,68,122
Liverpool Spring Open 2026,2026-04-05,Women's Senior 63Kg,Jessica Cochrane,59.5,50,-54,-56,-70,72,-76,50,72,122
Liverpool Spring Open 2026,2026-04-05,Men's Senior 88Kg,Mike Vickers,80.85,53,56,-59,65,-71,-72,56,65,121
Liverpool Spring Open 2026,2026-04-05,Women's Senior 69Kg,Samantha Ashton,66.6,48,-51,51,62,65,67,51,67,118
Liverpool Spring Open 2026,2026-04-05,Women's Youth Under 17 58Kg,Millie Moon,57.2,-50,50,-53,62,-66,-66,50,62,112
Liverpool Spring Open 2026,2026-04-05,Women's Senior 63Kg,Bethan Price,62.3,44,47,49,50,58,61,49,61,110
Liverpool Spring Open 2026,2026-04-05,Women's Senior 86Kg,Amie O'Donovan,85.75,46,-49,49,52,55,58,49,58,107
Liverpool Spring Open 2026,2026-04-05,Men's Senior 79Kg,Justin Yiu,74.25,35,40,-44,55,60,63,40,63,103
Liverpool Spring Open 2026,2026-04-05,Women's Junior Under 20 77Kg,Charlotte Williams,71.65,38,-40,40,48,-51,51,40,51,91
Liverpool Spring Open 2026,2026-04-05,Women's Under 23 +86Kg,Lucy Ollier,86.6,-32,-32,32,40,44,47,32,47,79
Liverpool Spring Open 2026,2026-04-05,Men's Under 23 65Kg,Taylor Maguire,64.6,90,-93,-94,-110,-111,-111,90,0,0
