event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 89Kg,Lee Evans,88.1,105,-110,110,140,-145,145,110,145,255
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 102Kg,Alexander Burbridge,101.2,100,104,-107,130,138,-141,104,138,242
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 81Kg,Perry Stevens,79.7,95,-100,100,120,126,-130,100,126,226
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 81Kg,James Wappett,80.3,97,100,-103,118,122,125,100,125,225
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Masters (45-49) 102Kg,Gavin Church,97.2,-90,90,95,120,125,130,95,130,225
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 89Kg,Zak Leech,88.4,93,-97,100,118,124,-130,100,124,224
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 109Kg,Nicholas Gerber,103.5,85,-90,90,125,-130,130,90,130,220
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Junior Under 20 73Kg,Mackenzie Clark,71.7,95,-100,-100,125,-130,-133,95,125,220
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Junior Under 20 89Kg,Michael Tuckwell,89,97,-101,-101,112,116,121,97,121,218
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 73Kg,Federico Mondelli,69.7,80,-87,-88,105,111,-115,80,111,191
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 81Kg,James Hegarty O'Dowd,74.1,75,-80,80,93,100,105,80,105,185
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 89Kg,Kevin Synnott,88.4,70,73,76,93,97,-101,76,97,173
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Junior Under 20 67Kg,George Warner,65.2,68,72,-75,87,91,95,72,95,167
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Masters (35-39) 109Kg,David Wall,107.8,65,68,-70,93,97,-100,68,97,165
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 87+Kg,Izzy Sage,112.2,66,69,72,84,86,88,72,88,160
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Under 23 71Kg,Diani Hall,69.9,67,70,72,82,85,-88,72,85,157
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 76Kg,Caitlin MacNamara,74.8,62,65,68,78,82,85,68,85,153
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Youth Under 17 73Kg,Louis Lazarus ,67.9,63,-67,-68,80,-85,-88,63,80,143
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 64Kg,Katerina Stavri,63.7,58,-60,-60,78,-80,80,58,80,138
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Senior 73Kg,Ian Greene,69.5,55,58,61,65,68,-71,61,68,129
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Masters (50-54) 73Kg,Richard Stack,67.4,50,53,55,70,74,-77,55,74,129
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 64Kg,Ana lavos,63.1,50,56,-60,70,-75,-76,56,70,126
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Masters (40-44) 64Kg,Natalie Eyers,63.6,51,53,55,65,68,70,55,70,125
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 76Kg,Lucinda Rose,74.2,53,55,-58,68,70,-75,55,70,125
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 64Kg,Priscila Hernandez,63.1,-48,48,50,63,65,68,50,68,118
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 81Kg,Danielle Chegwidden,80.2,47,50,-52,62,65,-70,50,65,115
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 76Kg,Sophie Geddes,76,-45,45,-50,65,-70,-70,45,65,110
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 55Kg,Ammaarah Ravat,53.9,40,-43,43,55,58,61,43,61,104
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Under 23 87Kg,Tanyel Mustafa,86.1,40,-42,-43,52,-54,-55,40,52,92
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Under 23 55Kg,Rebecca Hoskyns,51.6,-39,39,-41,49,52,-54,39,52,91
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Youth Under 15 59Kg,Lily Stanley,56.6,-30,30,33,48,52,56,33,56,89
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Youth Under 15 55Kg,Ruby  Djemal ,53.9,30,33,-37,44,-48,50,33,50,83
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Women's Senior 55Kg,Alexandra Cole,52.2,27,30,-33,37,40,-43,30,40,70
*FULL* Colchester Weightlifting Summer Open 2023,2023-07-15,Men's Junior Under 20 102Kg,Noe Powis,96.6,-60,-60,61,-77,-77,-77,61,0,0
