event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Titanic Championships,2024-06-08,Men's Senior 102Kg,David Ryan,98.74,80,90,0,125,130,136,90,136,226
Titanic Championships,2024-06-08,Men's Senior 89Kg,Stephen Beasant,84.73,85,90,-95,115,120,125,90,125,215
Titanic Championships,2024-06-08,Men's Senior 109+Kg,Mark  Adams,124.6,85,92,97,110,-115,115,97,115,212
Titanic Championships,2024-06-08,Men's Senior 96Kg,Ryan O’Neill,95.3,83,88,-90,-120,121,123,88,123,211
Titanic Championships,2024-06-08,Men's Senior 96Kg,Joshua Firth,93.4,90,95,-100,115,-118,-118,95,115,210
Titanic Championships,2024-06-08,Men's Senior 109+Kg,Brendan Boyle,125.14,80,-88,-88,130,-134,-134,80,130,210
Titanic Championships,2024-06-08,Men's Senior 73Kg,Stuart Shilliday,69.37,90,-95,-96,108,114,-120,90,114,204
Titanic Championships,2024-06-08,Men's Senior 96Kg,Gabriel Vaughan,93.35,92,-96,-100,110,-115,-120,92,110,202
Titanic Championships,2024-06-08,Men's Senior 96Kg,Steven McCombe,91.4,-83,83,-88,-110,-113,113,83,113,196
Titanic Championships,2024-06-08,Men's Senior 81Kg,Matthew Crofts,80.67,80,85,-90,110,-115,-116,85,110,195
Titanic Championships,2024-06-08,Men's Senior 81Kg,Andrew Newman,80.64,-80,80,-84,-115,-115,115,80,115,195
Titanic Championships,2024-06-08,Men's Senior 102Kg,Bryan Archer,101.29,80,85,-90,98,105,-107,85,105,190
Titanic Championships,2024-06-08,Men's Senior 81Kg,Kechi Anyadike-Danes,78.71,70,75,80,90,95,100,80,100,180
Titanic Championships,2024-06-08,Men's Senior 102Kg,John Joseph  Wickham ,102,70,75,80,100,-105,0,80,100,180
Titanic Championships,2024-06-08,Men's Senior 109Kg,Dean Petticrew,108.23,75,80,-85,92,95,100,80,100,180
Titanic Championships,2024-06-08,Men's Senior 81Kg,James Lagan,77.95,70,74,-78,95,100,105,74,105,179
Titanic Championships,2024-06-08,Men's Senior 81Kg,Matthew Stubberfield,80.86,60,65,-70,90,95,-101,65,95,160
Titanic Championships,2024-06-08,Women's Senior 87Kg,Ashleigh Black,82.3,63,66,-70,78,81,84,66,84,150
Titanic Championships,2024-06-08,Women's Senior 55Kg,Olivia Bloodworth,55,58,60,-65,78,-80,80,60,80,140
Titanic Championships,2024-06-08,Women's Senior 64Kg,Megan Stevenson,63.2,50,54,-57,74,77,-80,54,77,131
Titanic Championships,2024-06-08,Women's Senior 76Kg,Rebecca King,72.25,50,55,60,65,70,-75,60,70,130
Titanic Championships,2024-06-08,Men's Senior 96Kg,Gareth Donnelly,92.94,55,59,-63,65,68,-72,59,68,127
Titanic Championships,2024-06-08,Women's Senior 64Kg,Rosemary McCann,63.52,53,-55,55,67,70,72,55,72,127
Titanic Championships,2024-06-08,Women's Senior 76Kg,Aoife Teague,71.2,56,59,-62,-68,68,-72,59,68,127
Titanic Championships,2024-06-08,Women's Senior 59Kg,Karen McAvoy,58.5,45,47,-49,-58,60,63,47,63,110
Titanic Championships,2024-06-08,Women's Senior 76Kg,rebecca Mitchell,72.85,43,47,-50,52,54,57,47,57,104
Titanic Championships,2024-06-08,Women's Senior 76Kg,Carol-anne Saunders,73.1,37,39,-41,60,62,63,39,63,102
Titanic Championships,2024-06-08,Women's Senior 71Kg,Teagan Dorman ,64.7,40,-43,43,50,53,-56,43,53,96
Titanic Championships,2024-06-08,Women's Senior 87+Kg,Jessica Charlton,96.6,36,-39,-40,45,49,52,36,52,88
Titanic Championships,2024-06-08,Women's Senior 59Kg,Fionnuala  O'Neill,57.65,30,33,35,40,43,-46,35,43,78
Titanic Championships,2024-06-08,Women's Senior 71Kg,Shireen Everitt,66.17,30,-32,-32,42,-44,44,30,44,74
Titanic Championships,2024-06-08,Men's Senior 73Kg,Sam Mcfaul,70.73,-90,-92,-92,0,0,0,0,0,0
Titanic Championships,2024-06-08,Men's Senior 102Kg,Caomhan Daykin,100.22,-95,-95,-96,125,137,-140,0,137,0
