event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
LOWA Feb Throwdown,2024-02-24,Men's Senior 81Kg,Nick Canavan,78.6,107,111,-115,135,142,-150,111,142,253
LOWA Feb Throwdown,2024-02-24,Men's Under 23 89Kg,Kamaal Rehman,86.7,90,94,98,85,120,-130,98,120,218
LOWA Feb Throwdown,2024-02-24,Men's Senior 102Kg,Georgios  Sampatakos,99.8,78,-83,83,108,112,-115,83,112,195
LOWA Feb Throwdown,2024-02-24,Men's Senior 96Kg,Kevin Qu,94.1,-80,80,84,103,107,-110,84,107,191
LOWA Feb Throwdown,2024-02-24,Women's Senior 81Kg,Angela Wyss,78.8,80,83,-86,99,103,105,83,105,188
LOWA Feb Throwdown,2024-02-24,Men's Under 23 81Kg,Andreas Makris,80.1,70,73,75,100,105,110,75,110,185
LOWA Feb Throwdown,2024-02-24,Men's Junior Under 20 89Kg,Quoc Dat Nguyen,87.4,70,-75,80,93,98,-103,80,98,178
LOWA Feb Throwdown,2024-02-24,Women's Senior 64Kg,Holly O'Shea,62.7,73,-76,76,93,97,100,76,100,176
LOWA Feb Throwdown,2024-02-24,Women's Senior 59Kg,Jamilla Torres,56.6,-63,64,67,80,84,88,67,88,155
LOWA Feb Throwdown,2024-02-24,Men's Under 23 67Kg,Federico Ye,65.6,60,65,-68,80,85,88,65,88,153
LOWA Feb Throwdown,2024-02-24,Women's Under 23 76Kg,Isotta Di Domenico,73.9,56,59,62,70,74,-77,62,74,136
LOWA Feb Throwdown,2024-02-24,Women's Under 23 76Kg,Alex Jamieson,73.2,50,53,-55,63,66,-70,53,66,119
LOWA Feb Throwdown,2024-02-24,Women's Under 23 76Kg,Madeleine Fisher,74.9,42,48,53,59,63,66,53,66,119
LOWA Feb Throwdown,2024-02-24,Women's Junior Under 20 71Kg,Olivia  Roderick ,68.2,-45,45,48,67,70,-72,48,70,118
LOWA Feb Throwdown,2024-02-24,Women's Senior 59Kg,Kerry Jumawan,56.8,47,49,-51,54,57,-59,49,57,106
LOWA Feb Throwdown,2024-02-24,Women's Junior Under 20 59Kg,Janna Yoong,57.9,41,43,45,-53,56,-58,45,56,101
LOWA Feb Throwdown,2024-02-24,Women's Senior 59Kg,Anh (Rosie) Nguyen,55.6,41,-43,-45,52,54,-57,41,54,95
