event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 109Kg,Ben Watson,104.6,125,130,135,155,160,165,135,165,300
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Under 23 89Kg,Cameron Lodge,85.2,118,122,-126,144,150,-155,122,150,272
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Junior Under 20 109+Kg,Diell Zejnullahu,113.5,-100,100,-110,-141,141,146,100,146,246
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 89Kg,Leon Mair,86.3,102,-106,108,130,135,-140,108,135,243
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 96Kg,James MacPhie,92.5,-104,106,-110,122,127,132,106,132,238
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 81Kg,Jonny Cordy,78.55,100,-105,-105,120,-125,-129,100,120,220
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 102Kg,Johnathan Ramsden,97.4,-93,93,-97,110,115,120,93,120,213
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 81Kg,luke mander,79.85,85,88,-91,115,121,125,88,125,213
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Junior Under 20 81Kg,Joseph White,80.25,90,95,-100,110,115,-120,95,115,210
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 89Kg,Patrick Green,85.05,88,92,-100,110,117,-120,92,117,209
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 81Kg,Scott Appleby,79.3,85,91,-96,106,112,-117,91,112,203
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 15 81Kg,Ayo Fadahunsi,79.1,85,90,-95,-105,105,112,90,112,202
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Masters (35-39) 81Kg,Michal Czerep,76,82,86,90,-102,102,106,90,106,196
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 89Kg,Richard Hounsome,86.2,80,-85,-88,106,-112,-117,80,106,186
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Junior Under 20 81Kg,Abdul Magomedov,76.85,-72,-73,73,90,95,100,73,100,173
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 17 73Kg,Cameron Tappin,67.05,70,-75,75,85,90,95,75,95,170
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Senior 61Kg,Liam Moralee,60.95,60,65,-70,90,100,-115,65,100,165
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 76Kg,Rebecca Parker,72.5,64,68,-71,85,90,-94,68,90,158
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Junior Under 20 81Kg,Thomas Volpato,78.9,-67,67,-71,75,78,82,67,82,149
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 71Kg,Charlotte Gregory,69.45,59,63,67,70,75,80,67,80,147
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 15 61Kg,Leo Handy,57.1,55,60,65,75,81,-86,65,81,146
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Under 23 55Kg,Noorin Gulam,49.95,62,64,66,75,78,80,66,80,146
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 64Kg,Jodie Murdoch,62.7,57,-62,62,75,-78,81,62,81,143
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 71Kg,Beth Hoggarth,68.65,57,60,63,75,80,-84,63,80,143
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 64Kg,Karrina Howe,62.65,60,63,-66,75,80,-83,63,80,143
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 15 61Kg,Corey Swaine,60.35,55,58,60,70,76,82,60,82,142
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 59Kg,Emma Pendle,58.6,60,-64,64,-77,77,-80,64,77,141
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Youth Under 15 64Kg,Nathalie Richards,63.6,59,61,-63,76,-79,-82,61,76,137
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Masters (35-39) 55Kg,Kathryn Smith,55,57,60,63,-70,70,-73,63,70,133
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 59Kg,Hannah Griffiths,58.7,55,-58,-61,68,-72,74,55,74,129
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 71Kg,Yasmin Ansari,70.55,48,52,56,62,66,70,56,70,126
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 59Kg,Madelaine Simmonds,58.5,50,53,55,60,63,65,55,65,120
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 15 55Kg,Elliot Tappin,53,48,51,53,-65,65,-69,53,65,118
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Junior Under 20 64Kg,Grace Hawken,61.35,-50,50,52,60,62,64,52,64,116
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 64Kg,Natalie McLaughlin,62.6,48,-51,-51,58,60,62,48,62,110
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 59Kg,Katriona James,58.65,48,-52,-52,56,-60,60,48,60,108
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 76Kg,Jo Long,75.3,42,46,49,-55,55,58,49,58,107
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 64Kg,Nina Jones,62.9,43,46,49,50,55,-59,49,55,104
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Youth Under 15 55Kg,Charlize Richards,54.7,39,41,43,53,57,60,43,60,103
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 55Kg,Sarah Hattee,53.75,35,40,-43,45,50,52,40,52,92
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Youth Under 17 59Kg,Isabella Clarke,57.1,32,36,38,43,47,50,38,50,88
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 64Kg,Lauren Danes,62.4,25,30,32,45,47,-50,32,47,79
Warwickshire Weightlifting Open 2018,2018-11-17,Men's Youth Under 15 49Kg,Sebastian Lawton,36.25,27,-30,30,35,38,40,30,40,70
Warwickshire Weightlifting Open 2018,2018-11-17,Women's Senior 59Kg,Kayleigh-Anne Steele,57.6,45,48,-51,-65,0,0,48,0,48
