event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (35-39) 109Kg,Henry Woodason,107.7,-115,-115,115,120,-128,-128,115,120,235
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Senior 89Kg,Matthew Dwornik,86.9,93,-97,101,110,116,-121,101,116,217
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (45-49) 102Kg,Richard Maslin,101.9,-76,79,-83,100,105,108,79,108,187
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (35-39) 81Kg,Ben McKenzie,79.6,70,74,78,93,96,-101,78,96,174
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (60-64) 96Kg,david clifton,91.4,65,69,73,85,90,95,73,95,168
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (35-39) 89Kg,Aidan Hudson,85.4,60,65,-70,85,90,-95,65,90,155
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (35-39) 67Kg,Adam Wood,64.8,60,-65,65,85,-90,-90,65,85,150
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (35-39) 81Kg,Alex Novo Tellado,80.5,62,-65,-65,85,-89,-89,62,85,147
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (35-39) 87Kg,Emily Brotherhood ,83.4,55,-58,58,70,74,78,58,78,136
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (55-59) 96Kg,John Ilott,93.6,-50,50,55,70,-75,75,55,75,130
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (35-39) 76Kg,Holly Parry,72.2,-55,55,57,65,-67,-67,57,65,122
South Coast Masters Championships Autumn 2023,2023-10-15,Men's Masters (55-59) 96Kg,Robert smith,95.1,50,52,-55,60,-63,63,52,63,115
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (45-49) 71Kg,clare williams,67.1,44,-46,46,62,64,66,46,66,112
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (55-59) 64Kg,Jo MacManus,64,40,42,-44,53,57,60,42,60,102
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (50-54) 76Kg,Katharine Reed,75,33,35,36,44,-46,47,36,47,83
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (50-54) 59Kg,Debbie Gamble,58.4,30,-32,33,-43,43,48,33,48,81
South Coast Masters Championships Autumn 2023,2023-10-15,Women's Masters (40-44) 64Kg,Emily Walls,61.6,28,30,-32,-35,35,38,30,38,68
