event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Synergi Weightlifting Open 2019,2019-03-09,Men's Senior 96Kg,Joshua Parry,95.2,117,121,125,155,-163,163,125,163,288
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 96Kg,Filip Taylor,95.1,120,-125,125,-160,160,-169,125,160,285
Synergi Weightlifting Open 2019,2019-03-09,Men's Senior 109Kg,Rhodri West,106.7,115,120,125,153,158,-163,125,158,283
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 89Kg,Daniel Siegel,87.6,118,-122,122,148,153,-158,122,153,275
Synergi Weightlifting Open 2019,2019-03-09,Men's Senior 96Kg,Guto Hughes,95.2,105,110,-115,135,140,-143,110,140,250
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 89Kg,Adrian Raszkiewicz,86.4,85,95,100,115,125,131,100,131,231
Synergi Weightlifting Open 2019,2019-03-09,Men's Senior 81Kg,Jonny Cordy,79.4,-100,100,-105,120,125,-128,100,125,225
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 89Kg,Darius Vahdati,84.9,90,95,100,115,120,-130,100,120,220
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 81Kg,Emmanuel Simukwayi,79.8,73,-78,-78,105,110,0,73,110,183
Synergi Weightlifting Open 2019,2019-03-09,Men's Junior Under 20 67Kg,Garin Beams,65.3,73,76,80,93,97,-102,80,97,177
Synergi Weightlifting Open 2019,2019-03-09,Men's Junior Under 20 89Kg,Danny Hook-Dale,87.3,75,-78,-81,90,95,-100,75,95,170
Synergi Weightlifting Open 2019,2019-03-09,Men's Senior 67Kg,Nimai Mehta,63.7,70,73,-76,-85,-88,88,73,88,161
Synergi Weightlifting Open 2019,2019-03-09,Men's Youth Under 17 102+Kg,Jake Turley,116.8,65,70,-75,-84,84,88,70,88,158
Synergi Weightlifting Open 2019,2019-03-09,Men's Junior Under 20 109Kg,Campbell Hills,102.7,55,60,66,80,85,90,66,90,156
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 64Kg,Kathryn Joseph,63.2,65,69,-71,85,-89,-89,69,85,154
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 76Kg,Rebecca Parker,73.5,63,-66,66,-86,86,-90,66,86,152
Synergi Weightlifting Open 2019,2019-03-09,Women's Junior Under 20 64Kg,Ugne Sauleviciute,63.8,60,63,-66,70,73,77,63,77,140
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 64Kg,Emily Seymour,60.4,58,61,-64,71,74,76,61,76,137
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 49Kg,Natalie Cashmore,48.7,-57,59,-61,69,71,73,59,73,132
Synergi Weightlifting Open 2019,2019-03-09,Men's Youth Under 17 89Kg,Jayden Thorne,87.8,48,51,-55,65,69,-71,51,69,120
Synergi Weightlifting Open 2019,2019-03-09,Women's Junior Under 20 64Kg,Grace Hawken,61.4,52,-54,-55,62,64,66,52,66,118
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 64Kg,Eleanor Welsh,60.5,48,-51,-52,63,66,69,48,69,117
Synergi Weightlifting Open 2019,2019-03-09,Women's Senior 59Kg,Sinead Lenihan,58.1,-43,43,46,61,64,67,46,67,113
Synergi Weightlifting Open 2019,2019-03-09,Women's Under 23 64Kg,sophie bignell,59.6,-40,40,-43,60,-63,63,40,63,103
Synergi Weightlifting Open 2019,2019-03-09,Women's Masters (35-39) 87+Kg,Calli Rouse,91.5,33,37,-41,53,57,60,37,60,97
Synergi Weightlifting Open 2019,2019-03-09,Men's Under 23 81Kg,Cameron James,80.5,90,-95,-95,-115,-115,-115,90,0,90
Synergi Weightlifting Open 2019,2019-03-09,Women's Under 23 81Kg,Maria Hames,81,30,35,38,40,45,47,38,47,85
Synergi Weightlifting Open 2019,2019-03-09,Women's Youth Under 15 55Kg,Melody Beddis,54.4,28,30,-34,36,39,42,30,42,72
