event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Xmas Bash 2018,2018-12-08,Men's Senior 109+Kg,Jordan Vine,115.8,120,125,-130,-157,157,0,125,157,282
Xmas Bash 2018,2018-12-08,Men's Senior 96Kg,Jesse Gilham,91.1,-105,105,-109,130,135,138,105,138,243
Xmas Bash 2018,2018-12-08,Men's Senior 96Kg,Oliver Wilmot,94.05,105,-110,-110,127,132,-136,105,132,237
Xmas Bash 2018,2018-12-08,Men's Senior 81Kg,Oliver Bracher,80.2,98,102,106,124,-130,-130,106,124,230
Xmas Bash 2018,2018-12-08,Men's Senior 96Kg,Alexander Burbridge,95,81,86,95,110,118,125,95,125,220
Xmas Bash 2018,2018-12-08,Men's Senior 73Kg,Alex Braithwaite,69.5,-95,-97,99,120,-130,-130,99,120,219
Xmas Bash 2018,2018-12-08,Men's Youth Under 17 89Kg,Matt Hill,88.4,-88,-90,90,115,120,125,90,125,215
Xmas Bash 2018,2018-12-08,Men's Senior 89Kg,Jonathan Blackman,84,85,90,94,105,112,119,94,119,213
Xmas Bash 2018,2018-12-08,Men's Senior 89Kg,Kiran Birtwistle,84.45,83,89,-94,-110,110,118,89,118,207
Xmas Bash 2018,2018-12-08,Men's Senior 67Kg,Seth Casidsid,65.75,85,90,93,110,-117,-117,93,110,203
Xmas Bash 2018,2018-12-08,Men's Senior 73Kg,Seth Casidsid,67.75,85,90,93,110,-117,-117,93,110,203
Xmas Bash 2018,2018-12-08,Men's Senior 81Kg,Bakhtiyer Hussain,78.45,80,-84,84,110,115,-120,84,115,199
Xmas Bash 2018,2018-12-08,Men's Senior 109+Kg,Christian Hamilton,117.9,82,-88,80,-112,116,-121,82,116,198
Xmas Bash 2018,2018-12-08,Men's Senior 89Kg,Scott Ward,85.1,80,86,-90,100,110,-117,86,110,196
Xmas Bash 2018,2018-12-08,Men's Senior 81Kg,Jacek Kondracki,73.85,83,87,90,100,105,-108,90,105,195
Xmas Bash 2018,2018-12-08,Men's Senior 81Kg,Marco Necchi-Ghiri,78.4,83,-88,-88,100,106,-110,83,106,189
Xmas Bash 2018,2018-12-08,Men's Senior 89Kg,Stefano Necchi-Ghiri,88.15,-83,83,-86,100,-108,-108,83,100,183
Xmas Bash 2018,2018-12-08,Men's Senior 89Kg,Sam Youseman,85.35,74,-77,77,95,100,105,77,105,182
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,Olivia Blatch,59.99,76,79,-81,98,100,102,79,102,181
Xmas Bash 2018,2018-12-08,Men's Senior 67Kg,Richard Mintah Wiafe,64.15,73,78,-82,-85,85,93,78,93,171
Xmas Bash 2018,2018-12-08,Women's Senior 71Kg,Kelly Charniga,67.6,73,75,77,89,91,93,77,93,170
Xmas Bash 2018,2018-12-08,Men's Senior 102Kg,Thomas McKay,100.6,75,-78,0,93,0,0,75,93,168
Xmas Bash 2018,2018-12-08,Women's Senior 71Kg,Chloé Cassar,69.57,75,-79,-80,92,-96,-100,75,92,167
Xmas Bash 2018,2018-12-08,Women's Senior 87+Kg,Pia Kemppi,107.5,66,68,70,83,87,-91,70,87,157
Xmas Bash 2018,2018-12-08,Women's Senior 71Kg,Angela Sorensen,70.7,63,66,69,77,80,83,69,83,152
Xmas Bash 2018,2018-12-08,Women's Senior 55Kg,Tiffany Brannan,53.7,55,57,60,70,75,77,60,77,137
Xmas Bash 2018,2018-12-08,Women's Under 23 71Kg,Kiera Borg,70.81,58,-61,-61,71,-75,75,58,75,133
Xmas Bash 2018,2018-12-08,Women's Senior 59Kg,Madelaine Simmonds,57,58,61,-63,-70,70,-75,61,70,131
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,Catriona McLain,63,52,55,-59,-73,73,76,55,76,131
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,LEONARDA SCHOTNESS,62.8,54,57,60,70,-74,-74,60,70,130
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,Gilda Trapani,62.2,52,55,58,68,-71,71,58,71,129
Xmas Bash 2018,2018-12-08,Women's Senior 59Kg,Hayley Ward,58.4,52,55,-58,73,-76,-76,55,73,128
Xmas Bash 2018,2018-12-08,Women's Senior 87+Kg,Monique Sharpe,89,47,50,52,60,64,66,52,66,118
Xmas Bash 2018,2018-12-08,Women's Youth Under 15 55Kg,Taliyah Homewood,50.13,-51,-51,51,59,62,-65,51,62,113
Xmas Bash 2018,2018-12-08,Women's Youth Under 15 55Kg,Charlotte Neale,50.3,49,-51,-51,58,-61,61,49,61,110
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,Grace Bravery,63.9,43,45,47,58,62,-65,47,62,109
Xmas Bash 2018,2018-12-08,Women's Senior 64Kg,Charlie Hawkes,62.8,44,47,-50,60,-64,-64,47,60,107
Xmas Bash 2018,2018-12-08,Women's Senior 76Kg,Taye Le Monnier,75,37,-41,42,-50,50,-54,42,50,92
Xmas Bash 2018,2018-12-08,Women's Senior 49Kg,Cheryl Crosbie,48.2,33,35,37,45,-48,-50,37,45,82
