event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
West Mids Spring Open,2023-04-16,Men's Masters (35-39) 102Kg,kristaps valdmanis,101.1,120,-126,130,160,170,-180,130,170,300
West Mids Spring Open,2023-04-16,Men's Senior 89Kg,Jake Benson,88.4,-100,100,107,130,135,-140,107,135,242
West Mids Spring Open,2023-04-16,Men's Masters (35-39) 109Kg,Michael Colley,106.5,-104,104,-108,-122,-125,125,104,125,229
West Mids Spring Open,2023-04-16,Men's Senior 109+Kg,Kevin Bunter,132.2,85,90,-95,125,130,135,90,135,225
West Mids Spring Open,2023-04-16,Men's Senior 89Kg,Daniel Steele,88.5,95,100,-105,-112,112,-116,100,112,212
West Mids Spring Open,2023-04-16,Women's Senior 76Kg,Georgia Radley,75,85,-88,88,103,107,-111,88,107,195
West Mids Spring Open,2023-04-16,Men's Masters (40-44) 73Kg,Aaron Simkin,71.3,-85,85,-88,105,-109,109,85,109,194
West Mids Spring Open,2023-04-16,Men's Under 23 73Kg,Ben Hillyard,72.4,-73,73,76,-104,-108,108,76,108,184
West Mids Spring Open,2023-04-16,Women's Senior 81Kg,Lucy Roebuck,80.8,74,-78,-80,94,100,-103,74,100,174
West Mids Spring Open,2023-04-16,Women's Senior 64Kg,Keri Collings,59.6,67,71,-75,-96,-96,96,71,96,167
West Mids Spring Open,2023-04-16,Men's Senior 73Kg,Tiago Nunes,71.1,75,-80,-80,90,92,-94,75,92,167
West Mids Spring Open,2023-04-16,Men's Masters (40-44) 81Kg,Marvin Edwards,79.6,72,75,77,84,86,90,77,90,167
West Mids Spring Open,2023-04-16,Women's Senior 76Kg,Jasmine Isoyama,73.9,73,-77,-77,85,90,93,73,93,166
West Mids Spring Open,2023-04-16,Women's Senior 76Kg,Ellis Thomas,75.9,73,-77,-79,84,-88,88,73,88,161
West Mids Spring Open,2023-04-16,Women's Youth Under 15 71Kg,Martha Bailey,69.8,-70,-70,70,82,-85,-85,70,82,152
West Mids Spring Open,2023-04-16,Women's Masters (40-44) 87+Kg,Sam Drammeh,135.8,56,60,63,84,87,-90,63,87,150
West Mids Spring Open,2023-04-16,Women's Senior 55Kg,Tammy Wong,52.1,62,65,-68,82,-85,-85,65,82,147
West Mids Spring Open,2023-04-16,Women's Under 23 64Kg,Imogen  Burrows ,61.8,57,60,62,77,80,82,62,82,144
West Mids Spring Open,2023-04-16,Women's Senior 59Kg,Annisa Blairs,59,53,57,61,72,76,80,61,80,141
West Mids Spring Open,2023-04-16,Men's Masters (45-49) 89Kg,Kevin Hardy,86.6,50,55,60,70,75,81,60,81,141
West Mids Spring Open,2023-04-16,Men's Masters (40-44) 109+Kg,Mark Dunn,129.3,45,50,55,85,-90,-95,55,85,140
West Mids Spring Open,2023-04-16,Men's Masters (45-49) 102Kg,Kenneth Taylor,100.1,55,58,61,75,78,-81,61,78,139
West Mids Spring Open,2023-04-16,Women's Youth Under 17 55Kg,Eliza Pratt,51.4,57,59,-61,70,73,75,59,75,134
West Mids Spring Open,2023-04-16,Women's Youth Under 15 71Kg,Darcy Ruddock,69.5,55,58,-60,75,-78,-78,58,75,133
West Mids Spring Open,2023-04-16,Women's Masters (45-49) 87+Kg,Victoria De Val,119.3,54,56,-58,74,76,-78,56,76,132
West Mids Spring Open,2023-04-16,Women's Junior Under 20 76Kg,Honey Seaton,76,-56,56,58,68,-71,72,58,72,130
West Mids Spring Open,2023-04-16,Women's Senior 59Kg,Lucy Green,58.2,51,55,-60,65,70,-72,55,70,125
