event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior +110Kg,James Wales,113.85,135,140,-145,185,-190,190,140,190,330
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior +110Kg,Matt Brooks,137.35,128,-132,-132,-153,155,-160,128,155,283
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Under 23 110Kg,Benjamin Redlich,97.75,115,120,125,141,146,-151,125,146,271
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 79Kg,Josh Hibbs,78.05,108,113,-118,140,144,147,113,147,260
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 110Kg,Oscar Searle,99.85,101,105,109,136,140,143,109,143,252
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 94Kg,Sam Ray,93.15,-108,108,-112,-135,140,-145,108,140,248
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 88Kg,Christopher Craig,86.45,105,108,-110,-135,135,140,108,140,248
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 94Kg,Reon Seleman,93.55,100,-105,-110,125,132,140,100,140,240
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 71Kg,George Kinnell,69.55,87,-90,-91,115,120,-125,87,120,207
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Under 23 88Kg,Niranj Marar,86.05,77,81,85,103,106,110,85,110,195
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Masters (35-39) 77Kg,Catherine Forrest ,72.35,70,75,80,90,-95,95,80,95,175
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Masters (35-39) 69Kg,Charlotte Spence,63.45,68,71,-73,94,97,100,71,100,171
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 69Kg,Georgia Jenkins,67.45,70,-73,73,88,-91,91,73,91,164
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 60Kg,"Ka Hou, Henrique Ao Ieong",57.25,60,65,70,83,87,-91,70,87,157
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 79Kg,Jonny Bender,77.35,67,71,-75,80,-84,84,71,84,155
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 58Kg,Abigail Loram,54.85,62,-65,-65,85,88,-90,62,88,150
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 77Kg,Lucy Spy,70.05,68,-71,-71,80,82,-85,68,82,150
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Masters (35-39) 86Kg,Holly Baker,85.75,64,67,-70,79,-83,-83,67,79,146
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 58Kg,Ellie Mcmanus,54.45,57,60,63,72,77,80,63,80,143
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 69Kg,Chloe Winsor,65.55,65,-68,-69,77,-80,-80,65,77,142
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 69Kg,Reine Grant,67.05,57,60,-63,75,80,-85,60,80,140
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 77Kg,Megan Barwick,76.05,50,53,-55,73,-77,78,53,78,131
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Masters (35-39) 58Kg,sheryll pak,55.85,55,57,59,65,-68,68,59,68,127
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 63Kg,Joanna Scanlon,62.85,50,-53,53,60,66,70,53,70,123
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Senior 86Kg,Aman Bains,85.35,-43,43,-45,53,55,-58,43,55,98
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Youth Under 17 58Kg,Freya Green,57.85,27,31,-34,38,41,44,31,44,75
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Senior 94Kg,Ezra Dobbie,93.65,-120,-120,-120,0,0,0,0,0,0
UKAF vs Brunel & LDN Strength,2026-02-12,Men's Under 23 94Kg,Tom Wright,93.15,135,-140,-140,0,0,0,135,0,0
UKAF vs Brunel & LDN Strength,2026-02-12,Women's Junior Under 20 63Kg,Lily Stanley,61.95,68,-70,-70,-88,-88,-88,68,0,0
