event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Barton AC Youth Open,2022-06-25,Men's Junior Under 20 109+Kg,David Smith,138.5,110,116,121,140,146,150,121,150,271
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 102+Kg,Amir Doshmanziari,138.3,110,116,120,135,140,-145,120,140,260
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 89Kg,Frankie Williams,86.5,113,117,-120,135,140,-143,117,140,257
Barton AC Youth Open,2022-06-25,Men's Junior Under 20 81Kg,Bradley Woods,81,82,87,91,103,108,113,91,113,204
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 67Kg,rhys deeley,66.7,78,82,-85,105,-110,-110,82,105,187
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 73Kg,Rory Baker,67.5,76,79,81,95,98,100,81,100,181
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 67Kg,Alex Stockton-Hine,66.5,68,-72,72,-94,94,-98,72,94,166
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 73Kg,Ethan Henrey,70.4,60,63,66,-88,88,-92,66,88,154
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 61Kg,Finlay Brooks,60.3,60,63,-66,70,75,78,63,78,141
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 64Kg,Martha Bailey,64,57,60,63,70,-74,74,63,74,137
Barton AC Youth Open,2022-06-25,Women's Youth Under 15 59Kg,Annabelle Pettit,58.5,57,59,-61,73,76,-78,59,76,135
Barton AC Youth Open,2022-06-25,Women's Youth Under 15 59Kg,Tabitha Hardy,57.3,56,58,60,73,75,-77,60,75,135
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 73Kg,Riley Mason,68.5,48,-52,52,65,70,73,52,73,125
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 49Kg,Jorja McNaughton,48.2,-53,55,58,63,66,-68,58,66,124
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 67Kg,Charlie Plant,62.8,50,55,-57,60,-65,65,55,65,120
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 96Kg,Layton Lamont,90.2,45,50,55,60,65,-70,55,65,120
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 71Kg,Darcy Ruddock,66.9,50,52,-54,62,65,68,52,68,120
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 61Kg,Oscar Smith,60.6,-48,48,51,67,-71,-71,51,67,118
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 73Kg,Calum Wright,67.5,45,46,52,-60,60,-65,52,60,112
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 61Kg,Joshua Panter,57.8,42,45,48,55,60,62,48,62,110
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 81Kg,Ava Fenton,79.1,-40,40,46,63,56,60,46,63,109
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 71Kg,Serrinah Drammeh,68.95,37,40,43,57,60,65,43,65,108
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 76Kg,Megan Williams,74.5,45,48,-50,55,57,-60,48,57,105
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 67Kg,Sam Kilgannon,65.1,41,-44,44,-52,56,60,44,60,104
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 64Kg,Freya Gould,63.4,38,40,-43,50,-54,54,40,54,94
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 59Kg,Natasha Hames,58,34,37,40,45,49,53,40,53,93
Barton AC Youth Open,2022-06-25,Women's Youth Under 15 64Kg,Jessica Lewis,60.5,30,32,33,41,45,47,33,47,80
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 71Kg,Abigail Renfrew,64.3,30,33,35,40,44,-47,35,44,79
Barton AC Youth Open,2022-06-25,Women's Youth Under 17 81+Kg,Scarlett Jackson-Maoudis,114.2,25,30,33,40,-45,45,33,45,78
Barton AC Youth Open,2022-06-25,Women's Youth Under 15 40Kg,Tiffany Pilnikova,38.8,25,28,31,30,34,37,31,37,68
Barton AC Youth Open,2022-06-25,Men's Youth Under 15 49Kg,Raef Clegg -Cawood,47.5,21,-24,26,34,-38,38,26,38,64
Barton AC Youth Open,2022-06-25,Men's Youth Under 17 61Kg,Leerye Newsome,60,20,22,25,25,28,30,25,30,55
Barton AC Youth Open,2022-06-25,Women's Youth Under 15 59Kg,Ava Carson,57.6,20,-25,25,30,-35,-35,25,30,55
