event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Llanelli WL Academy Summer Open,2024-08-31,Men's Senior 96Kg,Harry Nelms,95.75,115,120,125,150,-158,158,125,158,283
Llanelli WL Academy Summer Open,2024-08-31,Men's Under 23 89Kg,Llyr Gravell Davies,88.15,103,107,110,125,-130,-130,110,125,235
Llanelli WL Academy Summer Open,2024-08-31,Men's Senior 96Kg,Morgan Phillips,90.45,95,99,102,125,130,-135,102,130,232
Llanelli WL Academy Summer Open,2024-08-31,Men's Senior 81Kg,Ben Rees,74.75,80,84,87,100,105,-109,87,105,192
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 17 102+Kg,Brychan Gilson,111.05,80,84,-87,90,-96,100,84,100,184
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 59Kg,Charlotte Whalley,58.05,73,76,-79,91,-95,-95,76,91,167
Llanelli WL Academy Summer Open,2024-08-31,Men's Senior 73Kg,Osian Brown,71.75,68,-71,71,88,-92,96,71,96,167
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 17 73Kg,Theo Graham ,67.75,66,70,74,85,90,93,74,93,167
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 87+Kg,Grace Morris,91.35,64,68,-71,88,-91,91,68,91,159
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 71Kg,Beth Jones,69.45,67,71,73,85,-89,-89,73,85,158
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 55Kg,Asees Dhanda,54.25,68,70,72,86,-88,-88,72,86,158
Llanelli WL Academy Summer Open,2024-08-31,Women's Junior Under 20 71Kg,Meg Gwyther,64.85,55,62,65,82,-86,86,65,86,151
Llanelli WL Academy Summer Open,2024-08-31,Women's Youth Under 17 71Kg,Nyarai Hector,67.85,58,60,62,78,81,-84,62,81,143
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 17 67Kg,Tobie Poffley,62.65,52,55,61,71,76,-81,61,76,137
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 71Kg,Lauren Holt,70.45,53,55,57,80,-83,-83,57,80,137
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 15 96Kg,Jac Esen,95.85,53,57,-61,72,-77,79,57,79,136
Llanelli WL Academy Summer Open,2024-08-31,Men's Junior Under 20 102Kg,Xander-logan Howells ,96.55,52,56,-60,69,74,-80,56,74,130
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 87Kg,Swyn Williams,81.95,50,-53,55,65,68,72,55,72,127
Llanelli WL Academy Summer Open,2024-08-31,Men's Junior Under 20 81Kg,Morgan owen Thomas,77.15,50,55,-60,65,70,-79,55,70,125
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 17 61Kg,Sion  Coleman ,55.35,43,47,50,58,62,65,50,65,115
Llanelli WL Academy Summer Open,2024-08-31,Women's Junior Under 20 64Kg,Roxi  Hayward,63.35,-45,48,-50,55,58,60,48,60,108
Llanelli WL Academy Summer Open,2024-08-31,Women's Junior Under 20 87+Kg,Ruby Pearce,89.75,38,42,-45,55,59,62,42,62,104
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 87Kg,Ellie Davis ,86.85,38,41,43,51,54,-56,43,54,97
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 17 55Kg,Macsen  Llewellyn-Owen,52.25,34,36,-38,55,58,-60,36,58,94
Llanelli WL Academy Summer Open,2024-08-31,Women's Youth Under 17 71Kg,Ela Nunes,68.65,35,37,40,48,50,53,40,53,93
Llanelli WL Academy Summer Open,2024-08-31,Women's Youth Under 15 55Kg,Sienna Jones,51.85,33,36,38,46,50,-53,38,50,88
Llanelli WL Academy Summer Open,2024-08-31,Women's Youth Under 17 64Kg,Poppy James,60.45,33,36,38,44,48,-52,38,48,86
Llanelli WL Academy Summer Open,2024-08-31,Women's Youth Under 17 71Kg,Ava Wyn,66.15,33,36,38,44,48,-52,38,48,86
Llanelli WL Academy Summer Open,2024-08-31,Men's Youth Under 15 73Kg,Harri Jermin-Jones,72.15,32,34,36,40,43,46,36,46,82
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 55Kg,Ella Robbins,50.95,30,-35,-35,40,45,-47,30,45,75
Llanelli WL Academy Summer Open,2024-08-31,Women's Senior 59Kg,Siobhan Fitzgerald ,57.45,25,-28,-30,35,-40,40,25,40,65
Llanelli WL Academy Summer Open,2024-08-31,Men's Senior 81Kg,Daniel Davies,75.05,-107,-107,107,0,0,0,107,0,0
