event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Lossiemouth Lift-Off,2026-08-15,Men's Senior 95Kg,Scott Worthing,91.85,103,107,110,123,128,132,110,132,242
Lossiemouth Lift-Off,2026-08-15,Men's Senior 75Kg,Chris Reeves,71.95,76,80,84,100,105,110,84,110,194
Lossiemouth Lift-Off,2026-08-15,Men's Masters (40-44) 110Kg,Mitchell Ross,98.85,81,84,88,96,99,-104,88,99,187
Lossiemouth Lift-Off,2026-08-15,Women's Senior 69Kg,Eilidh MacInnes-Devine,68.9,-72,-72,72,88,93,95,72,95,167
Lossiemouth Lift-Off,2026-08-15,Men's Masters (45-49) 94Kg,Nicholas Morrison-Smith,93.85,65,68,-71,83,87,-91,68,87,155
Lossiemouth Lift-Off,2026-08-15,Men's Senior 75Kg,Duncan  Kerr,70.11,60,63,-67,80,83,87,63,87,150
Lossiemouth Lift-Off,2026-08-15,Women's Senior +86Kg,Iona Gibson,96.35,58,61,64,77,81,83,64,83,147
Lossiemouth Lift-Off,2026-08-15,Women's Senior 69Kg,Reine Grant,68.05,57,60,63,77,80,83,63,83,146
Lossiemouth Lift-Off,2026-08-15,Women's Senior +86Kg,Kim Best,116.55,51,54,-56,71,-76,-78,54,71,125
Lossiemouth Lift-Off,2026-08-15,Women's Senior 69Kg,Sabine Plavniece,66.25,45,49,-50,57,60,-62,49,60,109
Lossiemouth Lift-Off,2026-08-15,Women's Senior 86Kg,Rachelle Fawcett,79.15,33,37,41,35,48,53,41,53,94
Lossiemouth Lift-Off,2026-08-15,Women's Senior 57Kg,Katie Fitzpatrick,56.95,-45,-45,-45,55,58,-61,0,58,0
