event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 96Kg,Jake Benson,95.5,106,109,112,130,136,142,112,142,254
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (35-39) 73Kg,Christopher Freebury,72.9,100,105,110,120,125,135,110,135,245
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 96Kg,Nathan Worrall,95.8,101,106,-110,130,135,-140,106,135,241
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (35-39) 109Kg,Juris Vjacirs,104,95,-100,100,110,-121,123,100,123,223
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 73Kg,Andy Barker,72.2,90,-95,-95,115,120,-125,90,120,210
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (40-44) 109Kg,Liam Mccarthy,105.4,90,97,-102,100,-110,-110,97,100,197
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 102Kg,Kayle Isaacs ,99.3,75,80,85,95,100,105,85,105,190
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 81Kg,Rikki  Armstrong ,80.5,-76,76,82,100,-105,105,82,105,187
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 81Kg,Ebony Clay,79.3,65,70,-73,90,95,100,70,100,170
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 109Kg,Joseph Lethbridge ,106.6,65,-70,70,85,92,98,70,98,168
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 87+Kg,Charlotte Warriner,87.7,63,66,-71,91,94,97,66,97,163
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (35-39) 102Kg,Dan Leaper,99.2,65,-70,-70,85,90,-96,65,90,155
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 89Kg,Owen Ashton,82.2,57,-61,-62,85,90,-95,57,90,147
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (45-49) 89Kg,chandan verma,81.4,20,60,65,80,-82,82,65,82,147
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Youth Under 17 81Kg,Isabelle Taylor,80.9,55,58,61,75,80,85,61,85,146
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Masters (40-44) 81Kg,Richard  Sewell,80,-60,60,-63,80,85,-90,60,85,145
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Senior 61Kg,William O’Canain,60.1,-55,57,-62,67,72,77,57,77,134
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 64Kg,Madison Gardner,60.6,52,-54,54,65,67,71,54,71,125
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 64Kg,Kiani Geldard,64,48,51,53,64,67,71,53,71,124
Wirral Weightlifting Club Spring lift,2025-03-01,Men's Youth Under 17 61Kg,Samuel Nazim Forshaw,59.5,48,53,-56,57,63,67,53,67,120
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Under 23 64Kg,Alexandra Yarnell,63.5,47,49,52,62,-64,-65,52,62,114
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 87+Kg,Jess Bayliff,98.1,45,-48,-50,55,60,65,45,65,110
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 76Kg,Sharon Kaur,72.6,42,44,46,52,56,59,46,59,105
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 64Kg,Bethan Price,62.7,43,-45,45,53,-56,56,45,56,101
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Masters (35-39) 59Kg,Hayley Mellor,57,-44,44,-46,51,54,-58,44,54,98
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 71Kg,Bethan Walford,69.7,35,-40,40,50,55,-60,40,55,95
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 76Kg,Faith Edwards,72.5,35,40,-43,45,50,-53,40,50,90
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Masters (45-49) 71Kg,Rukiye Vurguncu-Forshaw,68.6,33,35,-40,44,48,52,35,52,87
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Masters (50-54) 59Kg,Harriet  McGuffie ,58,40,-41,-41,45,47,-50,40,47,87
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 64Kg,Molly Pettener,60.4,37,-41,-43,-50,50,-55,37,50,87
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 71Kg,Missy Munoz,70.7,35,-40,-40,40,45,50,35,50,85
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Senior 71Kg,Jessica Hall,70.3,33,-37,-37,42,45,48,33,48,81
Wirral Weightlifting Club Spring lift,2025-03-01,Women's Masters (40-44) 64Kg,ffion davies,64,28,31,-33,35,38,42,31,42,73
