event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
KBT Open 2017,2017-11-15,Men's Senior 105Kg,Christopher Palser-Thorne,102.45,112,117,-120,156,163,0,117,163,280
KBT Open 2017,2017-11-15,Men's Under 23 85Kg,Cameron Lodge,82.3,117,121,-125,145,-148,148,121,148,269
KBT Open 2017,2017-11-15,Men's Senior 94Kg,Christopher Ward,92.45,103,107,110,135,-140,140,110,140,250
KBT Open 2017,2017-11-15,Men's Senior 94Kg,Leon Mair,90.35,100,105,-108,130,135,-140,105,135,240
KBT Open 2017,2017-11-15,Men's Senior 105Kg,Wern Hao Yap,98.55,95,101,-109,130,133,136,101,136,237
KBT Open 2017,2017-11-15,Men's Senior 94Kg,Adam Dobie,92.95,95,-100,-100,120,-126,126,95,126,221
KBT Open 2017,2017-11-15,Men's Senior 105Kg,Dominic Aubrey-Da Cova,98.7,90,95,-100,115,-120,120,95,120,215
KBT Open 2017,2017-11-15,Men's Senior 94Kg,Johnathan Ramsden,93.85,87,91,94,110,114,-118,94,114,208
KBT Open 2017,2017-11-15,Women's Youth Under 15 63Kg,Nathalie Richards,62.45,46,49,51,60,63,66,51,66,117
KBT Open 2017,2017-11-15,Women's Senior 63Kg,Patricia von Thun,61.55,48,-51,-52,60,-65,65,48,65,113
KBT Open 2017,2017-11-15,Women's Under 23 58Kg,Alix Barbier,58,45,48,50,-55,-55,-55,50,0,50
