event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 17 96Kg,Bryn Astrop,94.5,103,-107,107,130,-135,-138,107,130,237
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 17 73Kg,Seamus Leonard -Thomas,71.6,77,80,-83,105,107,-110,80,107,187
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Junior Under 20 71Kg,Charlize Richards,66.3,71,-73,-73,93,-96,96,71,96,167
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 15 67Kg,Isaac Bluff,65.75,65,70,-75,80,85,-90,70,85,155
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Under 23 81Kg,Heather James,80.5,62,-64,64,80,-82,82,64,82,146
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 64Kg,Emily Arsali,63.9,60,-63,63,80,-82,82,63,82,145
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 81+Kg,Mia Evans,100.4,58,-62,-63,70,-73,73,58,73,131
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 64Kg,Maya Hindmarch,60.8,50,52,54,-70,71,74,54,74,128
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 81+Kg,Della Pemberton,95.8,45,49,54,55,60,64,54,64,118
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 15 61Kg,Iwan Pemberton,57,47,-50,-50,60,63,66,47,66,113
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 17 76Kg,Chloe Hague-Naylor,73.7,-45,45,48,60,-63,63,48,63,111
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 15 81Kg,Harry Tring,80.35,42,-46,46,55,58,61,46,61,107
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Men's Youth Under 15 55Kg,Evan Williams,52.65,32,34,37,-44,44,48,37,48,85
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 64Kg,Isla Adams ,63.6,30,32,35,37,39,43,35,43,78
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 71Kg,Isabella Jones,67.5,27,29,32,37,40,44,32,44,76
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 49Kg,Cerys Davies,48.75,25,28,30,34,38,-41,30,38,68
**FULL** Midlands Winter Age Groups U23 2023,2023-12-10,Women's Youth Under 15 55Kg,Jamie Hughes,53.65,26,28,-31,33,36,38,28,38,66
