event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ards Youth Open,2026-02-28,Men's Youth Under 17 71Kg,Joshua Bell,67.32,64,-68,68,85,88,91,68,91,159
Ards Youth Open,2026-02-28,Women's Youth Under 15 63Kg,Katie Hamilton,61.65,52,-55,-55,60,0,0,52,60,112
Ards Youth Open,2026-02-28,Women's Youth Under 15 69Kg,Mila Pickett,66.85,-42,42,46,55,59,-63,46,59,105
Ards Youth Open,2026-02-28,Women's Youth Under 17 58Kg,Leah Jordan,57.15,40,43,47,48,51,-56,47,51,98
Ards Youth Open,2026-02-28,Men's Youth Under 15 65Kg,Zach Cully,61.15,38,40,43,45,48,51,43,51,94
Ards Youth Open,2026-02-28,Women's Youth Under 15 58Kg,Lily Pedlow,56.25,38,40,42,49,52,-55,42,52,94
Ards Youth Open,2026-02-28,Women's Youth Under 17 63Kg,Rowan Foye,61.55,25,30,-33,40,44,48,30,48,78
Ards Youth Open,2026-02-28,Women's Youth Under 15 58Kg,Holleigh Quigley,54.45,27,30,-33,37,40,42,30,42,72
Ards Youth Open,2026-02-28,Girl's Development Under 12 48Kg,Izzy Taggart,47.8,-27,27,29,35,38,41,29,41,70
Ards Youth Open,2026-02-28,Boy's Development Under 10 56Kg,Liam Hamilton,51.12,26,-28,28,31,33,35,28,35,63
Ards Youth Open,2026-02-28,Men's Youth Under 15 52Kg,Jamie Meikle,49.36,25,-28,28,27,30,33,28,33,61
Ards Youth Open,2026-02-28,Women's Youth Under 15 53Kg,Poppy Pedlow,50.4,22,24,-26,28,30,-32,24,30,54
Ards Youth Open,2026-02-28,Girl's Development Under 12 40Kg,Chloe Stewart,39.2,21,23,-25,26,28,30,23,30,53
Ards Youth Open,2026-02-28,Boy's Development Under 10 40Kg,Findlay Pedlow,35.83,17,18,20,23,25,27,20,27,47
Ards Youth Open,2026-02-28,Boy's Development Under 12 44Kg,Oran Lunn,41.44,16,-18,18,21,24,27,18,27,45
Ards Youth Open,2026-02-28,Boy's Development Under 12 44Kg,Jacob O’Hara,43.88,16,18,-20,21,23,25,18,25,43
Ards Youth Open,2026-02-28,Boy's Development Under 10 56Kg,Alfie McCloy,51.62,13,17,20,19,22,-25,20,22,42
Ards Youth Open,2026-02-28,Girl's Development Under 10 40Kg,Harper Milne,38.6,13,15,17,17,19,21,17,21,38
Ards Youth Open,2026-02-28,Boy's Development Under 10 40Kg,Reece Bell,38.2,11,13,15,16,18,20,15,20,35
Ards Youth Open,2026-02-28,Boy's Development Under 12 44Kg,Dalton Heaybourne,41.85,11,13,15,12,14,16,15,16,31
Ards Youth Open,2026-02-28,Boy's Development Under 10 50Kg,Ethan Mooney,47.34,11,13,15,12,14,16,15,16,31
Ards Youth Open,2026-02-28,Boy's Development Under 10 44Kg,Brody Meikle,43.67,10,11,12,13,14,15,12,15,27
Ards Youth Open,2026-02-28,Girl's Development Under 10 40Kg,Charlotte Massey,38.5,10,11,12,12,13,14,12,14,26
Ards Youth Open,2026-02-28,Girl's Development Under 10 30Kg,Seren Stewart,20.75,10,11,-12,11,13,14,11,14,25
Ards Youth Open,2026-02-28,Girl's Development Under 10 30Kg,Olivia Stewart,21.35,9,10,11,12,13,14,11,14,25
